11116,изламати,V-,ізламаті,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11117,питъба,Ne,пітъба,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11118,рознести,V-,рознесті,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11119,потапии,Ne,потапіі,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,suz-lav,,,,,,,274880004096
11120,нѣгочевичь,Ne,нѣгочевічь,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11121,забожничье,Nb,забожнічье,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11122,станимировичь,Ne,станіміровічь,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11123,лубяница,Ne,лубꙗніца,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11124,смольньскыи,A-,смольньскьіі,13,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,riga-goth,,,sergrad,,smol-pol-lit,,,suz-lav,,,,,,,318903418880
11125,брынъ,Ne,брьінъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11126,събѣжати,V-,събѣжаті,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11127,водовикъ,Ne,водовікъ,5,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11128,спиридонъ,Ne,спірідонъ,7,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11129,епископъ,Ne,епіскопъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11130,володимирьскыи,A-,володімірьскьіі,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11131,волыньскыи,A-,вольіньскьіі,5,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,pvl-hyp,,,,,sergrad,,,,,,,,,,,zadon,17601046511616
11132,выяти,V-,вьіꙗті,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11133,гориславичь,Ne,горіславічь,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,spi,,,,,,,,,68721573888
11134,якунъковичь,Ne,ꙗкунъковічь,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11135,домашъ,Ne,домашъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11136,посадьничии,A-,посадьнічіі,5,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,pskov_subtitle_added,,,,,,,,,,,,,,,,,,136314880
11137,михаилъко,Ne,міхаілъко,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11138,микифоровичь,Ne,мікіфоровічь,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11139,прикуповъ,Ne,прікуповъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11140,тудоръковичь,Ne,тудоръковічь,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11141,любьно,Ne,любьно,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11142,морева,Ne,морева,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11143,отъобѣдати,V-,отъобѣдаті,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11144,въторъкъ,Nb,въторъкъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11145,небогыи,A-,небогьіі,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11146,постригы,Nb,пострігьі,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11147,роспьрѣти,V-,роспьрѣті,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11148,посадьничь,A-,посадьнічь,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11149,вънуковичь,Ne,вънуковічь,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11150,лашьневъ,Ne,лашьневъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11151,блудъкиничь,Ne,блудъкінічь,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11152,прокъшинъ,A-,прокъшінъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11153,уротити,V-,уротіті,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11154,непокорение,Nb,непокореніе,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11155,мъногоочитыи,A-,мъногоочітьіі,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11156,просльзити,V-,просльзіті,5,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,usp-sbor,,,,zadon,18691699769344
11157,младьньць,Nb,младьньць,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11158,изѣдати,V-,ізѣдаті,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11159,прусьскыи,A-,прусьскьіі,4,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,vest-kur,,8796095119360
11160,станило,Ne,станіло,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11161,водовиковъ,A-,водовіковъ,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11162,сьменовъ,A-,сьменовъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11163,микулинъ,A-,мікулінъ,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,zadon,17592188141568
11164,пьсина,Nb,пьсіна,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11165,кошька,Nb,кошька,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11166,осочити,V-,осочіті,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11167,осѣщи,V-,осѣщі,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11168,извѣшати,V-,ізвѣшаті,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11169,ильмъ,Nb,ільмъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11170,разграбливати,V-,разграбліваті,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11171,съжаляти,V-,съжалꙗті,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11172,уламляти,V-,уламлꙗті,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11173,тъска,Nb,тъска,4,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,spi,,,,,,,,zadon,17660907618304
11174,матеевъ,A-,матеевъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11175,вышьковичь,Ne,вьішьковічь,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11176,славьньскыи,A-,славьньскьіі,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11177,тольми,Df,тольмі,3,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,usp-sbor,,,,,1099513724928
11178,шереньскъ,Ne,шереньскъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11179,мосальскъ,Ne,мосальскъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11180,истратити,V-,істратіті,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11181,туже,Df,туже,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11182,олданъ,Ne,олданъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11183,погонити,V-,погоніті,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,pskov_subtitle_added,,,,,,,,,,,,,,,,,,136314880
11184,розратити,V-,розратіті,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11185,мишиничь,Ne,мішінічь,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11186,броньница,Ne,броньніца,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11187,клукъсовичь,Ne,клукъсовічь,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11188,низовьскыи,A-,нізовьскьіі,8,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11189,баскакъ,Nb,баскакъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11190,амраганъ,Ne,амраганъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11191,нарова,Ne,нарова,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11192,съзвонити,V-,съзвоніті,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11193,кыяниновъ,Ne,кьіꙗніновъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11194,гоголиныи,A-,гоголіньіі,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,varlaam,,,4398048608256
11195,заячии,A-,заꙗчіі,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11196,олексинъ,A-,олексінъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11197,мортъкиничь,Ne,мортъкінічь,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11198,манускиничь,Ne,манускінічь,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11199,болъдыжевичь,Ne,болъдьіжевічь,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11200,воротиславичь,Ne,воротіславічь,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11201,александровичь,Ne,александровічь,5,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,pskov-ivan,,,,,,,,,,,stefan,,,,,,,,137508159488
11202,рычагъ,Ne,рьічагъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11203,ратиборовъ,A-,ратіборовъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11204,въвозити,V-,въвозіті,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11205,жилотугъ,Ne,жілотугъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11206,коневьникъ,Nb,коневьнікъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11207,творимиръ,Ne,творіміръ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11208,нелюбие,Nb,нелюбіе,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,spi,,,,,,,,,68721573888
11209,ижера,Ne,іжера,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11210,голино,Ne,голіно,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11211,архиепископия,Nb,архіепіскопіꙗ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11212,аигустъ,Ne,аігустъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11213,хотовичь,Ne,хотовічь,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11214,холопии,A-,холопіі,5,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,rusprav,,,,,,,,,,,,,,2149580800
11215,павъша,Ne,павъша,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11216,вихъръ,Nb,віхъръ,4,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,spi,,,,,,,,,68721573888
11217,ольна,G-,ольна,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11218,низъгорѣти,V-,нізъгорѣті,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11219,елефѣрии,Ne,елефѣріі,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11220,василискъ,Ne,васіліскъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11221,довмонтъ,Ne,довмонтъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11222,климентьевъ,A-,кліментьевъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11223,назнаменати,V-,назнаменаті,10,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,sergrad,,,,,,,usp-sbor,,,,,1108103659520
11224,семенъ,Ne,семенъ,6,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11225,боянь,A-,боꙗнь,4,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,spi,,,,,,,,zadon,17660907618304
11226,подолъ,Ne,подолъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11227,нева,Ne,нева,3,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11228,охта,Ne,охта,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11229,твьрдость,Nb,твьрдость,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11230,королевъ,A-,королевъ,5,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,suz-lav,,,,,,,274880004096
11231,маскалка,Ne,маскалка,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11232,стѣнь,Ne,стѣнь,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11233,новъгородъ,Nb,новъгородъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11234,патрикии,Ne,патрікіі,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11235,овъ,Pd,овъ,3,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,stefan,,,,,,,,137441050624
11236,порушити,V-,порушіті,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,stefan,,,,,,,,137441050624
11237,доньскыи,A-,доньскьіі,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11238,поити,V-,поіті,12,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11239,климовичь,Ne,клімовічь,5,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11240,ишковъ,Ne,ішковъ,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11241,борьковии,A-,борьковіі,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11242,знаемыи,V-,знаемьіі,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11243,замятьня,Nb,замꙗтьнꙗ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11244,розъѣхати,V-,розъѣхаті,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11245,зачатие,Nb,зачатіе,4,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,sergrad,,,,,,,,,,,,8592031744
11246,несъдоровие,Nb,несъдоровіе,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11247,мълчаныи,A-,мълчаньіі,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,sergrad,,,,,,,,,,,,8592031744
11248,иереискыи,A-,іереіскьіі,4,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,sergrad,,,,,suz-lav,,,,,,,283469938688
11249,якимовая,Ne,ꙗкімоваꙗ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11250,столъбовичь,Ne,столъбовічь,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11251,никандръ,Ne,нікандръ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11252,павъшиничь,Ne,павъшінічь,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11253,осмьсътъ,R-,осмьсътъ,6,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,vest-kur,,8796095119360
11254,узьерва,Ne,узьерва,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11255,коломьци,Ne,коломьці,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11256,дубенъка,Ne,дубенъка,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11257,олонии,Ne,олоніі,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11258,купьчьскыи,A-,купьчьскьіі,3,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,pskov_subtitle_added,,,,,,,,,,,,,,,,,,136314880
11259,ванаи,Ne,ванаі,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11260,дѣтиньць,Nb,дѣтіньць,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,suz-lav,,,,,,,274880004096
11261,ниотъкудуже,Df,ніотъкудуже,6,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,sergrad,,,,,suz-lav,,,,,,,283469938688
11262,трути,V-,труті,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11263,потравити,V-,потравіті,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11264,кавгала,Ne,кавгала,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11265,перна,Ne,перна,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11266,семеро,Ma,семеро,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11267,розважии,A-,розважіі,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11268,другыи,Ma,другьіі,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11269,чужии,Nb,чужіі,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11270,трѣскъ,Nb,трѣскъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11271,рогатица,Ne,рогатіца,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11272,бежицѣ,Ne,бежіцѣ,4,,,,,,,,,,,,,,,,,,,,,,nov-sin,novgorod-jaroslav,,,,,,,,,,,,,,,,,,,,,,,6291456
11273,роспутие,Nb,роспутіе,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11274,дворище,Nb,дворіще,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11275,городьчанинъ,Nb,городьчанінъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11276,корельскыи,A-,корельскьіі,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11277,перевѣтьникъ,Nb,перевѣтьнікъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11278,рьжевьскыи,A-,рьжевьскьіі,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11279,таитемерь,Ne,таітемерь,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11280,силванъ,Ne,сілванъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11281,андрѣяновъ,A-,андрѣꙗновъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11282,мелуевъ,Ne,мелуевъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11283,офонасъ,Ne,офонасъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11284,жревьскыи,Ne,жревьскьіі,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11285,пятьдесять тысячь,Ma,пꙗтьдесꙗтьтьісꙗчь,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11286,харлампии,Ne,харлампіі,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11287,устьяне,Ne,устьꙗне,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11288,бѣскъ,Ne,бѣскъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11289,данилъко,Ne,данілъко,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11290,письцевъ,Ne,пісьцевъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11291,рьль,Nb,рьль,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,varlaam,,,4398048608256
11292,обонижьскыи,A-,обоніжьскьіі,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11293,людеревъ,Ne,людеревъ,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11294,сумьскыи,A-,сумьскьіі,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11295,пискупль,A-,піскупль,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11296,телебуга,Ne,телебуга,1,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11297,юриевъ,A-,юріевъ,3,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
11298,выборгъ,Ne,вьіборгъ,2,,,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097152
