ꙇ,C-,---------n,,13
г҃ла,V-,3saia----i,,102
ꙇмъ,Pp,3p---md--i,,64
се,Pd,---------n,,47
ꙇзвождѫ,V-,1spia----i,,3222
ꙇ,C-,---------n,,13
вамъ,Pp,2p---qd--i,,266
вънъ,Df,---------n,,1387
да,G-,---------n,,366
разоумѣете,V-,2ppia----i,,1260
ѣко,G-,---------n,,115
вь,R-,---------n,,111
н҄емь,Pp,3s---ml--i,,64
винꙑ,Nb,-s---fg--i,,1590
не,Df,---------n,,8
обрѣтаѭ,V-,1spia----i,,867
Ꙇзиде,V-,3saia----i,,684
и҃с,Ne,-s---mn--i,,343
вънъ,Df,---------n,,1387
носѧ,V-,-sppamn-si,,329
тръновъ,A-,-s---mapsi,,2367
вѣньц[ь,Nb,-s---ma--i,,1988
ꙇ,C-,---------n,,13
прапрѫдьнѫ,A-,-s---fapsi,,3221
ризѫ,Nb,-s---fa--i,,731
ꙇ,C-,---------n,,13
г҃ла,V-,3saia----i,,102
ꙇмъ,Pp,3p---md--i,,64
се,I-,---------n,,419
ч҃къ,Nb,-s---mn--i,,211
егда,Dq,---------n,,300
же,Df,---------n,,20
видѣшѧ,V-,3paia----i,,479
ꙇ,C-,---------n,,13
архиереі,Nb,-p---mn--i,,943
ꙇ,C-,---------n,,13
слоугꙑ,Nb,-p---mn--i,,681
възъпишѧ,V-,3paia----i,,1014
г҃лѭште,V-,-pppamn-si,,102
пропьни,V-,2spma----i,,1813
пропьни,V-,2spma----i,,1813
г҃ла,V-,3saia----i,,102
ꙇмъ,Pp,3p---md--i,,64
пилатъ,Ne,-s---mn--i,,1961
поꙇмѣте,V-,2ppma----i,,734
вꙑ,Pp,2p---qn--i,,266
ꙇ,C-,---------n,,13
пропьнѣте,V-,2ppma----i,,1813
азъ,Pp,1s---qn--i,,440
бо,Df,---------n,,94
не,Df,---------n,,8
обрѣтаѭ,V-,1spia----i,,867
вь,R-,---------n,,111
н҄емь,Pp,3s---ml--i,,64
винꙑ,Nb,-s---fg--i,,1590
отъвѣшташѧ,V-,3paia----i,,271
емоу,Pp,3s---md--i,,64
ꙇюдеі,Nb,-p---mn--i,,2043
мꙑ,Pp,1p---qn--i,,167
законъ,Nb,-s---ma--i,,197
ꙇмамъ,V-,1ppia----i,,9
ꙇ,C-,---------n,,13
по,R-,---------n,,77
законоу,Nb,-s---md--i,,197
нашемоу,Ps,1s---od--i,,338
длъжьнъ,A-,-s---mnpsi,,1580
естъ,V-,3spia----i,,18
оумьрѣти,V-,--pna----i,,1068
ѣко,G-,---------n,,115
с҃нъ,Nb,-s---mn--i,,341
б҃жіи,A-,-s---mnpti,,239
творитъ,V-,3spia----i,,637
сѧ,Pk,3s---qa--i,,21
Егда,Dq,---------n,,300
же,Df,---------n,,20
слꙑша,V-,3saia----i,,689
пилатъ,Ne,-s---mn--i,,1961
се,I-,-s---na--i,,419
слово,Nb,-s---na--i,,520
паче,Df,-------c-i,,827
оубоѣ,V-,3saia----i,,1156
сѧ,Pk,3s---qa--i,,21
ꙇ,C-,---------n,,13
вьниде,V-,3saia----i,,380
въ,R-,---------n,,111
приторъ,Ne,-s---mn--i,,0
пакꙑ,Df,---------n,,616
ꙇ,C-,---------n,,13
г҃ла,V-,3saia----i,,102
ꙇ҃сви,Ne,-s---md--i,,343
пилатъ,Ne,-s---mn--i,,1961
же,Df,---------n,,20
г҃ла,V-,3saia----i,,102
пакꙑ,Df,---------n,,616
ꙇ҃сви,Ne,-s---md--i,,343
отъкѫдоу,Du,---------n,,1348
еси,V-,2spia----i,,18
тꙑ,Pp,2s---mn--i,,304
ꙇ,C-,---------n,,13
и҃с,Ne,-s---mn--i,,343
отъвѣта,Nb,-s---mg--i,,254
не,Df,---------n,,8
сътвори,V-,3saia----i,,73
емоу,Pp,3s---md--i,,64
г҃ла,V-,3saia----i,,102
же,Df,---------n,,20
емоу,Pp,3s---md--i,,64
пилатъ,Ne,-s---mn--i,,1961
мьнѣ,Pp,1s---qd--i,,440
ли,Du,---------n,,752
не,Df,---------n,,8
г҃леши,V-,2spia----i,,102
не,Df,---------n,,8
вѣси,V-,2spia----i,,138
ли,Du,---------n,,752
ѣко,G-,---------n,,115
власть,Nb,-s---fa--i,,927
ꙇмамь,V-,1spia----i,,9
пропѧти,V-,--pna----i,,1813
тѧ,Pp,2s---qa--i,,304
ꙇ,C-,---------n,,13
власть,Nb,-s---fa--i,,927
ꙇмамь,V-,1spia----i,,9
поустити,V-,--pna----i,,704
тѧ,Pp,2s---qa--i,,304
отъвѣшта,V-,3saia----i,,271
и҃с,Ne,-s---mn--i,,343
не,Df,---------n,,8
ꙇмаши,V-,2spia----i,,9
области,Nb,-s---fg--i,,1694
на,R-,---------n,,117
мьнѣ,Pp,1s---ql--i,,440
никоѩже,Px,-s---fg--i,,813
аште,G-,---------n,,248
не,Df,---------n,,8
би,V-,3spsa----i,,18
ти,Pp,2s---qd--i,,304
дано,V-,-suppnn-si,,116
съвꙑше,Df,---------n,,3087
сего,Pd,-s---ng--i,,47
ради,R-,---------n,,560
прѣдавꙑ,V-,-supamn-wi,,679
мѧ,Pp,1s---qa--i,,440
тебѣ,Pp,2s---qd--i,,304
бол҄и,Nb,-p---ma--i,,4719
грѣхъ,Nb,-s---mn--i,,406
ꙇматъ,V-,3spia----i,,9
овъ,Pd,-s---mn--i,,76
того,Pd,-s---mg--i,,105
пилатъ,Ne,-s---mn--i,,1961
ꙇскаше,V-,3siia----i,,114
поустити,V-,--pna----i,,704
і,C-,---------n,,13
жидове,Nb,-p---mn--i,,93
же,Df,---------n,,20
въпиѣхѫ,V-,3piia----i,,1469
г҃л҄ѭште,V-,-pppamn-si,,102
аште,G-,---------n,,248
сего,Pd,-s---mg--i,,47
поустиши,V-,2spia----i,,704
нѣси,V-,2spia----i,,176
дроугъ,Nb,-s---mn--i,,754
к҄есареви,Nb,-s---md--i,,1734
вьсѣкъ,A-,-s---mnpsi,,362
ꙇже,Pr,-s---mn--i,,96
сѧ,Pk,3s---qa--i,,21
творитъ,V-,3spia----i,,637
ц҃рь,Nb,-s---mn--i,,275
противитъ,V-,3spia----i,,658
сѧ,Pk,3s---qa--i,,21
к҄есареви,Nb,-s---md--i,,1734
пилатъ,Ne,-s---mn--i,,1961
же,Df,---------n,,20
слꙑшавъ,V-,-supamn-si,,689
та,Pd,-p---na--i,,105
словеса,Nb,-p---na--i,,520
ꙇзведе,V-,3saia----i,,1101
вънъ,Df,---------n,,1387
ꙇ҃са,Ne,-s---mg--i,,343
ꙇ,C-,---------n,,13
сѣде,V-,3saia----i,,1305
на,R-,---------n,,117
сѫдишти,Nb,-s---nl--i,,1975
на,R-,---------n,,117
мѣстѣ,Nb,-s---nl--i,,113
нарицаемѣмь,V-,-spppol-wi,,68
литостратѫ,V-,-s---fapsi,,0
еврѣꙇскꙑ,Df,---------n,,3111
же,Df,---------n,,20
гаваата,V-,2dpia----i,,0
бѣ,V-,3siia----i,,18
же,Df,---------n,,20
параскевьꙉи,Nb,-s---fn--i,,2030
пасцѣ,Nb,-s---fd--i,,1897
година,Nb,-s---fn--i,,1413
бѣ,V-,3siia----i,,18
ѣко,G-,---------n,,115
третиѣѣ,Nb,-s---mg--i,,0
ꙇ,C-,---------n,,13
г҃ла,V-,3saia----i,,102
ꙇмъ,Pp,3p---md--i,,64
се,I-,---------n,,419
ц҃рь,Nb,-s---mn--i,,275
вашь,Ps,2s---mn--i,,723
они,Pd,-p---mn--i,,83
же,Df,---------n,,20
въпиѣхѫ,V-,3piia----i,,1469
възьми,V-,2spma----i,,606
възъми,V-,2spma----i,,606
пропьни,V-,2spma----i,,1813
і,C-,---------n,,13
г҃ла,V-,3saia----i,,102
ꙇмъ,Pp,3p---md--i,,64
пилатъ,Ne,-s---mn--i,,1961
ц҃рѣ,Nb,-s---mg--i,,275
ли,Du,---------n,,752
вашего,Ps,2s---og--i,,723
пропьнѫ,V-,1spia----i,,1813
отъвѣшташѧ,V-,3paia----i,,271
архиереі,Nb,-p---mn--i,,943
не,Df,---------n,,8
ꙇмамъ,V-,1ppia----i,,9
ц҃рѣ,Nb,-s---mg--i,,275
тъкⸯмо,Df,---------n,,1234
к҄есарѣ,Nb,-s---mg--i,,1734
Тогда,Df,---------n,,673
же,Df,---------n,,20
і,C-,---------n,,13
прѣдастъ,V-,3saia----i,,679
ꙇмъ,Pp,3p---md--i,,64
да,G-,---------n,,366
ꙇ,Df,---------n,,91
пропьнѫтъ,V-,3ppia----i,,1813
Они,Pd,-p---mn--i,,83
же,Df,---------n,,20
поемъше,V-,-pupamn-si,,734
і,C-,3s---ma--i,,13
вѣсѧ,V-,3paia----i,,1145
ꙇ,C-,---------n,,13
самъ,Pd,-s---mn--i,,567
си,Pd,3s---qd--i,,47
несꙑ,V-,-sppamn-si,,944
к҃рстъ,Nb,-s---ma--i,,1173
ꙇзиде,V-,3saia----i,,684
же,Df,---------n,,20
въ,R-,---------n,,111
нарицамое,Pd,-s---nn--i,,0
краниево,A-,-s---nnpsi,,1994
мѣсто,Nb,-s---nn--i,,113
еже,Pr,-s---nn--i,,96
г҃летъ,V-,3spia----i,,102
сѧ,Pk,3s---qa--i,,21
еврѣꙇскꙑ,Df,---------n,,3111
ꙉолъꙉота,Ne,---------n,,1993
ꙇде,V-,3saia----i,,671
ꙇ,C-,---------n,,13
пропѧсѧ,V-,3paia----i,,1813
Ꙇ,C-,3s---ma--i,,13
съ,R-,---------n,,92
н҄имь,Pp,3s---mi--i,,64
ꙇна,Px,-d---ma--i,,259
дъва,Ma,-d---ma--i,,230
сѫдоу,Nb,-s---md--i,,730
ꙇ,C-,---------n,,13
овѫдоу,Df,---------n,,3226
посрѣдѣ,R-,---------n,,3490
же,Df,---------n,,20
ꙇ҃са,Ne,-s---mg--i,,343
Напⸯса,V-,3saia----i,,172
же,Df,---------n,,20
ꙇ,C-,---------n,,13
титьлъ,A-,-s---mnpsi,,0
пилатъ,Ne,-s---mn--i,,1961
ꙇ,C-,---------n,,13
положи,V-,3saia----i,,1262
і,C-,---------n,,13
на,R-,---------n,,117
к҃рстѣ,Nb,-s---ml--i,,1173
бѣ,V-,3siia----i,,18
же,Df,---------n,,20
напⸯсано,V-,-suppnn-si,,172
и҃с,Ne,-s---mn--i,,343
назарѣі,Nb,-s---mn--i,,3215
ц҃рь,Nb,-s---mn--i,,275
ꙇюдѣꙇскъ,A-,-s---mnpsi,,1587
сего,Pd,-s---og--i,,47
же,Df,---------n,,20
титъла,A-,-s---fnpsi,,0
мнози,A-,-p---mnpsi,,49
чишѧ,V-,3paia----i,,0
отъ,R-,---------n,,80
ꙇюдѣі,Nb,-p---mn--i,,2043
ѣко,G-,---------n,,115
близъ,Df,---------n,,3485
бѣ,V-,3siia----i,,18
мѣсто,Nb,-s---na--i,,113
града,Nb,-s---mg--i,,718
ꙇдеже,Dq,---------n,,798
пропѧшѧ,V-,3paia----i,,1813
ꙇ҃са,Ne,-s---mg--i,,343
ꙇ,C-,---------n,,13
бѣ,V-,3siia----i,,18
напⸯсано,V-,-suppnn-si,,172
евреꙇскꙑ,Df,---------n,,3111
ꙇ,C-,---------n,,13
грьчьскꙑ,Df,---------n,,3228
латиньскꙑ,Df,---------n,,3229
г҃лаахѫ,V-,3piia----i,,102
же,Df,---------n,,20
пилатови,Ne,-s---md--i,,1961
архиереі,Nb,-p---mn--i,,943
ꙇюдѣꙇсци,A-,-p---mnpsi,,0
не,Df,---------n,,8
пиши,V-,2spma----i,,32
ц҃рь,Nb,-s---mn--i,,275
ꙇюдеꙇскъ,A-,-s---mnpsi,,1587
отъвѣшта,V-,3saia----i,,271
пилатъ,Ne,-s---mn--i,,1961
еже,Pr,-s---na--i,,96
пⸯсахъ,V-,1saia----i,,0
пⸯсахъ,V-,1saia----i,,0
Воꙇни,Nb,-p---mn--i,,957
же,Df,---------n,,20
егда,Dq,---------n,,300
пропѧшѧ,V-,3paia----i,,1813
ꙇ҃са,Ne,-s---mg--i,,343
приѩшѧ,V-,3paia----i,,165
ризꙑ,Nb,-p---fa--i,,731
его,Pp,3s---mg--i,,64
ꙇ,C-,---------n,,13
сътворишѧ,V-,3paia----i,,73
четꙑри,Ma,-p---qa--i,,137
чѧсти,Nb,-p---fa--i,,1871
комоуждо,Px,-s---md--i,,1523
воꙇноу,Nb,-s---md--i,,957
чѧсть,Nb,-s---fn--i,,1871
ꙇ,C-,---------n,,13
хитонъ,Nb,-s---mn--i,,3230
бѣ,V-,3siia----i,,18
же,Df,---------n,,20
хитонъ,Nb,-s---mn--i,,3230
не,Df,---------n,,8
шьвенъ,V-,-suppmn-si,,0
ꙇ,C-,---------n,,13
съ,R-,---------n,,92
връхоу,Nb,-s---mg--i,,2615
ꙇстъканъ,V-,-suppmn-si,,3232
вьсь,Px,-s---mn--i,,54
рѣшѧ,V-,3paia----i,,106
же,Df,---------n,,20
къ,R-,---------n,,59
себѣ,Pk,3s---qd--i,,21
не,Df,---------n,,8
прѣдерѣмъ,V-,1ppma----i,,3233
его,Pp,3s---mg--i,,64
нъ,C-,---------n,,11
метѣмъ,A-,-s---mlpwi,,0
жрѣбиѩ,Nb,-p---ma--i,,1999
о,R-,---------n,,1
н҄ь,Pp,3s---ma--i,,64
комоу,Pi,-s---qd--i,,265
бѫдетъ,V-,3sfia----i,,18
да,G-,---------n,,366
събѫдѫтъ,V-,3ppia----i,,980
сѧ,Pk,3s---qa--i,,21
кън҄игꙑ,Nb,-p---fn--i,,10
г҃лѭштѧѩ,V-,-pppafn-wi,,102
раздѣлишѧ,V-,3paia----i,,190
себѣ,Pk,3s---qd--i,,21
ризꙑ,Nb,-p---fa--i,,731
моѩ,Ps,1p---pa--i,,447
ꙇ,C-,---------n,,13
о,R-,---------n,,1
матизмъ,Nb,-s---ma--i,,3234
моі,Ps,1s---ma--i,,447
меташѧ,V-,3paia----i,,1998
жрѣбиѩ,Nb,-p---ma--i,,1999
воꙇни,Nb,-p---mn--i,,957
же,Df,---------n,,20
оубо,Df,---------n,,6
си,Pd,-p---na--i,,47
сътворишѧ,V-,3paia----i,,73
Стоѣахѫ,V-,3piia----i,,774
же,Df,---------n,,20
при,R-,---------n,,191
к҃рстѣ,Nb,-s---ml--i,,1173
ꙇ҃свѣ,A-,-s---olpsi,,1398
мати,Nb,-s---fn--i,,1170
его,Pp,3s---mg--i,,64
ꙇ,C-,---------n,,13
сестра,Nb,-s---fn--i,,1304
матере,Nb,-s---fg--i,,1170
его,Pp,3s---mg--i,,64
мариѣ,Ne,-s---fn--i,,663
клеопова,A-,-s---fnpsi,,3235
ꙇ,C-,---------n,,13
мариѣ,Ne,-s---fn--i,,663
магдалꙑн҄и,Ne,-s---fn--i,,7643
ꙇ҃с,Ne,-s---mn--i,,343
же,Df,---------n,,20
видѣвъ,V-,-supamn-si,,479
матерь,Nb,-s---fa--i,,1170
ꙇ,C-,---------n,,13
оученика,Nb,-s---mg--i,,359
стоѩшта,V-,-sppamg-si,,774
егоже,Pr,-s---mg--i,,96
л҄юбл҄ѣаше,V-,3siia----i,,743
г҃ла,V-,3saia----i,,102
матери,Nb,-s---fd--i,,1170
жено,Nb,-s---fv--i,,693
се,I-,---------n,,419
с҃нъ,Nb,-s---mn--i,,341
твоі,Ps,2s---mn--i,,307
потомь,Df,---------n,,51
же,Df,---------n,,20
оученикоу,Nb,-s---md--i,,359
се,I-,---------n,,419
мати,Nb,-s---fn--i,,1170
твоѣ,Ps,2s---fn--i,,307
ꙇ,C-,---------n,,13
отъ,R-,---------n,,80
того,Pd,-s---og--i,,105
часа,Nb,-s---mg--i,,422
поѩтъ,V-,3saia----i,,734
ѭ,Pp,3s---fa--i,,64
оученикъ,Nb,-s---mn--i,,359
въ,R-,---------n,,111
своѣ,Pt,3p---na--i,,217
си,Pd,3s---qd--i,,47
По,R-,---------n,,77
семь,Pd,-s---nl--i,,47
вѣдꙑ,V-,-sppamn-si,,138
и҃с,Ne,-s---mn--i,,343
ѣко,G-,---------n,,115
вⸯсѣ,Px,-p---nn--i,,54
юже,Df,---------n,,694
съвръшишѧ,V-,3paia----i,,1179
сѧ,Pk,3s---qa--i,,21
да,G-,---------n,,366
събѫдѫтъ,V-,3ppia----i,,980
сѧ,Pk,3s---qa--i,,21
кън҄игꙑ,Nb,-p---fn--i,,10
г҃ла,V-,3saia----i,,102
жѧждѫ,Nb,1spia----i,,3808
съсѫдъ,Nb,-s---mn--i,,1277
же,Df,---------n,,20
стоѣше,V-,3siia----i,,774
плънъ,A-,-s---mnpsi,,1795
оць[та,Nb,-s---mg--i,,1995
гѫбѫ,Nb,-s---fa--i,,2012
же,Df,---------n,,20
наплън҄ьше,V-,-pupamn-si,,140
оцьт[а,Nb,-s---mg--i,,1995
на,R-,---------n,,117
усопъ,Nb,-s---ma--i,,3236
вьзнезъше,V-,-pupamn-si,,2013
придѣшѧ,V-,3paia----i,,3237
къ,R-,---------n,,59
оустомъ,Nb,-p---nd--i,,119
его,Pp,3s---mg--i,,64
Егда,Dq,---------n,,300
же,Df,---------n,,20
приѩтъ,V-,3saia----i,,165
оцьтъ,Nb,-s---ma--i,,1995
ꙇ҃с,Ne,-s---mn--i,,343
рече,V-,3saia----i,,106
съвръши,V-,2spma----i,,1179
сѧ,Pk,3s---qa--i,,21
ꙇ,C-,---------n,,13
прѣклонь,V-,-supamn-si,,3238
главѫ,Nb,-s---fa--i,,719
прѣдастъ,V-,3saia----i,,679
д҃хъ,Nb,-s---ma--i,,443
Ꙇюдѣꙇ,Nb,-p---mn--i,,2043
же,Df,---------n,,20
пон҄еже,G-,---------n,,251
параскевьꙉи,Nb,-s---fn--i,,2030
бѣ,V-,3siia----i,,18
да,G-,---------n,,366
не,Df,---------n,,8
останѫтъ,V-,3ppia----i,,1451
на,R-,---------n,,117
к҃рстѣ,Nb,-s---ml--i,,1173
тѣлеса,Nb,-p---na--i,,449
въ,R-,---------n,,111
сѫботѫ,Nb,-s---fa--i,,1249
бѣ,V-,3siia----i,,18
бо,Df,---------n,,94
вел҄и,A-,-s---mapsi,,924
дьнь,Nb,-s---ma--i,,523
тоѩ,Pd,-s---fg--i,,105
сѫботꙑ,Nb,-s---fg--i,,1249
молишѧ,V-,3paia----i,,409
пилата,Ne,-s---mg--i,,1961
да,G-,---------n,,366
прѣбиѭтъ,V-,3ppia----i,,3239
голѣни,Nb,-d---fa--i,,3240
ꙇхъ,Pp,3p---mg--i,,64
ꙇ,C-,---------n,,13
възъмѫтъ,V-,3ppia----i,,606
ѩ,Pp,3p---ma--i,,64
придѫ,V-,3paia----i,,221
же,Df,---------n,,20
воꙇни,Nb,-p---mn--i,,957
ꙇ,C-,---------n,,13
пръвоумоу,Mo,-s---md--i,,81
прѣбишѧ,V-,3paia----i,,3239
голѣни,Nb,-d---fa--i,,3240
ꙇ,C-,---------n,,13
дроугоумоу,A-,-s---odpwi,,133
пропѧтоумоу,V-,-suppmd-wi,,1813
съ,R-,---------n,,92
н҄имь,Pp,3s---mi--i,,64
на,R-,---------n,,117
ꙇ҃са,Ne,-s---mg--i,,343
же,Df,---------n,,20
пришьдъше,V-,-pupamn-si,,221
ѣко,G-,---------n,,115
видѣшѧ,V-,3paia----i,,479
і,C-,3s---ma--i,,13
юже,Df,---------n,,694
оумьръшь,V-,-supama-si,,1068
не,Df,---------n,,8
прѣбишѧ,V-,3paia----i,,3239
емоу,Pp,3s---md--i,,64
голѣнию,Nb,-d---fg--i,,3240
нъ,C-,---------n,,11
единъ,Ma,-s---mn--i,,243
отъ,R-,---------n,,80
воꙇнъ,Nb,-p---mg--i,,957
копиемь,Nb,-s---mi--i,,3241
емоу,Pp,3s---md--i,,64
ребра,Nb,-p---na--i,,2017
прободе,V-,3saia----i,,2016
ꙇ,C-,---------n,,13
изиде,V-,3saia----i,,684
абие,Df,---------n,,938
кръвь,Nb,-s---fn--i,,550
ꙇ,C-,---------n,,13
вода,Nb,-s---fn--i,,355
ꙇ,C-,---------n,,13
истинно,A-,-s---nnpsi,,72
естъ,V-,3spia----i,,18
съвѣдѣтел҄ьство,Nb,-s---nn--i,,1836
его,Pp,3s---mg--i,,64
ꙇ,C-,---------n,,13
тъ,Pd,-s---mn--i,,105
вѣстъ,V-,3spia----i,,138
ѣко,G-,---------n,,115
ꙇстинѫ,Nb,-s---fa--i,,385
г҃летъ,V-,3spia----i,,102
да,G-,---------n,,366
ꙇ,C-,---------n,,13
вꙑ,Pp,2p---qn--i,,266
вѣрѫ,Nb,-s---fa--i,,506
ꙇмете,V-,2ppia----i,,1080
бꙑшѧ,V-,3paia----i,,18
бо,Df,---------n,,94
си,Pd,-p---nn--i,,47
да,Df,---------n,,591
събѫдѫтъ,V-,3ppia----i,,980
сѧ,Pk,3s---qa--i,,21
кън҄игꙑ,Nb,-p---fn--i,,10
кость,Nb,-s---fn--i,,1804
не,Df,---------n,,8
съкроушитъ,V-,3spia----i,,1264
сѧ,Pk,3s---qa--i,,21
отъ,R-,---------n,,80
н҄его,Pp,3s---mg--i,,64
ꙇ,C-,---------n,,13
пакꙑ,Df,---------n,,616
дроугꙑѩ,A-,-p---fnpwi,,133
кън҄игꙑ,Nb,-p---fn--i,,10
г҃лѭтъ,V-,3ppia----i,,102
възьрѧтъ,V-,3ppia----i,,692
на,R-,---------n,,117
н҄его,Pp,3s---mg--i,,64
иже,Pr,-p---mn--i,,96
пробасѧ,V-,3paia----i,,2016
По,R-,---------n,,77
сихъ,Pd,-p---nl--i,,47
же,Df,---------n,,20
моли,V-,3saia----i,,409
пилата,Ne,-s---mg--i,,1961
ꙇосифъ,Ne,-s---mn--i,,1392
ꙇже,Pr,-s---mn--i,,96
бѣ,V-,3siia----i,,18
отъ,R-,---------n,,80
ариматѣѩ,Ne,-s---fg--i,,2025
сꙑ,V-,-sppamn-si,,18
оученикъ,Nb,-s---mn--i,,359
ꙇ҃свъ,A-,-s---mnpsi,,1398
таꙇнъ,Nb,-s---mnpsi,,769
же,Df,---------n,,20
за,R-,---------n,,726
страхъ,Nb,-s---mn--i,,1429
ꙇюдеꙇскъ,A-,-s---mnpsi,,1587
да,G-,---------n,,366
възъметъ,V-,3spia----i,,606
тѣло,Nb,-s---na--i,,449
ꙇ҃сво,A-,-s---napsi,,1398
ꙇ,C-,---------n,,13
повелѣ,V-,3saia----i,,169
пилатъ,Ne,-s---mn--i,,1961
приде,V-,3saia----i,,221
же,Df,---------n,,20
ꙇ,C-,---------n,,13
вьзѧтъ,V-,3saia----i,,606
тѣло,Nb,-s---na--i,,449
ꙇ҃сво,A-,-s---napsi,,1398
Приде,V-,3saia----i,,221
же,Df,---------n,,20
ꙇ,C-,---------n,,13
никодимъ,Ne,-s---mn--i,,3086
пришьдꙑ,Nb,-s---fg--i,,1780
къ,R-,---------n,,59
ꙇ҃сви,Ne,-s---md--i,,343
ноштиѭ,Nb,-s---fi--i,,1293
прѣжде,Df,---------n,,5
несꙑ,V-,-sppamn-si,,944
съмѣшение,Nb,-s---na--i,,3242
змърно,A-,-s---napsi,,0
ꙇ,C-,---------n,,13
олъгоуꙇно,A-,-s---napsi,,0
ѣко,G-,---------n,,115
ꙇ,C-,---------n,,13
ливръ,Nb,-p---fg--i,,0
съто,Ma,-s---na--i,,1318
приѩсте,V-,3daia----i,,165
же,Df,---------n,,20
тѣло,Nb,-s---na--i,,449
ꙇ҃сво,A-,-s---napsi,,1398
ꙇ,C-,---------n,,13
обисте,V-,2paia----i,,2026
е,Pp,3s---na--i,,64
ризами,Nb,-p---fi--i,,731
съ,R-,---------n,,92
ароматꙑ,Nb,-p---mi--i,,2388
ѣкоже,Dq,---------n,,88
обꙑчаі,Nb,-s---mn--i,,195
естъ,V-,3spia----i,,18
ꙇюдѣомъ,Nb,-p---md--i,,2043
погрѣбати,V-,--pna----i,,3245
бѣ,V-,3siia----i,,18
же,Df,---------n,,20
на,R-,---------n,,117
мѣстѣ,Nb,-s---nl--i,,113
ꙇдеже,Dq,---------n,,798
і,C-,---------n,,13
пропѧшѧ,V-,3paia----i,,1813
врътъпъ,Nb,-s---ma--i,,1680
ꙇ,C-,---------n,,13
въ,R-,---------n,,111
врътъпѣ,Nb,-s---ml--i,,1680
гробъ,Nb,-s---ma--i,,1799
новъ,A-,-s---mapsi,,1062
вь,R-,---------n,,111
н҄емьже,Pr,-s---ml--i,,96
не,Df,---------n,,8
бѣ,V-,3siia----i,,18
николиже,Df,---------n,,906
никⸯтоже,Px,-s---qn--i,,940
не,Df,---------n,,8
бѣ,V-,3siia----i,,18
положенъ,V-,-suppmn-si,,1262
тоу,Df,---------n,,177
же,Df,---------n,,20
за,R-,---------n,,726
параскевьꙉиѭ,Nb,-s---fi--i,,2030
ꙇюдѣꙇскѫ,A-,-s---fipsi,,1587
ѣко,G-,---------n,,115
близъ,Df,---------n,,3485
бѣаше,V-,3siia----i,,18
гробъ,Nb,-s---ma--i,,1799
идеже,Dq,---------n,,798
положисте,V-,2paia----i,,1262
ꙇ҃са,Ne,-s---mg--i,,343
Въ,R-,---------n,,111
единѫ,Ma,-s---fa--i,,243
же,Df,---------n,,20
сѫботь,Nb,-s---fn--i,,1249
мариѣ,Ne,-s---fn--i,,663
магдалꙑн҄и,Nb,-s---fn--i,,2023
приде,V-,3saia----i,,221
за,R-,---------n,,726
оутра,Nb,-s---ng--i,,1959
еште,Df,---------n,,253
сѫшти,V-,-sppafd-si,,18
тъмѣ,Nb,-s---fd--i,,810
на,R-,---------n,,117
гробъ,Nb,-s---ma--i,,1799
ꙇ,C-,---------n,,13
видѣ,V-,3saia----i,,479
камень,Nb,-s---mn--i,,870
вьзѧтъ,V-,---u--n--i,,606
отъ,R-,---------n,,80
гроба,Nb,-s---mg--i,,1799
тече,V-,3saia----i,,2011
ꙇ,C-,---------n,,13
приде,V-,3saia----i,,221
къ,R-,---------n,,59
симоноу,Ne,-s---md--i,,1104
петроу,Ne,-s---md--i,,438
ꙇ,C-,---------n,,13
къ,R-,---------n,,59
дроугоумоу,A-,-s---odpwi,,133
оученикоу,Nb,-s---md--i,,359
егоже,Pr,-s---mg--i,,96
л҄юбл҄ѣаше,V-,3siia----i,,743
ꙇ҃с,Ne,-s---mn--i,,343
ꙇ,C-,---------n,,13
г҃ла,V-,3saia----i,,102
ꙇма,Pp,3d---md--i,,64
вьзѧшѧ,V-,3paia----i,,606
г҃ѣ,Nb,-s---mg--i,,342
отъ-,R-,---------n,,80
-же,Df,---------n,,20
г҃ла,V-,3saia----i,,102
томѣ,Ne,-s---md--i,,1108
принеси,V-,2spma----i,,535
пръстъ,Nb,-s---ma--i,,1763
твоі,Ps,2s---ma--i,,307
сѣмо,Df,---------n,,1016
ꙇ,C-,---------n,,13
виждь,V-,2spma----i,,479
рѫцѣ,Nb,-d---fa--i,,414
моі,Ps,1d---ra--i,,447
ꙇ,C-,---------n,,13
принеси,V-,2spma----i,,535
рѫкѫ,Nb,-s---fa--i,,414
твоѭ,Ps,2s---fa--i,,307
ꙇ,C-,---------n,,13
въложи,V-,2spma----i,,444
въ,R-,---------n,,111
ребра,Nb,-p---na--i,,2017
моѣ,Ps,1p---na--i,,447
ꙇ,C-,---------n,,13
не,Df,---------n,,8
бѫди,V-,3spma----i,,18
невѣрьнъ,A-,-s---mvpsi,,1534
нъ,C-,---------n,,11
вѣрьнъ,A-,-s---mnpsi,,1867
Отъвѣшта,V-,3saia----i,,271
тома,Ne,-s---mn--i,,1108
ꙇ,C-,---------n,,13
рече,V-,3saia----i,,106
емоу,Pp,3s---md--i,,64
г҃ь,Nb,-s---mn--i,,342
моі,Ps,1s---mn--i,,447
б҃ъ,Nb,-s---mn--i,,34
моі,Ps,1s---mn--i,,447
г҃ла,V-,3saia----i,,102
емоу,Pp,3s---md--i,,64
и҃с,Ne,-s---mn--i,,343
ѣко,G-,---------n,,115
