сапогоу,Nb,сапогоу
своімі,Pt,своꙇми
іюда,Ne,ꙇюда
же,Df,же
прімъ,V-,примъ
спірѫ,Nb,спирѫ
і,C-,ꙇ
отъ,R-,отъ
архіереі,Nb,архиереі
і,C-,ꙇ
фарісѣі,Nb,фарисѣі
слоугъі,Nb,слоугꙑ
пріде,V-,приде
тамо,Df,тамо
съ,R-,съ
свѣтілъі,Nb,свѣтилꙑ
і,C-,ꙇ
свѣштамі,Nb,свѣщами
і,C-,ꙇ
орѫжіі,Nb,орѫжиі
іс,Ne,Ꙇ҃с
же,Df,же
вѣдъі,V-,вѣдꙑ
вьсѣ,Px,вьсѣ
грѧдѫшта,V-,грѧдѫшта
на,R-,на
нь,Pp,н҄ь
ішьдъ,V-,ꙇшьдъ
рече,V-,рече
імъ,Pp,ꙇмъ
кого,Pi,кого
іштете,V-,ꙇштете
отъвѣшташѧ,V-,отъвѣшташѧ
емоу,Pp,емоу
іса,Ne,ꙇ҃са
назарѣа,Nb,назарѣа
гла,V-,г҃ла
імъ,Pp,ꙇмъ
іс,Ne,и҃с
азъ,Pp,азъ
есмь,V-,есмь
стоѣаше,V-,стоѣаше
же,Df,же
іюда,Ne,ꙇюда
іже,Pr,ꙇже
і,C-,ꙇ
прѣдааше,V-,прѣдааше
съ,R-,съ
німі,Pp,н҄ими
да,G-,да
ѣко,Df,ѣко
рече,V-,рече
імъ,Pp,ꙇмъ
азъ,Pp,азъ
есмь,V-,есмь
ідѫ,V-,ꙇдѫ
вьспѧть,Df,вьспѧт҄ь
і,C-,ꙇ
падѫ,V-,падѫ
на,R-,на
землі,Nb,земл҄и
пакъі,Df,пакꙑ
же,Df,же
ѧ,Pp,ѩ
въпросі,V-,въпроси
іс,Ne,ꙇ҃[с
кого,Pi,кого
іштете,V-,ꙇштете
оні,Pd,они
же,Df,же
рѣшѧ,V-,рѣшѧ
іса,Ne,ꙇ҃са
назарѣа,Nb,назарѣа
отъвѣшта,V-,отъвѣшта
іс,Ne,и҃[с
рѣхъ,V-,рѣхъ
вамъ,Pp,вамъ
ѣко,G-,ѣко
азъ,Pp,азъ
есмь,V-,есмь
аште,G-,аште
оубо,Df,оубо
мене,Pp,мене
іштете,V-,ꙇштете
не,Df,не
дѣіте,V-,дѣꙇте
сіхъ,Pd,сихъ
іті,V-,ꙇти
да,G-,да
събѫдетъ,V-,събѫдетъ
сѧ,Pk,сѧ
слово,Nb,слово
еже,Pr,еже
рече,V-,рече
ѣко,G-,ѣко
ѧже,Pr,ѩже
далъ,V-,далъ
есі,V-,еси
мьнѣ,Pp,мьнѣ
не,Df,не
погоубіхъ,V-,погоубихъ
нікогоже,Px,никогоже
отъ,R-,отъ
ніхъ,Pp,н҄их[ъ
сімонъ,Ne,Симонъ
же,Df,же
петръ,Ne,петръ
імъі,V-,ꙇмꙑ
ножь,Nb,ножь
ізвлѣче,V-,ꙇзвлѣче
і,C-,і
і,C-,ꙇ
оударі,V-,оудари
архіереова,A-,архиереова
раба,Nb,раба
і,C-,ꙇ
оурѣза,V-,оурѣза
емоу,Pp,емоу
оухо,Nb,оухо
десное,A-,десное
бѣ,V-,Бѣ
же,Df,же
імѧ,Nb,ꙇмѧ
рабоу,Nb,рабоу
малхъ,Ne,малхъ
рече,V-,Рече
же,Df,же
іс,Ne,и҃с
петрові,Ne,петрови
въньзі,V-,въньзи
ножь,Nb,ножь
въ,R-,въ
ножьніцѧ,Nb,ножьницѧ
чашѫ,Nb,чашѫ
ѭже,Pr,ѭже
дастъ,V-,дастъ
мьнѣ,Pp,мьнѣ
оць,Nb,о҃ць
не,Df,не
імамь,V-,ꙇмамь
лі,Du,ли
піті,V-,пити
еѧ,Pp,еѩ
спіра,Nb,спира
же,Df,же
і,C-,ꙇ
тъісѫштьнікъ,Nb,тꙑсѫштьникъ
і,C-,ꙇ
слоугъі,Nb,слоугꙑ
іюдѣіскъі,A-,ꙇюдѣꙇскꙑ
ѧшѧ,V-,ѩшѧ
іса,Ne,и҃са
і,C-,ꙇ
съвѧзашѧ,V-,съвѧзашѧ
і,Pp,і
і,C-,Ꙇ
ведошѧ,V-,ведошѧ
і,C-,і
къ,R-,къ
аннѣ,Ne,аннѣ
прьвѣе,R-,прьвѣе
кѫѭ,Px,кѫѭ
рѣчь,Nb,рѣчь
пріносіте,V-,приносите
на,R-,на
чка,Nb,ч҃ка
сего,Pd,сег[о
отъвѣшташѧ,V-,отъвѣшташѧ
же,Df,же
і,C-,ꙇ
рѣшѧ,V-,рѣшѧ
емоу,Pp,емоу
аште,G-,аште
не,Df,не
бі,V-,би
бъілъ,V-,бꙑлъ
сь,R-,сь
зълодѣі,Nb,зълодѣі
не,Df,не
біхомъ,V-,бихомъ
прѣдалі,V-,прѣдали
его,Pp,его
тебѣ,Pp,тебѣ
рече,V-,рече
же,Df,же
імъ,Pp,ꙇмъ
пілатъ,Ne,пилатъ
поімѣте,V-,поꙇмѣте
і,C-,ꙇ
въі,Pp,вꙑ
і,C-,ꙇ
по,R-,по
законоу,Nb,законоу
вашемоу,Ps,вашемоу
сѫдіте,V-,сѫдите
емоу,Pp,емоу
рѣшѧ,V-,рѣшѧ
же,Df,же
емоу,Pp,емоу
іюдѣі,Ne,ꙇюдѣі
намъ,Pp,намъ
не,Df,не
достоітъ,V-,достоꙇтъ
нікогоже,Px,никогоже
оубіті,V-,оубити
да,G-,да
слово,Nb,слово
ісво,A-,ꙇ҃св[о
събѫдетъ,V-,събѫдетъ
сѧ,Pk,сѧ
еже,Pr,еже
рече,V-,рече
клеплѧ,V-,клепл҄ѧ
коеѭ,Pi,коеѭ
съмрътіѭ,Nb,съмрътиѭ
хотѣа,A-,хотѣа
оумьрѣті,V-,оумьрѣти
вьніде,V-,Вьниде
же,Df,же
пакъі,Df,пакꙑ
пілатъ,Ne,пилатъ
въ,R-,въ
преторъ,Nb,преторъ
і,C-,ꙇ
гласі,Nb,гласи
іса,Ne,ꙇ҃са
і,C-,ꙇ
рече,V-,рече
емоу,Pp,емоу
тъі,Pp,тꙑ
лі,Du,ли
есі,V-,еси
црь,Nb,ц҃рь
іюдеіскъ,A-,ꙇюдеꙇскъ
отъвѣшта,V-,отъвѣшта
емоу,Pp,емоу
іс,Ne,и҃с
о,R-,о
себѣ,Pk,себѣ
лі,C-,ли
се,I-,се
т,Ma,т
глеші,V-,г҃леши
лі,Du,ли
іні,Px,ꙇни
тебѣ,Pp,тебѣ
рѣшѧ,V-,рѣшѧ
о,R-,о
мьнѣ,Pp,мьнѣ
отъвѣшта,V-,Отъвѣшта
пілатъ,Ne,пилатъ
еда,Du,еда
азъ,Pp,азъ
жідовінъ,Nb,жидовинъ
есмь,V-,есмь
родъ,Nb,р[о]дъ
твоі,Ps,твоі
і,C-,ꙇ
архіереі,Nb,архиереі
прѣдашѧ,V-,прѣд[а]шѧ
тѧ,Pp,тѧ
мнѣ,Pp,мнѣ
чьто,Pi,чьто
есі,V-,еси
сътворілъ,V-,сътв[о]рилъ
отъвѣшта,V-,отъвѣшта
іс,Ne,и҃с
црсо,Nb,ц҃рсо
мое,Ps,мое
нѣстъ,V-,нѣстъ
отъ,R-,отъ
сего,Pd,сего
міра,Nb,мира
аште,G-,аште
отъ,R-,отъ
сего,Pd,сего
міра,Nb,мира
бі,V-,би
бъіло,V-,бꙑло
црсо,Nb,ц҃рсо
мое,Ps,мое
слоугъі,Nb,слоугꙑ
оубо,Df,оубо
моѧ,Ps,моѩ
подвізалъі,V-,подвизалꙑ
сѧ,Pk,сѧ
бъішѧ,V-,бꙑшѧ
да,G-,да
не,Df,не
прѣданъ,V-,прѣданъ
бімь,V-,бимь
іюдеомъ,Nb,ꙇюдеомъ
нъінѣ,Df,нꙑн҄ѣ
же,Df,же
црсо,Nb,ц҃рсо
мое,Ps,мое
нѣстъ,V-,нѣстъ
отъсѫдоу,Df,отъсѫдоу
рече,V-,Рече
же,Df,же
емоу,Pp,емоу
пілатъ,Ne,пилатъ
оубо,Df,оубо
црь,Nb,ц҃рь
лі,Du,ли
есі,V-,еси
тъі,Pp,тꙑ
отъвѣшта,V-,отъвѣшта
іс,Ne,и҃с
тъі,Pp,тꙑ
глеші,V-,г҃леши
ѣко,G-,ѣко
црь,Nb,ц҃рь
есмь,V-,есмь
азъ,Pp,азъ
азъ,Pp,азъ
на,R-,на
се,Pd,се
родіхъ,V-,родихъ
сѧ,Pk,сѧ
і,C-,ꙇ
на,R-,на
се,Pd,се
прідъ,V-,придъ
въ,R-,въ
вьсь,Px,вьсь
міръ,Nb,миръ
да,G-,да
съвѣдѣтельствоуѭ,V-,съвѣдѣтел҄ьствоуѭ
о,R-,о
істінѣ,Nb,ꙇстинѣ
вьсѣкъ,A-,вьсѣкъ
іже,Pr,ꙇже
естъ,V-,естъ
отъ,R-,отъ
істінъі,Nb,ꙇстинꙑ
послоушаетъ,V-,послоушаетъ
гласа,Nb,гласа
моего,Ps,моего
гла,V-,Г҃ла
емоу,Pp,емоу
пілатъ,Ne,пилатъ
чьто,Pi,чьто
естъ,V-,естъ
істіна,Nb,ꙇстина
і,C-,ꙇ
се,Pd,се
рекъ,V-,рекъ
пакъі,Df,пакꙑ
ізіде,V-,ꙇзиде
къ,R-,къ
іюдеомъ,Nb,ꙇюдеомъ
і,C-,ꙇ
гла,V-,г҃ла
імъ,Pp,ꙇмъ
азъ,Pp,азъ
ні,C-,ни
едіноѧ,Ma,единоѩ
вінъі,Nb,винꙑ
не,Df,не
обрѣтаѭ,V-,обрѣтаѭ
вь,R-,вь
немь,Pp,н҄емь
естъ,V-,Естъ
же,Df,же
объічаі,Nb,обꙑчаі
вамъ,Pp,вамъ
да,G-,да
едіного,Ma,единого
вамъ,Pp,вамъ
отъпоуштѫ,V-,отъпоуштѫ
на,R-,на
пасхѫ,Nb,пасхѫ
хоштете,V-,Хоштете
лі,Du,ли
оубо,Df,оубо
да,G-,да
отъпоуштѫ,V-,отъпоуштѫ
вамъ,Pp,вамъ
црѣ,Nb,ц҃рѣ
іюдеіска,A-,ꙇюдеꙇска
възъпішѧ,V-,Възъпишѧ
же,Df,же
всі,Px,вⸯси
глѭште,V-,г҃л҄ѭште
не,Df,не
сего,Pd,сего
нъ,C-,нъ
вараавѫ,Ne,вараавѫ
бѣ,V-,Бѣ
же,Df,же
вараава,Ne,вараава
разбоінікъ,Nb,разбоꙇникъ
тогда,Df,тогда
же,Df,же
пілатъ,Ne,пилатъ
поѧтъ,V-,поѩтъ
іса,Ne,ꙇ҃са
і,C-,ꙇ
бі,V-,би
і,C-,і
і,C-,ꙇ
воіні,Nb,воꙇни
съплетъше,V-,съплетъше
отъ,R-,отъ
тръніѣ,Nb,тръниѣ
вѣньць,Nb,вѣньць
възложішѧ,V-,възложишѧ
на,R-,на
главѫ,Nb,главѫ
емоу,Pp,емоу
і,C-,ꙇ
въ,R-,въ
різѫ,Nb,ризѫ
прапрѫдьнѫ,A-,прапрѫдьнѫ
облѣшѧ,V-,облѣшѧ
і,C-,і
і,C-,ꙇ
похождаахѫ,V-,похождаахѫ
къ,R-,къ
немоу,Pp,н҄емоу
і,C-,ꙇ
глаахѫ,V-,г҃лаахѫ
радоуі,V-,Радоуꙇ
сѧ,Pk,сѧ
црю,Nb,ц҃рю
іюдеіскъ,A-,ꙇюдеꙇскъ
і,C-,ꙇ
біѣахѫ,V-,биѣахѫ
і,C-,і
по,R-,по
ланітама,Nb,ланитама
ізіде,V-,ꙇзиде
же,Df,же
пакъі,Df,пакꙑ
пілатъ,Ne,пилатъ
вънъ,Df,вънъ
і,C-,ꙇ
гла,V-,г҃ла
імъ,Pp,ꙇмъ
се,Pd,се
ізвождѫ,V-,ꙇзвождѫ
і,C-,ꙇ
вамъ,Pp,вамъ
вънъ,Df,вънъ
да,G-,да
разоумѣете,V-,разоумѣете
ѣко,G-,ѣко
вь,R-,вь
немь,Pp,н҄емь
вінъі,Nb,винꙑ
не,Df,не
обрѣтаѭ,V-,обрѣтаѭ
ізіде,V-,Ꙇзиде
іс,Ne,и҃с
вънъ,Df,вънъ
носѧ,V-,носѧ
тръновъ,A-,тръновъ
вѣньць,Nb,вѣньц[ь
і,C-,ꙇ
прапрѫдьнѫ,A-,прапрѫдьнѫ
різѫ,Nb,ризѫ
і,C-,ꙇ
гла,V-,г҃ла
імъ,Pp,ꙇмъ
се,I-,се
чкъ,Nb,ч҃къ
егда,Dq,егда
же,Df,же
відѣшѧ,V-,видѣшѧ
і,C-,ꙇ
архіереі,Nb,архиереі
і,C-,ꙇ
слоугъі,Nb,слоугꙑ
възъпішѧ,V-,възъпишѧ
глѭште,V-,г҃лѭште
пропьні,V-,пропьни
пропьні,V-,пропьни
гла,V-,г҃ла
імъ,Pp,ꙇмъ
пілатъ,Ne,пилатъ
поімѣте,V-,поꙇмѣте
въі,Pp,вꙑ
і,C-,ꙇ
пропьнѣте,V-,пропьнѣте
азъ,Pp,азъ
бо,Df,бо
не,Df,не
обрѣтаѭ,V-,обрѣтаѭ
вь,R-,вь
немь,Pp,н҄емь
вінъі,Nb,винꙑ
отъвѣшташѧ,V-,отъвѣшташѧ
емоу,Pp,емоу
іюдеі,Nb,ꙇюдеі
мъі,Pp,мꙑ
законъ,Nb,законъ
імамъ,V-,ꙇмамъ
і,C-,ꙇ
по,R-,по
законоу,Nb,законоу
нашемоу,Ps,нашемоу
длъжьнъ,A-,длъжьнъ
естъ,V-,естъ
оумьрѣті,V-,оумьрѣти
ѣко,G-,ѣко
снъ,Nb,с҃нъ
бжіі,A-,б҃жіи
творітъ,V-,творитъ
сѧ,Pk,сѧ
егда,Dq,Егда
же,Df,же
слъіша,V-,слꙑша
пілатъ,Ne,пилатъ
се,I-,се
слово,Nb,слово
паче,Df,паче
оубоѣ,V-,оубоѣ
сѧ,Pk,сѧ
і,C-,ꙇ
вьніде,V-,вьниде
въ,R-,въ
пріторъ,Ne,приторъ
пакъі,Df,пакꙑ
і,C-,ꙇ
гла,V-,г҃ла
ісві,Ne,ꙇ҃сви
пілатъ,Ne,пилатъ
же,Df,же
гла,V-,г҃ла
пакъі,Df,пакꙑ
ісві,Ne,ꙇ҃сви
отъкѫдоу,Du,отъкѫдоу
есі,V-,еси
тъі,Pp,тꙑ
і,C-,ꙇ
іс,Ne,и҃с
отъвѣта,Nb,отъвѣта
не,Df,не
сътворі,V-,сътвори
емоу,Pp,емоу
гла,V-,г҃ла
же,Df,же
емоу,Pp,емоу
пілатъ,Ne,пилатъ
мьнѣ,Pp,мьнѣ
лі,Du,ли
не,Df,не
глеші,V-,г҃леши
не,Df,не
вѣсі,V-,вѣси
лі,Du,ли
ѣко,G-,ѣко
власть,Nb,власть
імамь,V-,ꙇмамь
пропѧті,V-,пропѧти
тѧ,Pp,тѧ
і,C-,ꙇ
власть,Nb,власть
імамь,V-,ꙇмамь
поустіті,V-,поустити
тѧ,Pp,тѧ
отъвѣшта,V-,отъвѣшта
іс,Ne,и҃с
не,Df,не
імаші,V-,ꙇмаши
області,Nb,области
на,R-,на
мьнѣ,Pp,мьнѣ
нікоѧже,Px,никоѩже
аште,G-,аште
не,Df,не
бі,V-,би
ті,Pp,ти
дано,V-,дано
съвъіше,Df,съвꙑше
сего,Pd,сего
раді,R-,ради
прѣдавъі,V-,прѣдавꙑ
мѧ,Pp,мѧ
тебѣ,Pp,тебѣ
болі,Nb,бол҄и
грѣхъ,Nb,грѣхъ
іматъ,V-,ꙇматъ
овъ,Pd,овъ
того,Pd,того
пілатъ,Ne,пилатъ
іскаше,V-,ꙇскаше
поустіті,V-,поустити
і,C-,і
жідове,Nb,жидове
же,Df,же
въпіѣхѫ,V-,въпиѣхѫ
глѭште,V-,г҃л҄ѭште
аште,G-,аште
сего,Pd,сего
поустіші,V-,поустиши
нѣсі,V-,нѣси
дроугъ,Nb,дроугъ
кесареві,Nb,к҄есареви
вьсѣкъ,A-,вьсѣкъ
іже,Pr,ꙇже
сѧ,Pk,сѧ
творітъ,V-,творитъ
црь,Nb,ц҃рь
протівітъ,V-,противитъ
сѧ,Pk,сѧ
кесареві,Nb,к҄есареви
пілатъ,Ne,пилатъ
же,Df,же
слъішавъ,V-,слꙑшавъ
та,Pd,та
словеса,Nb,словеса
ізведе,V-,ꙇзведе
вънъ,Df,вънъ
іса,Ne,ꙇ҃са
і,C-,ꙇ
сѣде,V-,сѣде
на,R-,на
сѫдішті,Nb,сѫдишти
на,R-,на
мѣстѣ,Nb,мѣстѣ
наріцаемѣмь,V-,нарицаемѣмь
літостратѫ,V-,литостратѫ
еврѣіскъі,Df,еврѣꙇскꙑ
же,Df,же
гаваата,V-,гаваата
бѣ,V-,бѣ
же,Df,же
параскевьгі,Nb,параскевьꙉи
пасцѣ,Nb,пасцѣ
годіна,Nb,година
бѣ,V-,бѣ
ѣко,G-,ѣко
третіѣѣ,Nb,третиѣѣ
і,C-,ꙇ
гла,V-,г҃ла
імъ,Pp,ꙇмъ
се,I-,се
црь,Nb,ц҃рь
вашь,Ps,вашь
оні,Pd,они
же,Df,же
въпіѣхѫ,V-,въпиѣхѫ
възьмі,V-,възьми
възъмі,V-,възъми
пропьні,V-,пропьни
і,C-,і
гла,V-,г҃ла
імъ,Pp,ꙇмъ
пілатъ,Ne,пилатъ
црѣ,Nb,ц҃рѣ
лі,Du,ли
вашего,Ps,вашего
пропьнѫ,V-,пропьнѫ
отъвѣшташѧ,V-,отъвѣшташѧ
архіереі,Nb,архиереі
не,Df,не
імамъ,V-,ꙇмамъ
црѣ,Nb,ц҃рѣ
тъкмо,Df,тъкⸯмо
кесарѣ,Nb,к҄есарѣ
тогда,Df,Тогда
же,Df,же
і,C-,і
прѣдастъ,V-,прѣдастъ
імъ,Pp,ꙇмъ
да,G-,да
і,Df,ꙇ
пропьнѫтъ,V-,пропьнѫтъ
оні,Pd,Они
же,Df,же
поемъше,V-,поемъше
і,C-,і
вѣсѧ,V-,вѣсѧ
і,C-,ꙇ
самъ,Pd,самъ
сі,Pd,си
несъі,V-,несꙑ
крстъ,Nb,к҃рстъ
ізіде,V-,ꙇзиде
же,Df,же
въ,R-,въ
наріцамое,Pd,нарицамое
краніево,A-,краниево
мѣсто,Nb,мѣсто
еже,Pr,еже
глетъ,V-,г҃летъ
сѧ,Pk,сѧ
еврѣіскъі,Df,еврѣꙇскꙑ
голъгота,Ne,ꙉолъꙉота
іде,V-,ꙇде
і,C-,ꙇ
пропѧсѧ,V-,пропѧсѧ
і,C-,Ꙇ
съ,R-,съ
німь,Pp,н҄имь
іна,Px,ꙇна
дъва,Ma,дъва
сѫдоу,Nb,сѫдоу
і,C-,ꙇ
овѫдоу,Df,овѫдоу
посрѣдѣ,R-,посрѣдѣ
же,Df,же
іса,Ne,ꙇ҃са
напса,V-,Напⸯса
же,Df,же
і,C-,ꙇ
тітьлъ,A-,титьлъ
пілатъ,Ne,пилатъ
і,C-,ꙇ
положі,V-,положи
і,C-,і
на,R-,на
крстѣ,Nb,к҃рстѣ
бѣ,V-,бѣ
же,Df,же
напсано,V-,напⸯсано
іс,Ne,и҃с
назарѣі,Nb,назарѣі
црь,Nb,ц҃рь
іюдѣіскъ,A-,ꙇюдѣꙇскъ
сего,Pd,сего
же,Df,же
тітъла,A-,титъла
мнозі,A-,мнози
чішѧ,V-,чишѧ
отъ,R-,отъ
іюдѣі,Nb,ꙇюдѣі
ѣко,G-,ѣко
блізъ,Df,близъ
бѣ,V-,бѣ
мѣсто,Nb,мѣсто
града,Nb,града
ідеже,Dq,ꙇдеже
пропѧшѧ,V-,пропѧшѧ
іса,Ne,ꙇ҃са
і,C-,ꙇ
бѣ,V-,бѣ
напсано,V-,напⸯсано
евреіскъі,Df,евреꙇскꙑ
і,C-,ꙇ
грьчьскъі,Df,грьчьскꙑ
латіньскъі,Df,латиньскꙑ
глаахѫ,V-,г҃лаахѫ
же,Df,же
пілатові,Ne,пилатови
архіереі,Nb,архиереі
іюдѣісці,A-,ꙇюдѣꙇсци
не,Df,не
піші,V-,пиши
црь,Nb,ц҃рь
іюдеіскъ,A-,ꙇюдеꙇскъ
отъвѣшта,V-,отъвѣшта
пілатъ,Ne,пилатъ
еже,Pr,еже
псахъ,V-,пⸯсахъ
псахъ,V-,пⸯсахъ
воіні,Nb,Воꙇни
же,Df,же
егда,Dq,егда
пропѧшѧ,V-,пропѧшѧ
іса,Ne,ꙇ҃са
пріѧшѧ,V-,приѩшѧ
різъі,Nb,ризꙑ
его,Pp,его
і,C-,ꙇ
сътворішѧ,V-,сътворишѧ
четъірі,Ma,четꙑри
чѧсті,Nb,чѧсти
комоуждо,Px,комоуждо
воіноу,Nb,воꙇноу
чѧсть,Nb,чѧсть
і,C-,ꙇ
хітонъ,Nb,хитонъ
бѣ,V-,бѣ
же,Df,же
хітонъ,Nb,хитонъ
не,Df,не
шьвенъ,V-,шьвенъ
і,C-,ꙇ
съ,R-,съ
връхоу,Nb,връхоу
істъканъ,V-,ꙇстъканъ
вьсь,Px,вьсь
рѣшѧ,V-,рѣшѧ
же,Df,же
къ,R-,къ
себѣ,Pk,себѣ
не,Df,не
прѣдерѣмъ,V-,прѣдерѣмъ
его,Pp,его
нъ,C-,нъ
метѣмъ,A-,метѣмъ
жрѣбіѧ,Nb,жрѣбиѩ
о,R-,о
нь,Pp,н҄ь
комоу,Pi,комоу
бѫдетъ,V-,бѫдетъ
да,G-,да
събѫдѫтъ,V-,събѫдѫтъ
сѧ,Pk,сѧ
кънігъі,Nb,кън҄игꙑ
глѭштѧѧ,V-,г҃лѭштѧѩ
раздѣлішѧ,V-,раздѣлишѧ
себѣ,Pk,себѣ
різъі,Nb,ризꙑ
моѧ,Ps,моѩ
і,C-,ꙇ
о,R-,о
матізмъ,Nb,матизмъ
моі,Ps,моі
меташѧ,V-,меташѧ
жрѣбіѧ,Nb,жрѣбиѩ
воіні,Nb,воꙇни
же,Df,же
оубо,Df,оубо
сі,Pd,си
сътворішѧ,V-,сътворишѧ
стоѣахѫ,V-,Стоѣахѫ
же,Df,же
прі,R-,при
крстѣ,Nb,к҃рстѣ
ісвѣ,A-,ꙇ҃свѣ
маті,Nb,мати
его,Pp,его
і,C-,ꙇ
сестра,Nb,сестра
матере,Nb,матере
его,Pp,его
маріѣ,Ne,мариѣ
клеопова,A-,клеопова
і,C-,ꙇ
маріѣ,Ne,мариѣ
магдалъіні,Ne,магдалꙑн҄и
іс,Ne,ꙇ҃с
же,Df,же
відѣвъ,V-,видѣвъ
матерь,Nb,матерь
і,C-,ꙇ
оученіка,Nb,оученика
стоѧшта,V-,стоѩшта
егоже,Pr,егоже
люблѣаше,V-,л҄юбл҄ѣаше
гла,V-,г҃ла
матері,Nb,матери
жено,Nb,жено
се,I-,се
снъ,Nb,с҃нъ
твоі,Ps,твоі
потомь,Df,потомь
же,Df,же
оученікоу,Nb,оученикоу
се,I-,се
маті,Nb,мати
твоѣ,Ps,твоѣ
і,C-,ꙇ
отъ,R-,отъ
того,Pd,того
часа,Nb,часа
поѧтъ,V-,поѩтъ
ѭ,Pp,ѭ
оученікъ,Nb,оученикъ
въ,R-,въ
своѣ,Pt,своѣ
сі,Pd,си
по,R-,По
семь,Pd,семь
вѣдъі,V-,вѣдꙑ
іс,Ne,и҃с
ѣко,G-,ѣко
всѣ,Px,вⸯсѣ
юже,Df,юже
съвръшішѧ,V-,съвръшишѧ
сѧ,Pk,сѧ
да,G-,да
събѫдѫтъ,V-,събѫдѫтъ
сѧ,Pk,сѧ
кънігъі,Nb,кън҄игꙑ
гла,V-,г҃ла
жѧждѫ,Nb,жѧждѫ
съсѫдъ,Nb,съсѫдъ
же,Df,же
стоѣше,V-,стоѣше
плънъ,A-,плънъ
оцьта,Nb,оць[та
гѫбѫ,Nb,гѫбѫ
же,Df,же
наплъньше,V-,наплън҄ьше
оцьта,Nb,оцьт[а
на,R-,на
усопъ,Nb,усопъ
вьзнезъше,V-,вьзнезъше
прідѣшѧ,V-,придѣшѧ
къ,R-,къ
оустомъ,Nb,оустомъ
его,Pp,его
егда,Dq,Егда
же,Df,же
пріѧтъ,V-,приѩтъ
оцьтъ,Nb,оцьтъ
іс,Ne,ꙇ҃с
рече,V-,рече
съвръші,V-,съвръши
сѧ,Pk,сѧ
і,C-,ꙇ
прѣклонь,V-,прѣклонь
главѫ,Nb,главѫ
прѣдастъ,V-,прѣдастъ
дхъ,Nb,д҃хъ
іюдѣі,Nb,Ꙇюдѣꙇ
же,Df,же
понеже,G-,пон҄еже
параскевьгі,Nb,параскевьꙉи
бѣ,V-,бѣ
да,G-,да
не,Df,не
останѫтъ,V-,останѫтъ
на,R-,на
крстѣ,Nb,к҃рстѣ
тѣлеса,Nb,тѣлеса
въ,R-,въ
сѫботѫ,Nb,сѫботѫ
бѣ,V-,бѣ
бо,Df,бо
велі,A-,вел҄и
дьнь,Nb,дьнь
тоѧ,Pd,тоѩ
сѫботъі,Nb,сѫботꙑ
молішѧ,V-,молишѧ
пілата,Ne,пилата
да,G-,да
прѣбіѭтъ,V-,прѣбиѭтъ
голѣні,Nb,голѣни
іхъ,Pp,ꙇхъ
і,C-,ꙇ
възъмѫтъ,V-,възъмѫтъ
ѧ,Pp,ѩ
прідѫ,V-,придѫ
же,Df,же
воіні,Nb,воꙇни
і,C-,ꙇ
пръвоумоу,Mo,пръвоумоу
прѣбішѧ,V-,прѣбишѧ
голѣні,Nb,голѣни
і,C-,ꙇ
дроугоумоу,A-,дроугоумоу
пропѧтоумоу,V-,пропѧтоумоу
съ,R-,съ
німь,Pp,н҄имь
на,R-,на
іса,Ne,ꙇ҃са
же,Df,же
прішьдъше,V-,пришьдъше
ѣко,G-,ѣко
відѣшѧ,V-,видѣшѧ
і,C-,і
юже,Df,юже
оумьръшь,V-,оумьръшь
не,Df,не
прѣбішѧ,V-,прѣбишѧ
емоу,Pp,емоу
голѣнію,Nb,голѣнию
нъ,C-,нъ
едінъ,Ma,единъ
отъ,R-,отъ
воінъ,Nb,воꙇнъ
копіемь,Nb,копиемь
емоу,Pp,емоу
ребра,Nb,ребра
прободе,V-,прободе
і,C-,ꙇ
ізіде,V-,изиде
абіе,Df,абие
