torot_word|pos|lemma|morph_tag|deep_cleaned|lemma_id|sentence_no|pres_before|pres_after|text_id|subtitle_id|autotagged
сѹщи|V-|быти|-sppafd-si|соущі|23|278996|| |1|55|0
пещерѣ|Nb|пещера|-s---fd--i|пещерѣ|1567|278996|| |1|55|0
въ|R-|въ|---------n|въ|1|278996|| |1|55|0
съкръвенѣ|A-|съкръвеныи|-s---nlpsi|съкръвенѣ|2170|278996|| |1|55|0
мѣстѣ|Nb|мѣсто|-s---nl--i|мѣстѣ|260|278996||. |1|55|0
и|C-|и|---------n|і|5|278996|| |1|55|0
никомѹже|Px|никътоже|-s---md--i|нікомоуже|875|278996|| |1|55|0
того|Pd|тыи|-s---ng--i|того|90|278996|| |1|55|0
вѣдȣщю|V-|вѣдѣти|-sppamd-si|вѣдȣщоу|255|278996|| |1|55|0
прѣбывааше|V-|прѣбывати|3siia----i|прѣбьівааше|1507|278996|| |1|55|0
въ|R-|въ|---------n|въ|1|278996|| |1|55|0
неи|Pp|и|3s---fl--i|неі|21|278996|| |1|55|0
ѥдинъ|Ma|единъ|-s---mn--i|едінъ|58|278996|| |1|55|0
до|R-|до|---------n|до|551|278996|| |1|55|0
вьрьбьныꙗ|A-|вьрбьныи|-s---fgpwi|вьрьбьньіꙗ|1871|278996|| |1|55|0
недѣлꙗ|Nb|недѣля|-s---fg--i|недѣлꙗ|535|278996||. |1|55|0
и|C-|и|---------n|і|5|278997|| |1|55|0
тако|Df|тако|---------n|тако|366|278997|| |1|55|0
же|Df|же|---------n|же|37|278997|| |1|55|0
пакы|Df|пакы|---------n|пакьі|134|278997|| |1|55|0
прѣидѧше|V-|прѣити|3siia----i|прѣідꙗше|1252|278997|| |1|55|0
пакы|Df|пакы|---------n|пакьі|134|278997|| |1|55|0
въ|R-|въ|---------n|въ|1|278997|| |1|55|0
нощи|Nb|нощь|-s---fl--i|нощі|1407|278997|| |1|55|0
въ|R-|въ|---------n|въ|1|278997|| |1|55|0
прѣже реченѹю|A-|прѣжереченыи|-s---fapwi|прѣжереченоую|1501|278997|| |1|55|0
пещерѹ|Nb|пещера|-s---fa--i|пещероу|1567|278997||. |1|55|0
и|C-|и|---------n|і|5|278998|| |1|55|0
ѿтѹда|Df|отътуда|---------n|оттоуда|1763|278998|| |1|55|0
въ|R-|въ|---------n|въ|1|278998|| |1|55|0
пѧтъкъ|Nb|пятъкъ|-s---ma--i|пꙗтъкъ|1872|278998|| |1|55|0
вьрьбьныѧ|A-|вьрбьныи|-s---fgpwi|вьрьбьньіꙗ|1871|278998|| |1|55|0
нед҃лѧ|Nb|недѣля|-s---fg--i|недлꙗ|535|278998|| |1|55|0
къ|R-|къ|---------n|къ|182|278998|| |1|55|0
братии|Nb|братия|-s---fd--i|братіі|324|278998|| |1|55|0
излазѧаше|V-|излазити|3siia----i|ізлазꙗаше|1766|278998||. |1|55|0
ꙗкоже|G-|якоже|---------n|ꙗкоже|1289|278998|| |1|55|0
тѣмъ|Pd|тыи|-p---md--i|тѣмъ|90|278998|| |1|55|0
мьнѣти|V-|мьнѣти|--pna----i|мьнѣті|261|278998||. |1|55|0
тѹ|Df|ту|---------n|тоу|232|278998|| |1|55|0
ѥмѹ|Pp|и|3s---md--i|емоу|21|278998|| |1|55|0
прѣбывъшю|V-|прѣбыти|-supamd-si|прѣбьівъшоу|945|278998|| |1|55|0
въ|R-|въ|---------n|въ|1|278998|| |1|55|0
постьныꙗ|A-|постьныи|-p---mapwi|постьньіꙗ|2308|278998|| |1|55|0
дн҃и|Nb|дьнь|-p---ma--i|дні|3|278998|| ⁘ |1|55|0
и|C-|и|---------n|і|5|278999|| |1|56|0
тако|Df|тако|---------n|тако|366|278999|| |1|56|0
прѣбывааше|V-|прѣбывати|3siia----i|прѣбьівааше|1507|278999|| |1|56|0
не|Df|не|---------n|не|56|278999|| |1|56|0
дадыи|V-|дати|-sppamn-wi|дадьіі|414|278999|| |1|56|0
себѣ|Pk|себе|3s---md--i|себѣ|17|278999|| |1|56|0
покоꙗ|Nb|покои|-s---mg--i|покоꙗ|250|278999|| |1|56|0
бъдѣниѥмь|Nb|бъдѣние|-s---ni--i|бъдѣніемь|1941|278999||. |1|56|0
и|C-|и|---------n|і|5|278999|| |1|56|0
мл҃твами|Nb|молитва|-p---fi--i|млтвамі|514|278999|| |1|56|0
вьсѣми|Px|вьсь|-p---fi--i|вьсѣмі|30|278999|| |1|56|0
нощьныими|A-|нощьныи|-p---mipwi|нощьньіімі|1556|278999||. |1|56|0
о|R-|о|---------n|о|51|278999|| |1|56|0
стадѣ|Nb|стадо|-s---nl--i|стадѣ|1365|278999|| |1|56|0
своѥмь|Pt|свои|3s---nl--i|своемь|175|278999|| |1|56|0
молѧ|V-|молити|-sppamn-si|молꙗ|541|278999|| |1|56|0
б҃а|Nb|богъ|-s---mg--i|ба|278|278999|| |1|56|0
и|C-|и|---------n|і|5|278999|| |1|56|0
того|Pd|тыи|-s---mg--i|того|90|278999|| |1|56|0
призываꙗ|V-|призывати|-sppamn-si|прізьіваꙗ|805|278999|| |1|56|0
помощьника|Nb|помощьникъ|-s---mg--i|помощьніка|1327|278999|| |1|56|0
имъ|Pp|и|3p---md--i|імъ|21|278999|| |1|56|0
быти|V-|быти|--pna----i|бьіті|23|278999|| |1|56|0
о|R-|о|---------n|о|51|278999|| |1|56|0
вьсѧкомь|A-|вьсякыи|-s---mlpwi|вьсꙗкомь|1172|278999|| |1|56|0
подвизѣ|Nb|подвигъ|-s---ml--i|подвізѣ|1272|278999|| |1|56|0
ихъ|Pp|и|3p---mg--i|іхъ|21|278999||. |1|56|0
и|C-|и|---------n|і|5|278999|| |1|56|0
по|R-|по|---------n|по|52|278999|| |1|56|0
вьсѧ|Px|вьсь|-p---fa--i|вьсꙗ|30|278999|| |1|56|0
нощи|Nb|нощь|-p---fa--i|нощі|1407|278999|| |1|56|0
обиходѧ|V-|обиходити|-sppamn-si|обіходꙗ|1561|278999|| |1|56|0
дворъ|Nb|дворъ|-s---ma--i|дворъ|747|278999|| |1|56|0
манастырьскыи|A-|манастырьскыи|-s---mapwi|манастьірьскьіі|1854|278999||. |1|56|0
и|C-|и|---------n|і|5|278999|| |1|56|0
мл҃твѹ|Nb|молитва|-s---fa--i|млтвоу|514|278999|| |1|56|0
творѧ|V-|творити|-sppamn-si|творꙗ|515|278999||. |1|56|0
и|C-|и|---------n|і|5|278999|| |1|56|0
тою|Pd|тыи|-s---fi--i|тою|90|278999|| |1|56|0
огражаꙗ|V-|огражати|-sppamn-si|огражаꙗ|2416|278999|| |1|56|0
и|C-|и|---------n|і|5|278999|| |1|56|0
ꙗко|Df|яко|---------n|ꙗко|489|278999|| |1|56|0
градъмь|Nb|градъ|-s---mi--i|градъмь|1068|278999|| |1|56|0
твьръдъмь|A-|твьрдыи|-s---mipsi|твьръдъмь|2417|278999||. |1|56|0
стрѣгыи|V-|стрѣщи|-sppamn-wi|стрѣгьіі|2167|278999|| |1|56|0
ꙗко|G-|яко|---------n|ꙗко|303|278999|| |1|56|0
да|Df|да#1|---------n|да|298|278999|| |1|56|0
не|Df|не|---------n|не|56|278999|| |1|56|0
въшьдъ|V-|вънити|-supamn-si|въшьдъ|729|278999|| |1|56|0
змии|Nb|змии|-p---fn--i|зміі|1958|278999|| |1|56|0
лѹкавыи|A-|лукавыи|-s---mnpwi|лоукавьіі|1703|278999|| |1|56|0
плѣнить|V-|плѣнити|3spia----i|плѣніть|2418|278999|| |1|56|0
кого|Px|къто|-s---mg--i|кого|1026|278999|| |1|56|0
ѿ|R-|отъ|---------n|от|57|278999|| |1|56|0
ѹченикъ|Nb|ученикъ|-p---mg--i|оученікъ|1311|278999|| |1|56|0
ѥго|Pp|и|3s---mg--i|его|21|278999||. |1|56|0
и|C-|и|---------n|і|5|279000|| |1|56|0
тако|Df|тако|---------n|тако|366|279000|| |1|56|0
бѣ|V-|быти|3siia----i|бѣ|23|279000|| |1|56|0
оградилъ|V-|оградити|-sspamn-si|ограділъ|1257|279000|| |1|56|0
вьсѧ|Px|вьсь|-p---fa--i|вьсꙗ|30|279000|| |1|56|0
области|Nb|область|-p---fa--i|області|1683|279000|| |1|56|0
ѥго|Pp|и|3s---mg--i|его|21|279000|| |1|56|0
манастырьскыѧ|A-|манастырьскыи|-p---fapwi|манастьірьскьіꙗ|1854|279000|| ⁘ |1|56|0
се|I-|се|---------n|се|111|279001|| |1|57|0
бо|Df|бо|---------n|бо|172|279001|| |1|57|0
нѣколи|Df|нѣколи|---------n|нѣколі|2039|279001|| |1|57|0
ꙗтомъ|V-|яти|-puppmd-si|ꙗтомъ|895|279001|| |1|57|0
бывъшемъ|V-|быти|-pupamd-si|бьівъшемъ|23|279001|| |1|57|0
мѹжемъ|Nb|мужь|-p---md--i|моужемъ|424|279001|| |1|57|0
разбои|Nb|разбои|-s---ma--i|разбоі|2419|279001|| |1|57|0
творѧщемъ|V-|творити|-pppamd-si|творꙗщемъ|515|279001||. |1|57|0
ѿ|R-|отъ|---------n|от|57|279001|| |1|57|0
нѣкыихъ|Px|нѣкыи|-p---mg--i|нѣкьііхъ|1423|279001|| |1|57|0
стрѣгѹщиихъ|V-|стрѣщи|-pppamg-wi|стрѣгоущііхъ|2167|279001|| |1|57|0
домѹ|Nb|домъ|-s---mg--i|домоу|300|279001|| |1|57|0
своѥго|Pt|свои|3s---mg--i|своего|175|279001||. |1|57|0
и|C-|и|---------n|і|5|279001|| |1|57|0
бысть|V-|быти|3saia----i|бьість|23|279001|| |1|57|0
съвѧзаномъ|V-|съвязати|-puppmd-si|съвꙗзаномъ|1425|279001|| |1|57|0
имъ|Pp|и|3p---md--i|імъ|21|279001|| |1|57|0
сѹщемъ|V-|быти|-pppamd-si|соущемъ|23|279001||. |1|57|0
и|C-|и|---------n|і|5|279001|| |1|57|0
ведомомъ|V-|вести|-ppppmd-si|ведомомъ|838|279001|| |1|57|0
въ|R-|въ|---------n|въ|1|279001|| |1|57|0
градъ|Nb|градъ|-s---ma--i|градъ|1068|279001|| |1|57|0
къ|R-|къ|---------n|къ|182|279001|| |1|57|0
сѹдии|Nb|судия|-s---md--i|соудіі|1512|279001||. |1|57|0
и|C-|и|---------n|і|5|279001|| |1|57|0
се|I-|се|---------n|се|111|279001|| |1|57|0
по|R-|по|---------n|по|52|279001|| |1|57|0
изволѥнию|Nb|изволение|-s---nd--i|ізволенію|1815|279001|| |1|57|0
божию|A-|божии|-s---ndpsi|божію|401|279001|| |1|57|0
сълѹчи|V-|сълучити|3saia----i|сълоучі|2420|279001|| |1|57|0
сѧ|Pk|себе|3s---qa--i|сꙗ|17|279001|| |1|57|0
имъ|Pp|и|3p---md--i|імъ|21|279001|| |1|57|0
миновати|V-|миновати|--pna----i|міноваті|2273|279001|| |1|57|0
мимо|R-|мимо|---------n|мімо|2421|279001|| |1|57|0
ѥдино|Ma|единъ|-s---na--i|едіно|58|279001|| |1|57|0
село|Nb|село|-s---na--i|село|932|279001|| |1|57|0
манастырьскоѥ|A-|манастырьскыи|-s---napwi|манастьірьское|1854|279001||. |1|57|0
и|C-|и|---------n|і|5|279002|| |1|57|0
ѥдинъ|Ma|единъ|-s---mn--i|едінъ|58|279002|| |1|57|0
ѿ|R-|отъ|---------n|от|57|279002|| |1|57|0
зълодѣи|Nb|зълодѣи|-p---mg--i|зълодѣі|1424|279002|| |1|57|0
тѣхъ|Pd|тыи|-p---mg--i|тѣхъ|90|279002|| |1|57|0
съвѧзаныихъ|V-|съвязати|-puppmg-wi|съвꙗзаньііхъ|1425|279002|| |1|57|0
покывавъ|V-|покывати|-supamn-si|покьівавъ|2422|279002|| |1|57|0
главою|Nb|глава|-s---fi--i|главою|428|279002|| |1|57|0
на|R-|на|---------n|на|137|279002|| |1|57|0
село|Nb|село|-s---na--i|село|932|279002|| |1|57|0
то|Pd|тыи|-s---na--i|то|90|279002||. |1|57|0
гл҃ааше|V-|глаголати|3siia----i|глааше|114|279002||. |1|57|0
ꙗкоже|G-|якоже|---------n|ꙗкоже|1289|279002|| |1|57|0
нѣколи|Df|нѣколи|---------n|нѣколі|2039|279003|| |1|57|0
въ|R-|въ|---------n|въ|1|279003|| |1|57|0
ѥдинѹ|Ma|единъ|-s---fa--i|едіноу|58|279003|| |1|57|0
нощь|Nb|нощь|-s---fa--i|нощь|1407|279003||. |1|57|0
приидохомъ|V-|приити|1paia----i|пріідохомъ|130|279003|| |1|57|0
къ|R-|къ|---------n|къ|182|279003|| |1|57|0
дворѹ|Nb|дворъ|-s---md--i|двороу|747|279003|| |1|57|0
томѹ|Pd|тыи|-s---md--i|томоу|90|279003|| |1|57|0
разбои|Nb|разбои|-s---ma--i|разбоі|2419|279003|| |1|57|0
хотѧще|V-|хотѣти|-pppamn-si|хотꙗще|363|279003|| |1|57|0
творити|V-|творити|--pna----i|творіті|515|279003||. |1|57|0
и|C-|и|---------n|і|5|279003|| |1|57|0
поимати|V-|поимати|--pna----i|поіматі|2175|279003|| |1|57|0
вьсѧ|Px|вьсь|-p---na--i|вьсꙗ|30|279003|| |1|57|0
сѹщаѧ|V-|быти|-pppana-wi|соущаꙗ|23|279003||. |1|57|0
и|C-|и|---------n|і|5|279004|| |1|57|0
видѣхомъ|V-|видѣти|1paia----i|відѣхомъ|351|279004|| |1|57|0
градъ|Nb|градъ|-s---ma--i|градъ|1068|279004|| |1|57|0
сѹщь|V-|быти|-sppama-si|соущь|23|279004|| |1|57|0
высокъ|A-|высокыи|-s---mapsi|вьісокъ|1120|279004|| |1|57|0
зѣло|Df|зѣло|---------n|зѣло|589|279004||. |1|57|0
ꙗко|G-|яко|---------n|ꙗко|303|279004|| |1|57|0
не|Df|не|---------n|не|56|279004|| |1|57|0
мощи|V-|мощи|--pna----i|мощі|142|279004|| |1|57|0
намъ|Pp|мы|1p---md--i|намъ|427|279004|| |1|57|0
приближити|V-|приближити|--pna----i|прібліжіті|1884|279004|| |1|57|0
сѧ|Pk|себе|3s---qa--i|сꙗ|17|279004|| |1|57|0
ѥмь|Pp|и|3s---ml--i|емь|21|279004|| ⁘ |1|57|0
сице|Df|сице|---------n|сіце|24|279005|| |1|58|0
бо|Df|бо|---------n|бо|172|279005|| |1|58|0
бѣ|V-|быти|3siia----i|бѣ|23|279005|| |1|58|0
бл҃гыи|A-|благыи|-s---mnpwi|блгьіі|227|279005|| |1|58|0
б҃ь|Nb|богъ|-s---mn--i|бь|278|279005|| |1|58|0
оградилъ|V-|оградити|-sspamn-si|ограділъ|1257|279005|| |1|58|0
невидимо|Df|невидимо|---------n|невідімо|1878|279005|| |1|58|0
вьсѧ|Px|вьсь|-p---na--i|вьсꙗ|30|279005|| |1|58|0
та|Pd|тыи|-p---na--i|та|90|279005|| |1|58|0
съдьрьжаниꙗ|Nb|съдьржание|-p---na--i|съдьрьжаніꙗ|2423|279005|| |1|58|0
мл҃твами|Nb|молитва|-p---fi--i|млтвамі|514|279005||. |1|58|0
правьдьнааго|A-|правьдьныи|-s---mgpwi|правьдьнааго|754|279005|| |1|58|0
и|C-|и|---------n|і|5|279005|| |1|58|0
прп҃дбьнааго|A-|прѣподобьныи|-s---mgpwi|прпдбьнааго|1232|279005|| |1|58|0
сего|Pd|сии|-s---mg--i|сего|28|279005|| |1|58|0
мѹжа|Nb|мужь|-s---mg--i|моужа|424|279005||. |1|58|0
тѣмь|Pd|тыи|-s---ni--i|тѣмь|90|279006|| |1|58|0
же|Df|же|---------n|же|37|279006|| |1|58|0
и|Df|и|---------n|і|40|279006|| |1|58|0
бж҃ьствьныи|A-|божьствьныи|-s---mnpwi|бжьствьньіі|1379|279006|| |1|58|0
дв҃дъ|Ne|давыдъ|-s---mn--i|двдъ|912|279006|| |1|58|0
о|R-|о|---------n|о|51|279006|| |1|58|0
семь|Pd|сии|-s---nl--i|семь|28|279006|| |1|58|0
прѣдъизвѣща|V-|прѣдъизвѣщати|3saia----i|прѣдъізвѣща|2424|279006|| |1|58|0
рекыи|V-|рещи|-sppamn-wi|рекьіі|18|279006||. |1|58|0
очи|Nb|око|-d---nn--i|очі|164|279007|| |1|58|0
гн҃и|A-|господьнь|-d---nnpsi|гні|562|279007|| |1|58|0
на|R-|на|---------n|на|137|279007|| |1|58|0
правьдьныꙗ|A-|правьдьныи|-p---mapwi|правьдьньіꙗ|754|279007|| |1|58|0
и|C-|и|---------n|і|5|279007|| |1|58|0
ѹши|Nb|ухо|-d---nn--i|оуші|867|279007|| |1|58|0
ѥго|Pp|и|3s---mg--i|его|21|279007|| |1|58|0
въ|R-|въ|---------n|въ|1|279007|| |1|58|0
мл҃твѹ|Nb|молитва|-s---fa--i|млтвоу|514|279007|| |1|58|0
ихъ|Pp|и|3p---mg--i|іхъ|21|279007||. |1|58|0
присно|Df|присьно|---------n|прісно|885|279008|| |1|58|0
бо|Df|бо|---------n|бо|172|279008|| |1|58|0
вл҃дка|Nb|владыка|-s---mn--i|влдка|394|279008|| |1|58|0
съзьдавыи|V-|съзьдати|-supamn-wi|съзьдавьіі|1102|279008|| |1|58|0
ны|Pp|мы|1p---ma--i|ньі|427|279008||. |1|58|0
прикладаѥть|V-|прикладати|3spia----i|прікладаеть|2425|279008|| |1|58|0
слѹха|Nb|слухъ|-d---ma--i|слоуха|2426|279008|| |1|58|0
своꙗ|Pt|свои|3d---ma--i|своꙗ|175|279008|| |1|58|0
на|R-|на|---------n|на|137|279008|| |1|58|0
послѹшаниѥ|Nb|послушание|-s---na--i|послоушаніе|1637|279008|| |1|58|0
призывающимъ|V-|призывати|-pppamd-wi|прізьівающімъ|805|279008|| |1|58|0
и|Pp|и|3s---ma--i|і|21|279008|| |1|58|0
въ|R-|въ|---------n|въ|1|279008|| |1|58|0
истинѹ|Nb|истина|-s---fa--i|істіноу|419|279008||. |1|58|0
и|C-|и|---------n|і|5|279009|| |1|58|0
тако|Df|тако|---------n|тако|366|279009|| |1|58|0
же|Df|же|---------n|же|37|279009|| |1|58|0
мл҃твȣ|Nb|молитва|-s---fa--i|млтвȣ|514|279009|| |1|58|0
ихъ|Pp|и|3p---mg--i|іхъ|21|279009|| |1|58|0
ѹслышавъ|V-|услышати|-supamn-si|оусльішавъ|202|279009|| |1|58|0
сп҃се|V-|съпасти#1|3spia----i|спсе|409|279009|| |1|58|0
ѧ|Pp|и|3p---ma--i|ꙗ|21|279009||. |1|58|0
сьде|Df|сьдѣ|---------n|сьде|735|279010|| |1|58|0
же|Df|же|---------n|же|37|279010|| |1|58|0
по|R-|по|---------n|по|52|279010|| |1|58|0
воли|Nb|воля|-s---fd--i|волі|169|279010|| |1|58|0
ихъ|Pp|и|3p---mg--i|іхъ|21|279010|| |1|58|0
и|C-|и|---------n|і|5|279010|| |1|58|0
прошению|Nb|прошение|-s---nd--i|прошенію|2153|279010|| |1|58|0
вьсѧ|Px|вьсь|-p---na--i|вьсꙗ|30|279010|| |1|58|0
творить|V-|творити|3spia----i|творіть|515|279010||. |1|58|0
имъ|Pp|и|3p---md--i|імъ|21|279010|||1|58|0
же|Df|же|---------n|же|37|279010|| |1|58|0
ѹпъвающиимъ|V-|упъвати|-pppamd-wi|оупъвающіімъ|408|279010|| |1|58|0
на|R-|на|---------n|на|137|279010|| |1|58|0
нь|Pp|и|3s---ma--i|нь|21|279010|| ⁘ |1|58|0
сицево|A-|сицевыи|-s---napsi|сіцево|208|279011|| |1|59|0
пр҃пдбьномѹ|A-|прѣподобьныи|-s---mdpwi|прпдбьномоу|1232|279011|| |1|59|0
и|C-|и|---------n|і|5|279011|| |1|59|0
прѣблаженомѹ|A-|прѣблаженыи|-s---mdpwi|прѣблаженомоу|1051|279011|| |1|59|0
оц҃ю|Nb|отьць|-s---md--i|оцоу|14|279011|| |1|59|0
нашемѹ|Ps|нашь|1s---md--i|нашемоу|569|279011|| |1|59|0
ѳеодосию|Ne|феодосии|-s---md--i|ѳеодосію|1233|279011||. |1|59|0
пасѹщю|V-|пасти#2|-sppamd-si|пасоущоу|955|279011|| |1|59|0
стадо|Nb|стадо|-s---na--i|стадо|1365|279011|| |1|59|0
своѥ|Pt|свои|3s---na--i|свое|175|279011||. |1|59|0
съ|R-|съ|---------n|съ|159|279011|| |1|59|0
вьсѧкыимь|A-|вьсякыи|-s---nipwi|вьсꙗкьіімь|1172|279011|| |1|59|0
бл҃гочьстиѥмь|Nb|благочьстие|-s---ni--i|блгочьстіемь|1335|279011|| |1|59|0
и|C-|и|---------n|і|5|279011|| |1|59|0
чистотою|Nb|чистота|-s---fi--i|чістотою|2427|279011||. |1|59|0
и|C-|и|---------n|і|5|279011|| |1|59|0
ѥще|Df|еще|---------n|еще|84|279011|| |1|59|0
же|Df|же|---------n|же|37|279011|| |1|59|0
и|Df|и|---------n|і|40|279011|| |1|59|0
житиѥ|Nb|житие|-s---na--i|жітіе|325|279011|| |1|59|0
свое|Pt|свои|3s---na--i|свое|175|279011|| |1|59|0
съ|R-|съ|---------n|съ|159|279011|| |1|59|0
въздьрьжаниѥмь|Nb|въздьржание|-s---ni--i|въздьрьжаніемь|1595|279011|| |1|59|0
и|C-|и|---------n|і|5|279011|| |1|59|0
подвигъмь|Nb|подвигъ|-s---mi--i|подвігъмь|1272|279011|| |1|59|0
исправлꙗющю|V-|исправляти|-sppamd-si|ісправлꙗющоу|2428|279011|| ⁘ |1|59|0
бысть|V-|быти|3saia----i|бьість|23|279012|| |1|60|0
въ|R-|въ|---------n|въ|1|279012|| |1|60|0
то|Pd|тыи|-s---na--i|то|90|279012|| |1|60|0
врѣмѧ|Nb|врѣмя|-s---na--i|врѣмꙗ|49|279012|| |1|60|0
съмѧтениѥ|Nb|съмятение|-s---nn--i|съмꙗтеніе|2429|279012|| |1|60|0
нѣкако|Px|нѣкакыи|-s---nn--i|нѣкако|1828|279012||. |1|60|0
ѿ|R-|отъ|---------n|от|57|279012|| |1|60|0
вьселѹкавааго|A-|вьселукавыи|-s---mgpwi|вьселоукавааго|2386|279012|| |1|60|0
врага|Nb|врагъ|-s---mg--i|врага|664|279012|| |1|60|0
въ|R-|въ|---------n|въ|1|279012|| |1|60|0
трьхъ|Ma|трие|-p---ml--i|трьхъ|66|279012|| |1|60|0
кънѧзьхъ|Nb|кънязь|-p---ml--i|кънꙗзьхъ|676|279012|| |1|60|0
братии|Nb|братия|-s---fd--i|братіі|324|279012|| |1|60|0
