torot_word|deep_cleaned
ѹꙁьриши|оузьріші
веселѧща|веселѧща
сѧ.|сѧ
и|і
арханглꙑ.|арханглъі
и|і
хѣровимъ.|хѣровімъ
бѹдемъ|боудемъ
ѹбо|оубо
достоини.|достоіні
непорочьнѹю|непорочьноую
тою|тою
рѹкѹ.|роукоу
ѹмолимъ|оумолімъ
ѥго|его
да|да
и|і
нашими|нашімі
҃срдци|҃срдці
ꙁвѧкнеть.|звѧкнеть
паче|паче
же|же
не|не
молениꙗ|моленіꙗ
трѣбѹѥть.|трѣбоуеть
нъ|нъ
правꙑꙗ|правъіꙗ
вѣрꙑ|вѣръі
и|і
любъве|любъве
тъкмо|тъкмо
достоино|достоіно
къ|къ
немѹ|немоу
въсхощимъ.|въсхощімъ
и|і
тъ|тъ
пьрвѣѥ|пьрвѣе
притечеть|прітечеть
къ|къ
тебѣ.|тебѣ
и|і
бѹдемъ|боудемъ
небесе|небесе
ѹньши.|оуньші
не|не
҃слнце|҃слнце
имѹще|імоуще
въчертано|въчертано
въ|въ
телеси.|телесі
ни|ні
лꙋнѹ.|лоуноу
нъ|нъ
҃слнца|҃слнца
и|і
лѹнꙑ.|лоунъі
и|і
ангелꙑ|ангелъі
и|і
҃влдкѹ|҃влдкоу
и|і
живѹща|жівоуща
и|і
ходѧща|ходѧща
въ|въ
насъ.|насъ
си|сі
же|же
҃глю|҃глю
не|не
да|да
мьртвьца|мьртвьца
въставимъ.|въставімъ
ни|ні
прокаженꙑꙗ|прокаженъіꙗ
очистимъ.|очістімъ
нъ|нъ
да|да
вѧще|вѧще
сего|сего
всего|всего
ꙁнамениѥ|знаменіе
покажемъ|покажемъ
любъве.|любъве
идеже|ідеже
бо|бо
аще|аще
бѹдеть|боудеть
доброѥ|доброе
се.|се
абиѥ|абіе
҃іс|҃іс
пристанеть|прістанеть
съ|съ
҃оцьмь.|҃оцьмь
и|і
҃дховьна|҃дховьна
҃блгодѣть|҃блгодѣть
придеть|прідеть
ти.|ті
идеже|ідеже
бо|бо
аще|аще
сѹть|соуть
рече|рече
дъва|дъва
или|ілі
триѥ|тріе
събьрани|събьрані
въ|въ
имѧ|імѧ
моѥ.|мое
тѹ|тоу
ѥсмь|есмь
посредѣ|посредѣ
ихъ|іхъ
аꙁъ.|азъ
то|то
кто|кто
такъ|такъ
окаꙗнъ|окаꙗнъ
ѥсть.|есть
ꙗкоже|ꙗкоже
не|не
хотѣти|хотѣті
имѣти|імѣті
҃хса|҃хса
посредѣ.|посредѣ
нъ|нъ
мꙑ|мъі
ли|лі
творѧщии|творѧщіі
мѧтежь|мѧтежь
межю|межоу
собою.|собою
аще|аще
бо|бо
въ|въ
҃цркви|҃цркві
сТоимъ|стоімъ
то|то
рати|раті
и|і
мѧтежа|мѧтежа
поминаѥмъ.|помінаемъ
вижю|віжоу
бо|бо
вижю|віжоу
и|і
вѣдѣ.|вѣдѣ
ꙗко|ꙗко
въ|въ
тои|тоі
же|же
хлѣвинѣ|хлѣвінѣ
стоимъ.|стоімъ
и|і
ѹ|оу
того|того
же|же
пастѹха|пастоуха
того|того
ради|раді
паче|паче
плачю|плачоу
сѧ.|сѧ
ꙗко|ꙗко
толикамъ|толікамъ
вещьмъ|вещьмъ
събирающемъ|събірающемъ
нꙑ|нъі
мѧтежь|мѧтежь
творимъ|творімъ
въ|въ
себѣ.|себѣ
ѥгда|егда
бо|бо
сѧ|сѧ
раꙁидемъ.|разідемъ
онъ|онъ
оного|оного
хꙋлить.|хоуліть
инъ|інъ
досажаѥть|досажаеть
ꙗвѣ.|ꙗвѣ
инъ|інъ
ꙁавидить.|завідіть
и|і
дрѹгꙑи|дроугъіі
прѣоби[ди]ть.|прѣобідіть
и|і
грабить.|грабіть
и|і
инъ|інъ
нѹжю|ноужоу
творить.|творіть
инъ|інъ
любить|любіть
ꙁълаꙗ.|зълаꙗ
и|і
дрѹгъ|дроугъ
на|на
дрѹга|дроуга
прѣмънога|прѣмънога
плетѹть|плетоуть
лѹкавьства.|лоукавьства
да|да
аще|аще
бꙑ|бъі
како|како
ѿкрꙑти|откръіті
҃дша|҃дша
ваша.|ваша
тъгда|тъгда
бꙑсте|бъісте
вьсе|вьсе
се|се
ѹвѣдѣли|оувѣдѣлі
и|і
раꙁѹмѣли|разоумѣлі
бꙑсте|бъісте
ꙗко|ꙗко
истиною|істіною
҃глю.|҃глю
то|то
что|что
хощю|хощоу
створити|створіті
рече.|рече
оньсица|оньсіца
бо|бо
ꙁлобивъ|злобівъ
ѥсть|есть
и|і
лѹкавъ.|лоукавъ
то|то
кде|кде
твоꙗ|твоꙗ
прѣмѹдрость.|прѣмоудрость
къде|къде
же|же
ли|лі
ап҇ⷭльстии|апсльстіі
ꙁакони.|законі
велѧщии|велѧщіі
брѣмена|брѣмена
дрѹгъ|дроугъ
дрѹга|дроуга
носити.|носіті
аще|аще
бо|бо
съ|съ
братъмь|братъмь
не|не
ѹмѣѥши|оумѣеші
жити.|жіті
то|то
къгда|къгда
наѹчиши|наоучіші
сѧ|сѧ
съ|съ
тѹждиимь|тоуждіімь
жити.|жіті
къгда|къгда
ли|лі
въꙁможеши|възможеші
кромѣшьнѧго|кромѣшьнѧго
привлѣщи|прівлѣщі
къ|къ
собѣ.|собѣ
подъ|подъ
ѥдинѣмь|едінѣмь
бо|бо
ѥсмъ|есмъ
воѥводою|воеводою
нꙑне.|нъіне
нъ|нъ
вижю|віжоу
вьсѣхъ|вьсѣхъ
на|на
сѧ|сѧ
въстающа.|въстающа
и|і
тѧꙁающа|тѧзающа
ѹдꙑ|оудъі
дрѹгъ|дроугъ
дрꙋга.|дроуга
овѣхъ|овѣхъ
имѣниꙗ|імѣніꙗ
дѣлма|дѣлма
овѣхъ|овѣхъ
славꙑ|славъі
дѣлма.|дѣлма
овѣхъ|овѣхъ
тъчию|тъчію
тако|тако
беꙁ|без
ѹма.|оума
смѣюща|смѣюща
сѧ|сѧ
и|і
рѹгающа|роугающа
сѧ|сѧ
и|і
прѣмногꙑꙗ|прѣмногъіꙗ
ꙗꙁвꙑ|ꙗзвъі
на|на
сѧ|сѧ
въꙁлагающе.|възлагающе
и|і
лющьша|лющьша
мьртвьць|мьртвьць
сѣченꙑихъ|сѣченъііхъ
бѣдѹ|бѣдоу
приѥмлюща.|пріемлюща
постꙑдите|постъідіте
сѧ|сѧ
ѹбо|оубо
постꙑдите|постъідіте
сѧ.|сѧ
трѧпеꙁою|трѧпезою
сею.|сею
ѥюже|еюже
обьщаѥмъ|обьщаемъ
сѧ|сѧ
вьси|вьсі
҃хса|҃хса
ѹбиѥнаго|оубіенаго
насъ|насъ
ради.|раді
и|і
жьртвѹ|жьртвоу
лежащю|лежащоу
на|на
неи.|неі
раꙁбоиници|разбоініці
бо|бо
причащающе|прічащающе
сѧ|сѧ
ѥю.|ею
ѹже|оуже
не|не
сѹть|соуть
раꙁбоиници|разбоініці
и|і
свѣрѣпѣиша|свѣрѣпѣіша
ꙁвѣрии.|звѣріі
кротъцѣиша|кротъцѣіша
овьць|овьць
творить|творіть
си|сі
҃стаꙗ|҃стаꙗ
трѧпеꙁа.|трѧпеза
мꙑ|мъі
же|же
тоꙗ|тоꙗ
же|же
трѧпеꙁꙑ|трѧпезъі
причащающе|прічащающе
сѧ.|сѧ
рꙑѥмъ|ръіемъ
дрѹгъ|дроугъ
на|на
дрѹга.|дроуга
нъ|нъ
ѹне|оуне
бꙑ|бъі
бꙑло|бъіло
на|на
ратьника|ратьніка
нашего|нашего
диꙗвола|діꙗвола
се|се
творити.|творіті
того|того
бо|бо
ради|раді
мꙑ|мъі
не|не
мощьни|мощьні
ѥсмъ.|есмъ
а|а
онъ|онъ
крѣпъкъ|крѣпъкъ
по|по
всѧ|всѧ
҃дни|҃дні
бꙑваѥть.|бъіваеть
не|не
въѡрѹжаѥмъ|въороужаемъ
бо|бо
сѧ|сѧ
вьси|вьсі
на|на
нь.|нь
нъ|нъ
съ|съ
онѣмь|онѣмь
на|на
сѧ|сѧ
въстаѥмъ|въстаемъ
и|і
того|того
имамъ|імамъ
воѥводѹ|воеводоу
на|на
така|така
опълчениꙗ.|опълченіꙗ
ѹне|оуне
бꙑ|бъі
на|на
того|того
нꙑ|нъі
въстати.|въстаті
нъ|нъ
доброѥ|доброе
оставивъше|оставівъше
на|на
братию|братію
стрѣлꙑ|стрѣлъі
пѹщаѥмъ.|поущаемъ
кꙑꙗ|къіꙗ
же|же
рече|рече
стрѣлꙑ.|стрѣлъі
ꙗꙁꙑчьнꙑꙗ.|ꙗзъічьнъіꙗ
и|і
ѹстьньнꙑꙗ.|оустьньнъіꙗ
не|не
сѹ|соу
лица|ліца
бо|бо
ни|ні
стрѣлꙑ.|стрѣлъі
нѣ|нѣ
тъчью|тъчью
брань|брань
творѧть.|творѧть
нъ|нъ
и|і
словеса|словеса
паче|паче
стрѣлъ|стрѣлъ
лющьша|лющьша
творѧть|творѧть
ꙗꙁвꙑ.|ꙗзвъі
то|то
како|како
можемъ|можемъ
рече|рече
брань|брань
тѹ|тоу
расꙑпати.|расъіпаті
аще|аще
помꙑслиши|помъісліші
ꙗко|ꙗко
братови|братові
҃глѧ|҃глѧ
ꙁъло.|зъло
то|то
калъ|калъ
иꙁ|із
ѹстъ|оустъ
своихъ|своіхъ
кꙑдаѥши.|къідаеші
нъ|нъ
обидѣ|обідѣ
ли|лі
тѧ|тѧ
нѣчимь|нѣчімь
братъ|братъ
и|і
ꙁло|зло
ти|ті
створи.|створі
тѣмьже|тѣмьже
въꙁдъхни|въздъхні
и|і
не|не
вѣщаи|вѣщаі
ꙁъла.|зъла
и|і
просльꙁи|просльзі
сѧ|сѧ
не|не
твоѥꙗ|твоеꙗ
дѣлѧ|дѣлѧ
обидꙑ|обідъі
нъ|нъ
ꙁа|за
погꙑбѣль|погъібѣль
оного.|оного
ꙗкоже|ꙗкоже
и|і
твои|твоі
҃влдка|҃влдка
понюдѣ|понюдѣ
проплака|проплака
сѧ.|сѧ
ꙁанеже|занеже
бѣдьнѹ|бѣдьноу
ꙗꙁвѹ|ꙗзвоу
приꙗ|пріꙗ
досадилъ|досаділъ
ли|лі
ти|ті
и|і
похѹлилъ|похоулілъ
тѧ|тѧ
моли|молі
҃ба.|҃ба
да|да
҃млстивъ|҃млстівъ
ѥмѹ|емоу
скоро|скоро
бѹдеть|боудеть
твои|твоі
братъ|братъ
ѥсть|есть
ѹдъ|оудъ
твои|твоі
ѥсть.|есть
такоже|такоже
болѣꙁни|болѣзні
расꙑпалъ.|расъіпалъ
ꙗкоже|ꙗкоже
и|і
тꙑ.|тъі
на|на
тѹ|тоу
же|же
трѧпеꙁѹ|трѧпезоу
ꙁъванъ|зъванъ
ѥсть.|есть
нъ|нъ
наскакаѥть|наскакаеть
ре҇ⷱ|реч
на|на
мѧ|мѧ
тѣмьже|тѣмьже
тебѣ|тебѣ
больши|больші
мьꙁда|мьзда
ѥсТь.|есть
нъ|нъ
тꙑ|тъі
ꙗрости|ꙗрості
не|не
понѹщаи|поноущаі
онъ|онъ
бо|бо
бѣдьнѹ|бѣдьноу
ꙗꙁвѹ|ꙗзвоу
прїꙗ.|пріꙗ
ѹстрѣли|оустрѣлі
бо|бо
и|і
диꙗвълъ.|діꙗвълъ
не|не
принажаи|прінажаі
ѥмѹ|емоу
ꙁъла|зъла
ни|ні
ниꙁъвьрꙁи|нізъвьрзі
себе|себе
съ|съ
нимь|німь
донъдеже|донъдеже
бо|бо
стоиши|стоіші
можеши|можеші
того|того
спасти.|спасті
аще|аще
ли|лі
и|і
самъ|самъ
сѧ|сѧ
повьржеши|повьржеші
въспѧть.|въспѧть
гнѣвъмь|гнѣвъмь
тѣмьже|тѣмьже
къто|къто
вꙑ|въі
оба|оба
въꙁдвигнеть|въздвігнеть
лежаща.|лежаща
онъ|онъ
ли|лі
ѹстрѣленꙑи.|оустрѣленъіі
нъ|нъ
не|не
можеть|можеть
лежа.|лежа
нъ|нъ
тꙑ|тъі
ли|лі
падꙑи|падъіі
съ|съ
нимь.|німь
како|како
же|же
себѣ|себѣ
довъленъ|довъленъ
не|не
бꙑвъ|бъівъ
рѹкѹ|роукоу
иномѹ|іномоу
простьреши.|простьреші
нъ|нъ
стани|стані
ѹбо|оубо
добльно|добльно
и|і
щитъмь|щітъмь
сѧ|сѧ
вѣрꙑ|вѣръі
ꙁадѣвъ.|задѣвъ
мьртва|мьртва
сѹща|соуща
иꙁвлѣци|ізвлѣці
ѿ|от
сѣча|сѣча
дълготьрпѣниѥмь.|дълготьрпѣніемь
ѹстрѣлила|оустрѣліла
и|і
ѥ|е
ꙗрость.|ꙗрость
не|не
пристрѣли|прістрѣлі
ѥго|его
и|і
тꙑ.|тъі
нъ|нъ
и|і
пьрвѹю|пьрвоую
стрѣлѹ|стрѣлоу
иꙁвлѣци.|ізвлѣці
да|да
аще|аще
тако|тако
по|по
себѣ|себѣ
дѹдемъ.|доудемъ
скоро|скоро
вьси|вьсі
съдрави|съдраві
бѹдемъ.|боудемъ
аще|аще
ли|лі
на|на
сѧ|сѧ
въорѹжаѥмъ|въороужаемъ
сѧ|сѧ
то|то
ѹже|оуже
нѣсть|нѣсть
трѣбѣ|трѣбѣ
диꙗволъ|діꙗволъ
на|на
нашю|нашоу
пагѹбѹ.|пагоубоу
вьсѧка|вьсѧка
бо|бо
рать|рать
люта|люта
ѥсть.|есть
нъ|нъ
паче|паче
ѹсобичьнаꙗ.|оусобічьнаꙗ
ѥже|еже
братѹ|братоу
на|на
брата|брата
въстати.|въстаті
и|і
ненавидѣти|ненавідѣті
дрѹгѹ|дроугоу
дрѹга.|дроуга
и|і
раꙁгнѣвати|разгнѣваті
и|і
паче.|паче
а|а
не|не
прѣмълчати|прѣмълчаті
ѥмѹ.|емоу
Ꙋбилъ|оубілъ
инъгда|інъгда
авелѧ|авелѧ
братъ|братъ
свои|своі
каинъ.|каінъ
и|і
братьню|братьню
кръвь|кръвь
пролиꙗлъ.|проліꙗлъ
нъ|нъ
сеѥ|сее
беꙁаконьнѣѥ|безаконьнѣе
того|того
ꙋбииства.|оубііства
ѥлма|елма
вѧще|вѧще
ѥсТь.|есть
и|і
ѹжичьство.|оужічьство
и|і
съмьрть|съмьрть
лющьши.|лющьші
онъ|онъ
бо|бо
прободе|прободе
тѣло|тѣло
братьне.|братьне
а|а
тꙑ|тъі
на|на
҃дшю|҃дшоу
братьню|братьню
желѣꙁо|желѣзо
ѡстриши.|остріші
ꙁакла|закла
каинъ|каінъ
авелѧ.|авелѧ
нъ|нъ
не|не
ѹгаси|оугасі
приꙗꙁни|пріꙗзні
ѹбииствъмь|оубііствъмь
нъ|нъ
паче|паче
въждьже.|въждьже
не|не
ѹмали|оумалі
чьсти|чьсті
ꙁакаланиѥмь|закаланіемь
нъ|нъ
продължи|продължі
большьмь.|большьмь
и|і
ѹмьръ|оумьръ
бо|бо
мѹчить|моучіть
сѧ.|сѧ
толма|толма
бо|бо
приꙗꙁнь|пріꙗзнь
ѥго|его
ѥсть|есть
ѹ|оу
҃ба.|҃ба
живъ|жівъ
сꙑ|съі
рабъ|рабъ
ти|ті
бѣаше.|бѣаше
и|і
не|не
въсхотѣ|въсхотѣ
тꙑ.|тъі
того|того
ради|раді
ѹмьръ.|оумьръ
҃влдка|҃влдка
ти|ті
бꙑсть|бъість
страшьнъ|страшьнъ
бес|бес
порока.|порока
Си|сі
ѹбо|оубо
помꙑшлѧюще|помъішлѧюще
въꙁлюблении.|възлюбленіі
далече|далече
бѣжимъ|бѣжімъ
ѿ|от
ꙁависти|завісті
диꙗволѧ|діꙗволѧ
