torot_word|deep_cleaned
ꙩ̇дежаⷣ|одежад
є̇го|его
бѣла|бѣла
ꙗ̇ко|ꙗко
и̇|і
свѣть|свѣть
да|да
(и̇)|і
мы|мъі
се|се
оу̇бѣлимь|оубѣлімь
добротами|добротамі
по|по
и̇стинѣ|істінѣ
се|се
е̇сть|есть
дн͠ь|дн҃ь
и̇же|іже
тⷭ҇вори|тсворі
г͠ь|г҃ь
раⷣоуѥ̇м|радоуем
сѧ|сѧ
и̇|і
веселим|веселім
сѧ|сѧ
вь|вь
нь|нь
не|не
вѣдѣ|вѣдѣ
како|како
и̇сповѣдати|ісповѣдаті
недовѣдомоѥ̇|недовѣдомое
не|не
вѣдѣ|вѣдѣ
како|како
саⷦ҇ꙁати|сакзаті
гн͠ѣ|гн҃ѣ
вьск͠рсениꙗ̇|вьск҃рсеніꙗ
таи̇нѫ|таінѫ
и̇|і
гробь|гробь
ѥ̇сть|есть
хаⷭ҇|хас
влⷣкы|влдкъі
таи̇на|таіна
и̇|і
вьсаⷮ҇ниѥ̇|вьсатніе
ѥ̇го|его
таи̇на|таіна
и̇|і
вьсе|вьсе
спⷭ҇сово|спссово
таи̇на|таіна
сьмотри|сьмотрі
же|же
ꙗ̇коже|ꙗкоже
роди|роді
се|се
и̇|і
ꙁаклоученꙿны̇мь|заклоученнъімь
дв͠естьвны̇мь|дв҃естьвнъімь
дꙿвереⷨ҇|дверем
вьшель|вьшель
ѥ̇си|есі
такожеⷣ|такожед
и̇|і
и̇ꙁꙿ|із
гроба|гроба
и̇ꙃыде|ізъіде
и̇ꙁь|ізь
ꙁапечатлѣнꙿна|запечатлѣнна
и̇|і
ꙗ̇коже|ꙗкоже
быⷭ҇|бъіс
и̇ꙁь|ізь
матере|матере
прѣвѣчꙿны̇|прѣвѣчнъі
и̇|і
ѥ̇диночѧды|едіночѧдъі
такожде|такожде
быⷭ҇|бъіс
пръвенець|пръвенець
и̇ꙁь|ізь
мр͠твыⷯ҇|мр҃твъіх
г͠ь|г҃ь
и̇|і
сьмр͠ти|сьмр҃ті
ѥ̇моу|емоу
подобе|подобе
се|се
и̇сакь|ісакь
ꙗ̇влѣє̇ть|ꙗвлѣеть
и̇ѡ̇на|іона
тридн͠евноѥ̇|трідн҃евное
емоу|емоу
бытиѥ̇|бъітіе
вь|вь
ꙁемли|землі
а̇враа̇мь|авраамь
бо|бо
великы̇|велікъі
патриꙗ̇рьхь|патріꙗрьхь
и̇сака|ісака
въꙁде|възде
и̇|і
на|на
трѣбѫ|трѣбѫ
положи|положі
и̇же|іже
ѿ|от
ѻ̇бѣтовани̇ꙗ̇|обѣтованіꙗ
и̇|і
вь|вь
ньже|ньже
ѡ̇бѣть|обѣть
гн͠е|гн҃е
ꙗ̇вѣ|ꙗвѣ
ꙁаколениѥ̇|заколеніе
проꙗ̇влѣше|проꙗвлѣше
сеⷢ|сег
ⷪ|о
исака|ісака
жива|жіва
пакы|пакъі
ѡ̇ц͠ь|оц҃ь
ѿ|от
б͠а|б҃а
приѫ̇ть|пріѫть
ѻ̇вень|овень
бо|бо
вь|вь
него|него
мѣсто|мѣсто
привеꙁань|прівезань
ꙁа|за
рога|рога
при|прі
садоу|садоу
савековѣ|савековѣ
и̇же|іже
ѥ̇сть|есть
ѻ̇ставлениѥ̇|оставленіе
быⷭ҇|бъіс
же|же
ꙁаколениє̇|заколеніе
и̇|і
быⷭ҇|бъіс
соугоубо|соугоубо
ѻ̇боє̇|обое
се|се
ѻ̇вꙿна|овна
же|же
рекѫ|рекѫ
и̇сака|ісака
є̇же|еже
ѥⷭ҇|ес
таи̇на|таіна
хвⷭ҇а|хвса
соугоубо|соугоубо
и̇|і
хьⷭ҇|хьс
є̇сть|есть
сложень|сложень
б͠ь|б҃ь
сыи|съіі
самь|самь
и̇|і
чл͠ка|чл҃ка
ꙗ̇коже|ꙗкоже
сьи̇|сьі
естьствомь|естьствомь
сн͠ь|сн҃ь
бж͠і|бж҃і
ѥⷭ҇|ес
и̇|і
б͠ь|б҃ь
беꙁь|безь
ꙁаколениꙗ̇|заколеніꙗ
прѣбыⷭ҇|прѣбъіс
ꙗ̇коже|ꙗкоже
чл͠кь|чл҃кь
сьи̇|сьі
и̇|і
вы̇ше|въіше
чл͠вѣкь|чл҃вѣкь
б͠ь|б҃ь
ꙁа|за
мирь|мірь
весь|весь
самь|самь
сѧ|сѧ
на|на
ꙁаколениє̇|заколеніе
трѣбноє̇|трѣбное
къ|къ
садꙋ|садоу
савековꙋ|савековоу
ѻ̇ц͠оу|оц҃оу
сѧ|сѧ
привеⷣ|прівед
ѥ̇же|еже
ѥⷭ҇|ес
кь|кь
дрѣвоу|дрѣвоу
ѻ̇ставлениꙗ̇|оставленіꙗ
савекь|савекь
бо|бо
жидовъскы̇и̇|жідовъскъіі
ѡ̇ставеⷧ҇ниѥ̇|оставелніе
скаꙁаѥ̇ть|сказаеть
сѧ|сѧ
самь|самь
бо|бо
б͠ь|б҃ь
ѡ̇браꙁь|образь
свои̇|своі
приꙁва|прізва
рекы̇|рекъі
ꙗ̇коже|ꙗкоже
бо|бо
и̇ѻ̇на|іона
створи|створі
вь|вь
чрѣвѣ|чрѣвѣ
китѡвѣ|кітовѣ
.г͠.|г҃
дн͠и|дн҃і
и̇|і
.г͠.|г҃
нощи|нощі
нѫ|нѫ
реⷱ҇ть|речть
є̇терь|етерь
ѥ̇льмаже|ельмаже
ѥⷭ҇|ес
вь|вь
.ꙅ͠.|з҃
и̇|і
дн͠ь|дн҃ь
самохѻтьнѫѩ̇|самохотьнѫѧ
сꙿм͠рьть|см҃рьть
приѫ̇ль|пріѫль
и̇|і
вьсталь|вьсталь
же|же
ѥ̇сть|есть
вь|вь
прьвы̇|прьвъі
дн͠ь|дн҃ь
сѫботамь|сѫботамь
то|то
како|како
сѧ|сѧ
сьбѫдѫть|сьбѫдѫть
триє̇|тріе
дн͠ы|дн҃ъі
и̇|і
три|трі
нощи|нощі
и̇|і
вь|вь
срцⷣи|срцді
ꙁемнѣмь|земнѣмь
быⷭ҇|бъіс
хьⷭ҇|хьс
а꙼ꙁь|азь
ти|ті
скажѫ|скажѫ
гл͠еть|гл҃еть
кь|кь
намь|намь
великы|велікъі
мои̇сии̇|моісіі
ꙗ̇ко|ꙗко
б͠ь|б҃ь
свѣть|свѣть
нареⷱ҇|нареч
дн͠ь|дн҃ь
а꙼|а
тьмѧ|тьмѧ
нарече|нарече
нощь|нощь
и̇|і
распѧтꙋ|распѧтоу
бы̇вшоу|бъівшоу
хⷭ҇оу|хсоу
на|на
прѣчтⷭ҇ѣмь|прѣчтсѣмь
кртⷭ҇ѣ|кртсѣ
и|і
тьма|тьма
по|по
вьсемоу|вьсемоу
мироу|міроу
быⷭ҇|бъіс
и̇|і
гл͠ѧть|гл҃ѧть
пррⷪ҇ци|прроці
ꙩ̇|о
сеи̇|сеі
тьмѣ|тьмѣ
ѡ̇вь|овь
рекы|рекъі
ꙁаи̇де|заіде
сл͠це|сл҃це
вь|вь
пладн͠е|пладн҃е
и̇|і
ѻ̇мрачи|омрачі
сѧ|сѧ
дн͠иѫ̇|дн҃іѫ
свѣть|свѣть
а̇|а
дроугы|дроугъі
пакы|пакъі
вь|вь
тьи̇|тьі
дн͠ь|дн҃ь
не|не
бѫдеть|бѫдеть
свѣть|свѣть
и̇нь|інь
дн͠ь|дн҃ь
и̇на|іна
нощь|нощь
и̇|і
кь|кь
веⷱ҇роу|вечроу
бѫдеть|бѫдеть
свⷮѣ|свтѣ
вь|вь
ѻ̇мрачениє̇|омраченіе
се|се
оу̇бо|оубо
прѣст͠аꙗ̇|прѣст҃аꙗ
гн͠ѣ|гн҃ѣ
дш͠а|дш҃а
чистаа꙼го|чістааго
тѣла|тѣла
и̇|і
животворѧщаго|жівотворѧщаго
ѿлѫчивьши|отлѫчівьші
сѧ|сѧ
и̇|і
въ|въ
срцⷣе|срцде
ꙁемли|землі
вьниде|вьніде
и̇же|іже
въ|въ
нощь|нощь
сѧ|сѧ
вьчитае̇ть|вьчітаеть
таче|таче
по|по
тьмѣ|тьмѣ
тои̇|тоі
дн͠ь|дн҃ь
сѧ|сѧ
пакы̇|пакъі
творцемь|творцемь
сьтвории̇|сьтворіі
и̇|і
слн͠цоу|слн҃цоу
вьсиꙗ̇вьшоу|вьсіꙗвьшоу
ꙁане|зане
кь|кь
веⷱ҇роу|вечроу
свѣтоу|свѣтоу
бытии̇|бъітіі
прореⷱ҇|прореч
пррⷪ҇кь|пррокь
таче|таче
прѣжде|прѣжде
сѫботы̇|сѫботъі
нощь|нощь
таче|таче
сѫботень|сѫботень
дн͠ь|дн҃ь
таче|таче
прѣжде|прѣжде
недѣлѫ|недѣлѫ
нощь|нощь
таче|таче
самь|самь
ть|ть
и̇|і
дн͠ъ|дн҃ъ
г͠ьскы̇и̇|г҃ьскъіі
рекьше|рекьше
недѣлны̇|недѣлнъі
свѣтоносивы̇|свѣтоносівъі
и̇|і
свѣтлы̇|свѣтлъі
вь|вь
ньже|ньже
слн͠чноѥ̇|слн҃чное
сл͠ньце|сл҃ньце
и̇|і
неꙁаи̇дꙿны|незаіднъі
свѣть|свѣть
пльтиѫ̇|пльтіѫ
и̇ꙁь|ізь
гроба|гроба
и̇ꙁы̇де|ізъіде
ꙗ̇ко|ꙗко
и̇ꙁь|ізь
ꙁемлѧ|землѧ
слн͠це|слн҃це
и̇|і
простерь|простерь
лоучⱑ|лоучѧ
вьск͠рсениꙗ̇|вьск҃рсеніꙗ
по|по
вьсемоу|вьсемоу
мироу|міроу
конець|конець
бо|бо
сѫботамь|сѫботамь
начѧло|начѧло
прьвомоу|прьвомоу
въ|въ
сѫботахь|сѫботахь
бѫдеть|бѫдеть
є̇же|еже
е̇сть|есть
недѣлѣ|недѣлѣ
не|не
оу̇же|оуже
ли|лі
и̇маши|імаші
.г͠.|г҃
дн͠ии̇|дн҃іі
скаꙁаниѥ̇|сказаніе
нѫ|нѫ
пакы̇|пакъі
вьꙁꙿвратимь|вьзвратімь
сѧ|сѧ
и̇сповѣдати|ісповѣдаті
гн͠ѫ|гн҃ѫ
мⷧ҇ость|млость
и̇|і
да|да
рекѫть|рекѫть
и̇ꙁбавлени|ізбавлені
гм͠ь|гм҃ь
ѫ̇же|ѫже
и̇ꙁбави|ізбаві
и̇ꙁь|ізь
рѫкоу|рѫкоу
сотониноу|сотоніноу
и̇|і
чтоже|чтоже
рекѫть|рекѫть
сѣть|сѣть
сѣть|сѣть
ськроуши|ськроуші
сѧ|сѧ
а꙼|а
ми|мі
понесохомь|понесохомь
да|да
рекѫть|рекѫть
ниꙁь|нізь
дрьжани|дрьжані
хьⷭ҇|хьс
ны̇|нъі
ѥ̇сть|есть
и̇скоупиль|іскоупіль
ѿ|от
клѫтвы|клѫтвъі
ꙁаконꙿныѫ̇|законнъіѫ
и̇|і
да|да
рекѫть|рекѫть
и̇ꙁьбавлени|ізьбавлені
гм͠ь|гм҃ь
чтоже|чтоже
и̇мь|імь
є̇сть|есть
рещи|рещі
млтⷭ҇ивоѫ̇|млтсівоѫ
г͠и|г҃і
вь|вь
вѣкы|вѣкъі
вьспоѫ̇|вьспоѫ
нѫ|нѫ
ѻ̇вь|овь
великь|велікь
дн͠ь|дн҃ь
великь|велікь
дроуꙁи|дроузі
вь|вь
сь|сь
бо|бо
дн͠ь|дн҃ь
милоⷭ҇твыи̇|мілоствъіі
г͠ь|г҃ь
ꙗ̇ви|ꙗві
сѧ|сѧ
намь|намь
оу̇богымь|оубогъімь
ѻ̇|о
дн͠ю|дн҃ю
великы̇|велікъі
и̇|і
паскⷶ|паска
чистаꙗ̇|чістаꙗ
и̇|і
чтⷭ҇наꙗ̇|чтснаꙗ
и̇|і
въсего|въсего
мира|міра
чистителю|чістітелю
не|не
льꙃѣ|льзѣ
братиꙗ̇|братіꙗ
приѫ̇ти|пріѫті
велиꙗ̇|веліꙗ
глаⷭ҇|глас
ꙗ̇ко|ꙗко
и̇|і
громь|громь
ти|ті
потꙋтнатии̇|потоутнатіі
и̇|і
поꙁьвнѣти|позьвнѣті
по|по
всемоу|всемоу
мироу|міроу
вь|вь
дн͠ь|дн҃ь
сьи̇|сьі
веселѫще|веселѫще
сѧ|сѧ
ѻ̇|о
вьсѣхь|вьсѣхь
праꙁникоу|празнікоу
праꙁниче|празніче
и̇|і
ц͠роу|ц҃роу
ꙗ̇кожⷷ|ꙗкоже
и̇|і
кь|кь
дш͠евномоу|дш҃евномоу
кꙿ|к
тебѣ|тебѣ
бєсѣдоуѫ̇|бесѣдоуѫ
тобоѫ̇|тобоѫ
вь|вь
животь|жівоть
и̇ꙁведени|ізведені
быхомь|бъіхомь
тебе|тебе
радьма|радьма
вск͠рсениѥ̇|вск҃рсеніе
се|се
днеⷭ҇|днес
праꙁⷣньствоує̇мь|праздньствоуемь
не|не
надѣѫ̇ще|надѣѫще
се|се
є̇динако|едінако
нь|нь
оу̇же|оуже
прѣѥ̇мьше|прѣемьше
и̇|і
мирь|мірь
весь|весь
виⷣмь|відмь
к|к
тебѣ|тебѣ
борѧщи|борѧщі
сѧ|сѧ
тебе|тебе
дѣльма|дѣльма
и̇|і
ми|мі
ꙁемнии̇|земніі
на|на
нбаⷭ҇|нбас
вьꙁнесохомь|вьзнесохомь
сѧ|сѧ
тебе|тебе
ради|раді
и̇|і
вь|вь
прьвы̇|прьвъі
сань|сань
вьꙁыдохомь|вьзъідохомь
и̇|і
на|на
прьвоѥ̇|прьвое
доⷭ҇и̇ньство|досіньство
и̇|і
славѫ|славѫ
млрⷭ҇ьⷣноѫ̇|млрсьдноѫ
млⷭ҇тиѫ̇|млстіѫ
б͠а|б҃а
ѻ̇ц͠а|оц҃а
нашего|нашего
и̇|і
не|не
хотѧща|хотѧща
погоубити|погоубіті
толика|толіка
дѣла|дѣла
рѫкоу|рѫкоу
свое̇ю̇|своею
се|се
члв͠ка|члв҃ка
рекѫ|рекѫ
ти|ті
таковь|таковь
ти|ті
праꙁнⷣикь|празндікь
праꙁнⷣоує̇мь|празндоуемь
днеⷭ҇|днес
тако|тако
ти|ті
є̇сть|есть
паскы|паскъі
сиѫ̇|сіѫ
таи̇на|таіна
сеи̇|сеі
е̇сть|есть
и̇|і
номось|номось
писаль|пісаль
ѥ̇же|еже
е̇сть|есть
ꙁаконь|законь
сеи̇|сеі
е̇сть|есть
и̇хь|іхь
ѡ̇правдаль|оправдаль
писанию̇|пісанію
раꙁрⷣоушьникь|разрдоушьнікь
и̇|і
сьврьшеникь|сьврьшенікь
дх͠овны̇|дх҃овнъі
ѻ̇|о
великаа̇|велікаа
паско|паско
слово|слово
ст͠ыѫ̇|ст҃ъіѫ
трои̇цѫ|троіцѫ
нѫ|нѫ
ты|тъі
великы̇|велікъі
цр͠ю|цр҃ю
нбнⷭ҇ы̇|нбнсъі
сѣдѫи̇|сѣдѫі
на|на
хероувимѣ|хероувімѣ
и̇же|іже
беспльтны̇мь|беспльтнъімь
слꙵамь|сламь
є̇си|есі
г͠ь|г҃ь
ѥ̇мꙋже|емоуже
и̇|і
прѣстоѫ̇ть|прѣстоѫть
тьми|тьмі
тьмами|тьмамі
а꙼нгл͠ь|англ҃ь
и̇|і
ты̇сѫща|тъісѫща
тысѫщами|тъісѫщамі
слоужѧть|слоужѧть
а̇рха꙼нꙿгл͠ы|архангл҃ъі
и̇|і
чл͠вчьство|чл҃вчьство
бл͠годѣтию|бл҃годѣтію
своє̇ю|своею
стои̇ши|стоіші
и̇же|іже
днеⷭ҇|днес
вєсь|весь
ликь|лікь
и̇|і
сию|сію
нощь|нощь
чтⷭ҇ьнѫѫ̇|чтсьнѫѫ
и̇|і
чистꙋю|чістоую
єже|еже
є̇си|есі
даль|даль
намь|намь
и̇|і
юже|юже
ны̇|нъі
доⷭ҇и̇ни|досіні
сꙿтвориль|створіль
ѥ̇си|есі
въсего|въсего
бл͠годѣниꙗ̇|бл҃годѣніꙗ
и̇|і
насы̇ти|насъіті
ни|ні
вьсего|вьсего
добра|добра
нн͠ѣ|нн҃ѣ
помл͠оуи̇|помл҃оуі
ны̇|нъі
ꙗ̇коже|ꙗкоже
и̇|і
блѫдницѫ|блѫдніцѫ
помилова|помілова
и̇|і
оу̇щедри|оущедрі
своє̇|свое
м͠лосрⷣьствиѥ̇|м҃лосрдьствіе
на|на
наⷭ҇|нас
ꙗ̇коже|ꙗкоже
кь|кь
хананеи̇|хананеі
не|не
ѿжени|отжені
наⷭ҇|нас
а꙼ще|аще
оупваѫ̇ще|оупваѫще
твои̇мь|твоімь
чл͠колюбиє̇мь|чл҃колюбіемь
и̇|і
дрьꙁаниѥ̇мь|дрьзаніемь
роукама|роукама
грѣшнима|грѣшніма
хотѧще|хотѧще
вьꙁети|вьзеті
ст͠ѫѫ̇|ст҃ѫѫ
пльⷮ҇|пльт
ꙗ̇кⷪже|ꙗкоже
и̇|і
ѻ̇нѫ|онѫ
блѫдꙿницѫ|блѫдніцѫ
не|не
ѿтьгна|оттьгна
нь|нь
дльго|дльго
трьпиши|трьпіші
и̇|і
недоⷭ҇и̇ни̇ми|недосінімі
нами|намі
приѥ̇млемь|пріемлемь
ꙗ̇коже|ꙗкоже
сы̇|съі
чл͠колюбець|чл҃колюбець
приѻ̇брѣтаѥ|пріобрѣтае
всѣⷯ|всѣх
ꙗ̇коже|ꙗкоже
и̇|і
митоє̇мьца|мітоемьца
приѻ̇брѣте|пріобрѣте
и̇|і
ѻ̇гроꙁни|огрозні
и|і
страхомь|страхомь
тꙿвои̇мь|твоімь
ꙗ̇коже|ꙗкоже
и̇|і
павла|павла
бѣдотворꙿца|бѣдотворца
на|на
а꙼плⷭ҇ьство|аплсьство
нбнⷭ҇оє̇|нбнсое
оу̇лови|оулові
и̇|і
наꙋчи|наоучі
ны|нъі
творити|творіті
волѫ|волѫ
твоѫ̇|твоѫ
и̇|і
оу̇строи̇|оустроі
ны̇|нъі
съ|съ
чистоѫ̇|чістоѫ
свѣстиѫ̇|свѣстіѫ
проводити|проводіті
ст͠ы̇|ст҃ъі
сьи̇|сьі
дн͠ь|дн҃ь
вьстаниꙗ|вьстаніꙗ
твоѥⷢ҇|твоег
да|да
поклоньше|поклоньше
се|се
є̇мꙋ|емоу
доⷭ҇и̇нѣ|досінѣ
и̇|і
оу̇гажаⷣѫ̇ще|оугажадѫще
ти|ті
прѣпроводимь|прѣпроводімь
дн͠и|дн҃і
своѫ̇|своѫ
славꙋ|славоу
вьсилающе|вьсілающе
ѡц͠оу|оц҃оу
вьседрьжителю|вьседрьжітелю
и̇|і
сн͠оу|сн҃оу
и̇|і
ст͠омоу|ст҃омоу
дх͠оу|дх҃оу
и̇|і
нн͠ѣ|нн҃ѣ
и̇|і
присно|прісно
и̇|і
вь|вь
вѣкы|вѣкъі
вѣкомь|вѣкомь
а꙼минь|амінь
СЛꙌВꙌ|слово
СТ҇АГꙌ|стаго
И́ꙌАНА|іоана
ꙀЛАТꙌꙊСТАГꙌ|златооустаго
НА|на
вьꙁнесениє̇|вьзнесеніе
