torot_word|deep_cleaned
ѹчааше|оучааше
и|і
ѥже|еже
о|о
паствѣ|паствѣ
ст҃ааго|ст҃ааго
того|того
стада|стада
не|не
бо|бо
и|і
не|не
ѿлѹчаше|отлоучаше
сѧ|сѧ
ѿ|от
нѥго|него
слѹжа|слоужа
томѹ|томоу
съ|съ
съмѣрениѥмь|съмѣреніемь
бѣ|бѣ
бо|бо
ѹже|оуже
болѣзнию|болѣзнію
лютою|лютою
одьрьжимъ|одьрьжімъ
и|і
ꙗкоже|ꙗкоже
пришьдъши|прішьдъші
сѹботѣ|соуботѣ
и|і
дн҃и|дн҃і
освитающȣ|освітающоу
посълавъ|посълавъ
блаженыи|блаженъіі
призъва|прізъва
вьсю|вьсю
братию|братію
и|і
тако|тако
по|по
ѥдиномѹ|едіномоу
вьсѧ|вьсѧ
цѣлова|цѣлова
плачюща|плачоуща
сѧ|сѧ
и|і
кричаща|крічаща
ѡ|о
разлѹчении|разлоученіі
таковааго|таковааго
имъ|імъ
пастѹха|пастоуха
блаженыи|блаженъіі
и|і
же|же
гл҃а|гл҃а
имъ|імъ
сице|сіце
чада|чада
моꙗ|моꙗ
любимаꙗ|любімаꙗ
и|і
братиꙗ|братіꙗ
се|се
бо|бо
и|і
ѹтробою|оутробою
вьсѧ|вьсѧ
вы|въі
цѣлѹю|цѣлоую
ꙗко|ꙗко
ѿхожю|отхожоу
къ|къ
вл҃дцѣ|вл҃дцѣ
г҃ѹ|г҃оу
нашемѹ|нашемоу
і҃с|і҃с
х҃ѹ|х҃оу
и|і
се|се
вамъ|вамъ
игѹменъ|ігоуменъ
ѥгоже|егоже
сами|самі
изволисте|ізволісте
того|того
послѹшаите|послоушаіте
и|і
оц҃ѧ|оц҃ѧ
того|того
дх҃овьнааго|дх҃овьнааго
себѣ|себѣ
имѣите|імѣіте
и|і
того|того
боите|боіте
сѧ|сѧ
и|і
по|по
повелѣнию|повелѣнію
ѥго|его
вьсѧ|вьсѧ
творите|творіте
б҃ъ|б҃ъ
же|же
иже|іже
вьсѧ|вьсѧ
словъмь|словъмь
и|і
прѣмѹдростию|прѣмоудростію
сътвори|сътворі
тъ|тъ
васъ|васъ
бл҃гослови|бл҃гослові
и|і
сънабъди|сънабъді
ѿ|от
проныриваго|пронъіріваго
без|без
бѣды|бѣдъі
и|і
неподвижимѹ|неподвіжімоу
и|і
твьрьдѹ|твьрьдоу
ꙗже|ꙗже
къ|къ
томѹ|томоу
вѣрѹ|вѣроу
вашю|вашоу
да|да
съблюдеть|съблюдеть
въ|въ
ѥдиноѹмии|едінооуміі
и|і
въ|въ
ѥдинои|едіноі
любъви|любъві
до|до
послѣдьнꙗаго|послѣдьнꙗаго
издыханиꙗ|іздъіханіꙗ
въкѹпѣ|въкоупѣ
сѹще|соуще
даи|даі
же|же
вамъ|вамъ
бл҃годать|бл҃годать
ѥже|еже
работати|работаті
томѹ|томоу
бес|бес
прирока|прірока
и|і
быти|бъіті
вамъ|вамъ
въ|въ
ѥдиномь|едіномь
тѣлѣ|тѣлѣ
и|і
ѥдинѣмь|едінѣмь
дх҃ъмь|дх҃ъмь
въ|въ
съмѣрении|съмѣреніі
сѹщемъ|соущемъ
и|і
въ|въ
послȣшании|послоушаніі
да|да
бѹдете|боудете
съвьрьшени|съвьрьшені
ꙗкоже|ꙗкоже
и|і
оц҃ь|оц҃ь
вашь|вашь
нб҃сьныи|нб҃сьнъіі
съвьрьшенъ|съвьрьшенъ
ѥсть|есть
г҃ь|г҃ь
же|же
бѹди|боуді
съ|съ
вами|вамі
и|і
о|о
семь|семь
же|же
молю|молю
вы|въі
и|і
заклинаю|заклінаю
да|да
въ|въ
нѥи же|неіже
ѥсмь|есмь
одежи|одежі
нынѣ|нъінѣ
въ|въ
тои|тоі
да|да
положите|положіте
мѧ|мѧ
тако|тако
въ|въ
пещерѣ|пещерѣ
идеже|ідеже
постьныꙗ|постьнъіꙗ
дн҃и|дн҃і
прѣбываахъ|прѣбъіваахъ
ниже|ніже
ѡмываите|омъіваіте
ѹбогаго|оубогаго
моѥго|моего
тѣла|тѣла
и|і
да|да
никъто же|нікътоже
ѿ|от
людии|людіі
мене|мене
нъ|нъ
вы|въі
ѥдини|едіні
сами|самі
да|да
погребете|погребете
въ|въ
прѣже реченѣмь|прѣжереченѣмь
мѣстѣ|мѣстѣ
тѣло|тѣло
се|се
си|сі
же|же
слышавъше|слъішавъше
братиꙗ|братіꙗ
ѿ|от
ѹсть|оусть
ст҃го|ст҃го
оц҃ѧ|оц҃ѧ
плачь|плачь
и|і
сльзы|сльзъі
изъ|ізъ
очию|очію
испѹщаахѹ|іспоущаахоу
блаженыи|блаженъіі
же|же
пакы|пакъі
ѹтѣшаꙗ|оутѣшаꙗ
гл҃ааше|гл҃ааше
се|се
обѣщаю|обѣщаю
сѧ|сѧ
вамъ|вамъ
братиꙗ|братіꙗ
и|і
оц҃и|оц҃і
аще|аще
и|і
тѣлъмь|тѣлъмь
ѿхожю|отхожоу
ѿ|от
васъ|васъ
нъ|нъ
дх҃ъмь|дх҃ъмь
присно|прісно
бѹдѹ|боудоу
съ|съ
вами|вамі
и|і
се|се
ѥлико|еліко
же|же
васъ|васъ
въ|въ
манастыри|манастъірі
семь|семь
ѹмьреть|оумьреть
или|ілі
игѹменъмь|ігоуменъмь
къде|къде
ѿсъланъ|отсъланъ
аще|аще
и|і
грѣхы|грѣхъі
бѹдеть|боудеть
къто|къто
сътворилъ|сътворілъ
азъ|азъ
имамъ|імамъ
о|о
томь|томь
прѣдъ|прѣдъ
бъ҃мь|бъ҃мь
ѿвѣщати|отвѣщаті
а|а
иже|іже
ѿидеть|отідеть
къто|къто
о|о
себѣ|себѣ
ѿ|от
сего|сего
мѣста|мѣста
тоже|тоже
азъ|азъ
о|о
томь|томь
орѹдиꙗ|ороудіꙗ
не|не
имамъ|імамъ
ѡбаче|обаче
о|о
семь|семь
разѹмѣите|разоумѣіте
дьрьзновениѥ|дьрьзновеніе
моѥ|мое
ѥже|еже
къ|къ
бѹ҃|боу҃
ѥгда|егда
видите|відіте
вьсѧ|вьсѧ
благаꙗ|благаꙗ
ѹмножающаѧ|оумножающаѧ
сѧ|сѧ
въ|въ
манастыри|манастъірі
семь|семь
вѣдите|вѣдіте
ꙗко|ꙗко
близь|блізь
владыкы|владъікъі
нб҃сьнааго|нб҃сьнааго
ми|мі
сѹщю|соущоу
ѥгда|егда
ли|лі
видите|відіте
скѹдѣниѥ|скоудѣніе
сѹще|соуще
и|і
вьсѣмь|вьсѣмь
ѹмалѧюще|оумалѧюще
сѧ|сѧ
тъгда|тъгда
разѹмѣите|разоумѣіте
ꙗко|ꙗко
далече|далече
ми|мі
б҃а|б҃а
быти|бъіті
и|і
не|не
имѹща|імоуща
дьрьзновениꙗ|дьрьзновеніꙗ
молити|моліті
сѧ|сѧ
къ|къ
нѥмѹ|немоу
таче|таче
по|по
гл҃ѣхъ|гл҃ѣхъ
сихъ|сіхъ
ѿпȣсти|отпоусті
ꙗ|ꙗ
вънъ|вънъ
вьсѧ|вьсѧ
ни|ні
ѥдиного|едіного
же|же
ѹ|оу
себе|себе
оставивъ|оставівъ
ѥдинъ|едінъ
же|же
ѿ|от
братиѣ|братіѣ
иже|іже
вьсегда|вьсегда
слѹжааше|слоужааше
ѥмѹ|емоу
малѹ|малоу
сътворь|сътворь
скважьню|скважьню
съмотрѧше|съмотрѧше
ѥю|ею
и|і
се|се
блаженыи|блаженъіі
въставъ|въставъ
и|і
ниць|ніць
легъ|легъ
на|на
колѣнѹ|колѣноу
молѧше|молѧше
съ|съ
сльзами|сльзамі
мл҃стивааго|мл҃стівааго
б҃а|б҃а
ѡ|о
сп҃сении|сп҃сеніі
дш҃а|дш҃а
своѥꙗ|своеꙗ
вьсѧ|вьсѧ
ст҃ыꙗ|ст҃ъіꙗ
призываꙗ|прізъіваꙗ
на|на
помощь|помощь
и|і
наипаче|наіпаче
же|же
ст҃ѹю|ст҃оую
влд҃чцю|влд҃чцоу
нашю|нашоу
б҃цю|б҃цоу
и|і
тою|тою
г҃а|г҃а
б҃а|б҃а
сп҃са|сп҃са
нашего|нашего
і҃с|і҃с
х҃а|х҃а
молѧ|молѧ
ѡ|о
стадѣ|стадѣ
своѥмь|своемь
и|і
о|о
мѣстѣ|мѣстѣ
томь|томь
и|і
тако|тако
пакы|пакъі
по|по
молитвѣ|молітвѣ
възлеже|възлеже
на|на
мѣстѣ|мѣстѣ
своѥмь|своемь
и|і
мало|мало
полежавъ|полежавъ
таче|таче
възьрѣвъ|възьрѣвъ
на|на
нб҃о|нб҃о
и|і
великъмь|велікъмь
гл҃асмь|гл҃асмь
лице|ліце
весело|весело
имыи|імъіі
рече|рече
бл҃гословленъ|бл҃гословленъ
б҃ъ|б҃ъ
аще|аще
тако|тако
ѥсть|есть
то|то
ѹже|оуже
не|не
бою|бою
сѧ|сѧ
нъ|нъ
паче|паче
радѹꙗ|радоуꙗ
сѧ|сѧ
ѿхожю|отхожоу
свѣта|свѣта
сего|сего
се|се
же|же
ꙗкоже|ꙗкоже
разѹмѣти|разоумѣті
ѥсть|есть
ꙗко|ꙗко
обавлениѥ|обавленіе
нѣкоѥ|нѣкое
видѣвъ|відѣвъ
сице|сіце
издрече|іздрече
ꙗко|ꙗко
по томь|потомь
опрѧтавъ|опрѧтавъ
сѧ|сѧ
и|і
нозѣ|нозѣ
простьръ|простьръ
и|і
рѹцѣ|роуцѣ
на|на
пьрьсьхъ|пьрьсьхъ
крьстообразьнѣ|крьстообразьнѣ
положь|положь
прѣдасть|прѣдасть
ст҃ѹю|ст҃оую
тѹ|тоу
дш҃ю|дш҃ю
въ|въ
рѹцѣ|роуцѣ
бж҃ии|бж҃іі
и|і
прѣложи|прѣложі
сѧ|сѧ
къ|къ
сты҃имъ|стъі҃імъ
оц҃емъ|оц҃емъ
тъгда|тъгда
же|же
братиꙗ|братіꙗ
сътвориша|сътворіша
надъ|надъ
нимь|німь
плачь|плачь
великъ|велікъ
и|і
тако|тако
възьмъше|възьмъше
того|того
несоша|несоша
въ|въ
цр҃къвь|цр҃къвь
и|і
по|по
обычаю|объічаю
ст҃оѥ|ст҃ое
пѣниѥ|пѣніе
сътвориша|сътворіша
тъгда|тъгда
же|же
акы|акъі
нѣ|нѣ
ѿ|от
коѥго|коего
божьствьнааго|божьствьнааго
ꙗвлениꙗ|ꙗвленіꙗ
подвиже|подвіже
сѧ|сѧ
вѣрьныихъ|вѣрьнъііхъ
множьство|множьство
и|і
съ|съ
ѹсьрьдиѥмь|оусьрьдіемь
сами|самі
придоша|прідоша
и|і
бѣша|бѣша
прѣдъ|прѣдъ
враты|вратъі
сѣдѧще|сѣдѧще
и|і
ожидающе|ожідающе
донъдеже|донъдеже
блаженааго|блаженааго
изнесѹть|ізнесоуть
бл҃говѣрьныи|бл҃говѣрьнъіі
же|же
кнѧзь|кнѧзь
ст҃ославъ|ст҃ославъ
бѣ|бѣ
не|не
далече|далече
ѿ|от
манастырѧ|манастъірѧ
блаженааго|блаженааго
стоꙗ|стоꙗ
и|і
се|се
видѣ|відѣ
стълъпъ|стълъпъ
огньнъ|огньнъ
до|до
нб҃се|нб҃се
сѹщь|соущь
надъ|надъ
манастырьмь|манастъірьмь
тѣмь|тѣмь
сего|сего
же|же
инъ|інъ
никътоже|нікътоже
видѣ|відѣ
нъ|нъ
тъкъмо|тъкъмо
кнѧзь|кнѧзь
ѥдинъ|едінъ
и|і
ꙗкоже|ꙗкоже
ѿ|от
того|того
разȣмѣти|разоумѣті
прѣставлениѥ|прѣставленіе
блаженаго|блаженаго
и|і
гл҃а|гл҃а
сѹщимъ|соущімъ
съ|съ
нимь|німь
се|се
ꙗкоже|ꙗкоже
мьню|мьню
дн҃ьс|дн҃ьс
блаженыи|блаженъіі
ѳеодосии|ѳеодосіі
ѹмьре|оумьре
бѣ|бѣ
бо|бо
прѣже|прѣже
того|того
дн҃е|дн҃е
былъ|бъілъ
ѹ|оу
нѥго|него
и|і
видѣлъ|відѣлъ
болесть|болесть
ѥго|его
тѧжькѹ|тѧжькоу
сѹщю|соущоу
таче|таче
посълавъ|посълавъ
и|і
ѹвѣдѣвъ|оувѣдѣвъ
истѣѥ|істѣе
прѣставлениѥ|прѣставленіе
плака|плака
сѧ|сѧ
по|по
томь|томь
много|много
братии|братіі
же|же
врата|врата
затворивъшемъ|затворівъшемъ
и|і
никогоже|нікогоже
пѹстѧщемъ|поустѧщемъ
по|по
повѣлению|повѣленію
блаженааго|блаженааго
и|і
бѣша|бѣша
присѣдѧще|прісѣдѧще
надъ|надъ
нимь|німь
и|і
ожидающе|ожідающе
донъдеже|донъдеже
разидѹть|разідоуть
сѧ|сѧ
людиѥ|людіе
и|і
тако|тако
того|того
погребѹть|погребоуть
ꙗкоже|ꙗкоже
самъ|самъ
повелѣ|повелѣ
бѣша|бѣша
же|же
и|і
болꙗре|болꙗре
мнози|мнозі
пришьли|прішьлі
и|і
ти|ті
прѣдъ|прѣдъ
враты|вратъі
стоꙗще|стоꙗще
и|і
се|се
по|по
съмотрению|съмотренію
бж҃ию|бж҃ію
поѡблачило|пооблачіло
сѧ|сѧ
нб҃о|нб҃о
и|і
съниде|съніде
дъждь|дъждь
тоже|тоже
ти|ті
тако|тако
разбѣгоша|разбѣгоша
сѧ|сѧ
и|і
абиѥ|абіе
пакы|пакъі
дъждь|дъждь
прѣста|прѣста
и|і
сл҃нце|сл҃нце
въсиꙗ|въсіꙗ
и|і
тако|тако
того|того
несъше|несъше
въ|въ
прѣже реченѹю|прѣжереченоую
пещерѹ|пещероу
положиша|положіша
и|і
и|і
запечатьлѣвъше|запечатьлѣвъше
и|і
ѿидоша|отідоша
и|і
без|без
брашьна|брашьна
вьсь|вьсь
дьнь|дьнь
прѣбыша|прѣбъіша
ѹмрѣтъ|оумрѣтъ
же|же
оц҃ь|оц҃ь
нашь|нашь
ѳеодосии|ѳеодосіі
въ|въ
лѣто|лѣто
҂ᴤ҃|҂з҃
и|і
ф҃|ф҃
п҃|п҃
в҃|в҃
мс҃цѧ|мс҃цѧ
маиꙗ|маіꙗ
въ|въ
г҃|г҃
въ|въ
сѹботȣ|соуботоу
ꙗкоже|ꙗкоже
прорече|прорече
самъ|самъ
въсиꙗвъшю|въсіꙗвъшоу
сл҃нцю|сл҃нцоу
Въ|въ
лѣто|лѣто
же|же
то|то
мл҃твами|мл҃твамі
блаженааго|блаженааго
оц҃ѧ|оц҃ѧ
нашего|нашего
ѳеодосиꙗ|ѳеодосіꙗ
ѹмножи|оумножі
вьсѣхъ|вьсѣхъ
бл҃гыихъ|бл҃гъііхъ
въ|въ
манастыри|манастъірі
