deep_cleaned|text_id
трѣзвіть|14
сѧ|14
҃дша|14
і|14
бъдіть|14
то|14
і|14
само|14
тѣло|14
въ|14
чістотѣ|14
есть|14
егдаже|14
съмьрчеть|14
сѧ|14
҃дша|14
въ|14
калѣ|14
і|14
въ|14
сквьрнѣ|14
валѧеть|14
сѧ|14
тѣло|14
і|14
҃дша|14
нікакъже|14
бо|14
грѣхъ|14
не|14
створіть|14
сѧ|14
бе|14
забъітіꙗ|14
чьто|14
оубо|14
прѣлюбъі|14
лі|14
сътворі|14
҃двдъ|14
нъ|14
ні|14
обліченъ|14
бъіваше|14
нічімьже|14
въ|14
веліцѣ|14
сторосто|14
бѣ|14
да|14
оувѣсі|14
ꙗко|14
аще|14
боудеші|14
слабъ|14
ні|14
старость|14
ті|14
боудеть|14
на|14
пользоу|14
і|14
аще|14
боудеші|14
бъістръ|14
не|14
можеть|14
ті|14
оуность|14
пакості|14
сътворіті|14
нѣсть|14
бо|14
ноужа|14
то|14
нъ|14
волѧ|14
і|14
ісправленіе|14
зьрі|14
же|14
і|14
даніла|14
дъвѣма|14
на|14
десѧте|14
лѣтома|14
съі|14
і|14
старьцемъ|14
соуждаше|14
старьца|14
же|14
стара|14
бѣста|14
і|14
сътвореніе|14
блоуда|14
съдѣꙗста|14
да|14
ні|14
сіма|14
старость|14
на|14
пользоу|14
бъість|14
ні|14
ономоу|14
оуность|14
на|14
пакость|14
бъість|14
і|14
да|14
оувѣсі|14
ꙗко|14
въ|14
волі|14
҃члвчі|14
цѣломоудріꙗ|14
вещі|14
лежать|14
҃двдъ|14
въ|14
самоі|14
старо|14
бѣ|14
і|14
тъгда|14
въпаде|14
въ|14
любодѣꙗніе|14
і|14
оубііство|14
сътворі|14
тако|14
ꙗкоже|14
не|14
вѣдѧше|14
ꙗко|14
съгрѣшілъ|14
есть|14
съноузніць|14
бо|14
бѣ|14
оупілъ|14
сѧ|14
своімь|14
неоудьржаніемь|14
чсо|14
дѣльма|14
посъла|14
҃бъ|14
къ|14
немоу|14
наѳана|14
прорка|14
проркъ|14
къ|14
проркоу|14
пріде|14
такоже|14
бо|14
і|14
врачьхъ|14
бъіваеть|14
егда|14
врачь|14
боліть|14
іного|14
врача|14
трѣбоуеть|14
такоже|14
і|14
сьде|14
проркъ|14
болѧі|14
і|14
проркъ|14
бѣ|14
носѧі|14
цѣлѣніе|14
і|14
не|14
напрасно|14
облічаеть|14
его|14
ні|14
рече|14
емоу|14
безаконьніче|14
і|14
сквьрньніче|14
прѣлюбодѣю|14
оубіініче|14
селікоу|14
҃чсть|14
от|14
҃бга|14
пріімъ|14
заповѣді|14
же|14
его|14
не|14
съблюде|14
нічтоже|14
сіце|14
не|14
рече|14
наѳанъ|14
да|14
не|14
сътворіть|14
его|14
бестоудьнѣіша|14
облічаемі|14
бо|14
грѣсі|14
на|14
бестоудіе|14
поідоуть|14
пріде|14
къ|14
немоу|14
наѳанъ|14
і|14
образъ|14
пьрѧ|14
оумъішлѧеть|14
і|14
рече|14
҃црю|14
пьрѧ|14
мі|14
есть|14
къ|14
тебѣ|14
бѣ|14
едінъ|14
богатъ|14
і|14
дроугъіі|14
оубогъ|14
імѣꙗше|14
же|14
богатъіі|14
ноутоу|14
і|14
стада|14
імѣꙗше|14
же|14
оубогъіі|14
агніцоу|14
едіноу|14
і|14
пріде|14
страньнікъ|14
къ|14
богатомоу|14
хотѣніе|14
ꙗвлѧꙗ|14
оле|14
дівьнъі|14
вещі|14
страньнікъ|14
пріде|14
і|14
прорка|14
плѣні|14
а|14
дроугъі|14
оубогъ|14
бѣ|14
агніцоу|14
імѣꙗ|14
і|14
от|14
пітіꙗ|14
его|14
піꙗше|14
і|14
от|14
трѧпезъі|14
его|14
ꙗдѧше|14
і|14
въ|14
лонѣ|14
его|14
съпѧше|14
вьсе|14
повѣдаеть|14
еже|14
моужь|14
къ|14
женѣ|14
і|14
поімъ|14
богатъіі|14
агніцоу|14
оубогааго|14
закла|14
ю|14
і|14
рече|14
віжь|14
же|14
како|14
въ|14
образъ|14
пьрѧ|14
съповѣдаеть|14
наѳанъ|14
бесѣдоу|14
вьсю|14
чьто|14
рече|14
цесарь|14
мьнѧ|14
на|14
іного|14
іздріцѧꙗ|14
безмілостьнъ|14
соудъ|14
іздрече|14
таці|14
бо|14
соуть|14
҃члці|14
на|14
інъі|14
іздреченіꙗ|14
зълаꙗ|14
въ|14
сласть|14
іздрічоуть|14
і|14
без|14
мілості|14
чьто|14
же|14
црсь|14
рече|14
жівъ|14
҃гь|14
тъ|14
моужь|14
достоінъ|14
съмьрті|14
есть|14
агніцоу|14
же|14
да|14
дасть|14
въ|14
четверіноу|14
чьто|14
же|14
рече|14
наѳанъ|14
не|14
пожьма|14
дълго|14
ꙗзвъі|14
нъ|14
абіе|14
откръі|14
съкръвенаꙗ|14
і|14
іздрече|14
тъі|14
есі|14
҃црю|14
что|14
же|14
онъ|14
съгрѣшіхъ|14
рече|14
҃гві|14
не|14
рече|14
бо|14
то|14
къто|14
тъі|14
есі|14
облічаꙗ|14
мѧ|14
ілі|14
къто|14
тѧ|14
поусті|14
нъ|14
разоумѣ|14
своі|14
грѣхъ|14
і|14
рече|14
съгрѣшіхъ|14
҃гві|14
чьто|14
же|14
пакъі|14
наѳанъ|14
і|14
҃гь|14
отꙗ|14
от|14
тебе|14
грѣхъ|14
твоі|14
самъ|14
сѧ|14
есі|14
осоуділъ|14
рече|14
азъ|14
ті|14
осоуженіе|14
отпоущаю|14
азъ|14
ті|14
отъпоущеніе|14
нанесохъ|14
і|14
прощеніе|14
відѣ|14
лі|14
коко|14
събъість|14
сѧ|14
пісаніе|14
еже|14
рече|14
҃глі|14
тъі|14
пьрвѣе|14
грѣхъі|14
своꙗ|14
да|14
оправьдіші|14
сѧ|14
есть|14
же|14
інъ|14
поуть|14
покаꙗнію|14
котеръіі|14
азъ|14
ті|14
рекоу|14
не|14
еже|14
лі|14
плакаті|14
сѧ|14
грѣха|14
съгрѣшілъ|14
лі|14
есі|14
плачі|14
сѧ|14
да|14
расъіплеші|14
грѣхъі|14
къіі|14
то|14
есть|14
троудъ|14
нічтоже|14
вѧще|14
прошоу|14
оу|14
тебе|14
нъ|14
тъчію|14
велю|14
плакаті|14
сѧ|14
грѣха|14
не|14
҃глю|14
ті|14
чересъ|14
море|14
іті|14
ні|14
окрьстъ|14
его|14
ні|14
поутьмь|14
сѧ|14
троудіті|14
ні|14
по|14
вълнамъ|14
ходіті|14
ні|14
імѣніꙗ|14
раздаꙗті|14
нъ|14
что|14
плачі|14
сѧ|14
о|14
грѣсѣхъ|14
чімь|14
же|14
се|14
ꙗвѣ|14
рече|14
ꙗко|14
аще|14
плачоу|14
сѧ|14
і|14
ізбоудоу|14
грѣха|14
оукажоу|14
ті|14
от|14
кнігъ|14
бѣ|14
едінъ|14
ахавъ|14
҃црь|14
правьдіва|14
же|14
его|14
вьсі|14
творѧхоу|14
бѣ|14
же|14
і|14
дроугъіі|14
моужь|14
іздраільтѧнінъ|14
іменьмь|14
наоуѳѣі|14
і|14
імѣаше|14
віноградъ|14
і|14
въсхотѣ|14
҃црь|14
ахавъ|14
віноградоу|14
томоу|14
посла|14
къ|14
немоу|14
҃глѧ|14
дажь|14
мі|14
вінограда|14
твоі|14
емоуже|14
въсхотѣхъ|14
да|14
ілі|14
срѣбро|14
възьмі|14
за|14
нь|14
ілі|14
інъ|14
такъ|14
же|14
онъ|14
же|14
рече|14
не|14
боуді|14
мънѣ|14
продаті|14
памѧті|14
҃оць|14
моіхъ|14
і|14
от|14
того|14
словесе|14
҃црь|14
въ|14
болѣзнь|14
въпаде|14
і|14
вълѣзъші|14
же|14
къ|14
немоу|14
жена|14
его|14
бестоудьна|14
і|14
безъочіва|14
бесрамьна|14
сквьрньна|14
нечіста|14
по|14
чьто|14
не|14
ꙗсі|14
въстані|14
ꙗжь|14
азъ|14
ті|14
створю|14
да|14
пріімеші|14
віноградъ|14
навоуѳѣꙗ|14
҃ізльтѧніна|14
і|14
възьмъші|14
напіса|14
кнігъі|14
отъ|14
ліцѧ|14
҃црѧ|14
къ|14
старьцемъ|14
҃глющі|14
проповѣдаіте|14
постъ|14
і|14
поставіте|14
моужа|14
лъжівъі|14
на|14
навоуѳѣа|14
҃глща|14
ꙗко|14
прѣслоушалъ|14
есі|14
҃ба|14
і|14
҃црѧ|14
і|14
не|14
постілъ|14
сѧ|14
есі|14
оле|14
постъ|14
повелѣнъ|14
пълнъ|14
безаконіꙗ|14
проповѣдаша|14
постъ|14
да|14
оубііство|14
сътворѧть|14
чьто|14
же|14
по|14
томь|14
побіенъ|14
бъість|14
каменіемь|14
навоуѳѣі|14
і|14
оумьре|14
оувѣдѣвъші|14
же|14
іезавель|14
рече|14
ахавоу|14
въстані|14
і|14
възьмі|14
віноградъ|14
оуже|14
бо|14
оумьре|14
навоуѳѣі|14
онъ|14
же|14
съжалі|14
сі|14
тъгда|14
нъ|14
по|14
томь|14
въніде|14
пріꙗті|14
віноградъ|14
і|14
посъла|14
къ|14
немоу|14
҃бгъ|14
ілію|14
прорка|14
іді|14
рече|14
рьці|14
ахавові|14
зане|14
оубілъ|14
есі|14
такоже|14
кръвь|14
твоꙗ|14
проліта|14
боудеть|14
і|14
пьсі|14
поліжоуть|14
кръвь|14
твою|14
і|14
блоудьніца|14
ізмъіють|14
сѧ|14
въ|14
кръві|14
твоеі|14
гнѣвъ|14
҃бжіі|14
пълнъ|14
осоуженіꙗ|14
і|14
облічаше|14
проркъ|14
ахава|14
о|14
грѣсѣ|14
слъішавъ|14
же|14
ахавъ|14
сѣтоуꙗ|14
плака|14
сѧ|14
прі|14
грѣсѣ|14
і|14
съкроуші|14
҃срдце|14
свое|14
і|14
расъіпа|14
іздреченіе|14
еже|14
на|14
нь|14
нъ|14
пьрвѣе|14
отвѣща|14
іліі|14
да|14
не|14
ꙗко|14
лъжь|14
ꙗвіть|14
сѧ|14
іліꙗ|14
ꙗкоже|14
і|14
іона|14
ꙗже|14
҃гла|14
къ|14
немоу|14
҃гь|14
іді|14
проповѣжь|14
въ|14
ніневгітьстѣ|14
градѣ|14
веліцѣмь|14
въ|14
немьже|14
жіветь|14
боле|14
дъвою|14
на|14
десѧть|14
тьмоу|14
моужь|14
развѣ|14
женъ|14
і|14
дѣтіі|14
ꙗко|14
і|14
еще|14
трі|14
҃дні|14
ніневгіі|14
разоріть|14
сѧ|14
іона|14
же|14
не|14
хотѧше|14
іті|14
вѣдъіі|14
҃члколюбіе|14
҃бжіе|14
нъ|14
чьто|14
начатъ|14
бѣжаті|14
черосъ|14
повелѣніе|14
камо|14
бѣжіші|14
іона|14
на|14
дроугоую|14
лі|14
землю|14
ідеші|14
нъ|14
҃гнѧ|14
есть|14
землѧ|14
іспълненіе|14
еꙗ|14
на|14
море|14
лі|14
ідеші|14
нъ|14
҃гне|14
есть|14
море|14
і|14
тъ|14
сътворі|14
е|14
на|14
҃нбо|14
лі|14
то|14
не|14
слъіша|14
лі|14
҃двда|14
҃глюща|14
оузьроу|14
҃нбса|14
дѣла|14
пьрсть|14
твоіхъ|14
҃бга|14
бо|14
по|14
істінѣ|14
нѣ|14
камо|14
оубѣжаті|14
обаче|14
егда|14
ізвьрже|14
его|14
море|14
і|14
ізіде|14
въ|14
ніневгіі|14
і|14
проповѣда|14
рекъіі|14
і|14
еще|14
тріе|14
҃дні|14
ніневгіі|14
разоріть|14
сѧ|14
і|14
да|14
оувѣсі|14
ꙗко|14
се|14
імѣꙗ|14
въ|14
оумѣ|14
въ|14
печаль|14
себе|14
въвьрже|14
вѣдъіі|14
ꙗко|14
҃бъ|14
҃члколюбьць|14
есть|14
і|14
раскаеть|14
о|14
злобѣ|14
юже|14
҃гла|14
нанесті|14
і|14
бѣ|14
емоу|14
прослоуті|14
акъі|14
льстівоу|14
проркоу|14
егдаже|14
проповѣда|14
въ|14
ніневгіі|14
і|14
ізіде|14
вънъ|14
із|14
града|14
і|14
съмотрѧше|14
чьто|14
імать|14
събъіті|14
сѧ|14
егда|14
відѣ|14
трі|14
҃дні|14
мімошьдъша|14
і|14
нічсоже|14
нікакоже|14
събъівъшоу|14
сѧ|14
реченъііхъ|14
тъгда|14
пьрвоую|14
мъісль|14
іздрече|14
не|14
сі|14
лі|14
соуть|14
словеса|14
моꙗ|14
ꙗже|14
҃глахъ|14
҃гі|14
ꙗко|14
҃бъ|14
҃млстівъ|14
есть|14
і|14
тьрпѣлівъ|14
і|14
каꙗ|14
сѧ|14
о|14
злобахъ|14
҃члвчьскъііхъ|14
да|14
не|14
таковааго|14
іліꙗ|14
помъісліть|14
ꙗкоже|14
іона|14
҃глеть|14
емоу|14
віноу|14
юже|14
рече|14
отпоущаеть|14
емоу|14
чьто|14
же|14
рече|14
҃бъ|14
къ|14
іліі|14
відѣ|14
лі|14
како|14
ході|14
ахавъ|14
плача|14
сѧ|14
і|14
сѣтоуꙗ|14
прѣдъ|14
мъною|14
не|14
імамъ|14
рече|14
сътворіті|14
по|14
злобѣ|14
юже|14
҃глахъ|14
о|14
немь|14
҃влдка|14
по|14
рабѣ|14
бесѣдоуеть|14
і|14
҃бгъ|14
҃члкомоу|14
отвѣщаваеть|14
за|14
҃члка|14
не|14
мьні|14
рече|14
ꙗко|14
просто|14
отпоустіхъ|14
емоу|14
покаꙗ|14
бо|14
сѧ|14
о|14
оубііствѣ|14
і|14
раскаꙗ|14
сѧ|14
о|14
расхъіщеніі|14
да|14
не|14
мьні|14
рече|14
ꙗко|14
лъжівъ|14
проркъ|14
есі|14
по|14
істінѣ|14
бо|14
аще|14
не|14
бъі|14
ахавъ|14
образа|14
ізмѣнілъ|14
не|14
бъіхъ|14
ні|14
азъ|14
отъ|14
него|14
гнѣва|14
расъіпалъ|14
сѣтова|14
бо|14
і|14
плака|14
сѧ|14
тѣмьже|14
немамъ|14
сътворіті|14
по|14
гнѣвоу|14
емоу|14
ілі|14
вѣроу|14
ꙗко|14
сѣтованіе|14
потрѣблѧеть|14
грѣхъі|14
есть|14
же|14
і|14
третіі|14
поуть|14
покаꙗнію|14
съмѣрена|14
моудрость|14
съмѣрі|14
і|14
тъі|14
оумъ|14
своі|14
і|14
расъіплі|14
пленіца|14
грѣховьнъіꙗ|14
оуказаніе|14
же|14
его|14
разоумѣі|14
от|14
кнігъ|14
фарісѣаніна|14
оного|14
възіде|14
рече|14
фарісѣі|14
добръіꙗ|14
дѣтелі|14
імъіі|14
і|14
чьсті|14
нѣсмь|14
рече|14
азъ|14
грѣшьнікъ|14
ꙗкоже|14
і|14
вьсь|14
міръ|14
дъвашьдъі|14
от|14
недѣлѧ|14
пощоу|14
сѧ|14
от|14
імѣніꙗ|14
своего|14
даю|14
ніщіімъ|14
о|14
велічіе|14
словесъ|14
твоіхъ|14
окаꙗнъіі|14
҃члвче|14
боуді|14
вьселеноую|14
осоуділъ|14
по|14
что|14
і|14
бліжьнѧго|14
мъітарѧ|14
оскьрбілъ|14
есі|14
не|14
бъі|14
лі|14
съітъ|14
оклеветаваꙗ|14
вьсю|14
вьселеноую|14
да|14
і|14
стоꙗщааго|14
съ|14
тобою|14
осоуділъ|14
есі|14
слъішавъ|14
же|14
мъітарь|14
сі|14
словеса|14
не|14
рече|14
къто|14
тъі|14
есі|14
осоужаꙗі|14
мѧ|14
по|14
чьто|14
лі|14
тольма|14
възносіші|14
сѧ|14
како|14
лі|14
съвѣсі|14
мое|14
жітіе|14
по|14
что|14
лі|14
сѧ|14
самъ|14
хваліші|14
нъ|14
нічсоже|14
сіцева|14
нарече|14
мъітарь|14
нъ|14
прѣклонь|14
колѣна|14
своꙗ|14
і|14
рече|14
҃бе|14
оцѣсті|14
мѧ|14
грѣшьніка|14
і|14
съмѣрівъ|14
мъісль|14
свою|14
мъітарь|14
тѣмь|14
оправьді|14
сѧ|14
а|14
фарісѣі|14
съніде|14
от|14
҃цркве|14
правьдоу|14
погоубль|14
мъітарь|14
же|14
съніде|14
правьдоу|14
імѣꙗ|14
фарісѣі|14
бо|14
дѣлъі|14
въісокъіімі|14
правьдъі|14
оубѣжа|14
а|14
мъітарь|14
словъмь|14
съмѣрівъ|14
оумъ|14
своі|14
і|14
правьдоу|14
обрѣте|14
съмѣрена|14
бо|14
моудрость|14
есть|14
егда|14
къто|14
велікъ|14
съіі|14
съмѣрѧеть|14
сѧ|14
нъ|14
се|14
слово|14
мъітарево|14
не|14
бѣ|14
съмѣрена|14
моудрость|14
нъ|14
істіна|14
бѣ|14
і|14
істіноу|14
рече|14
ꙗко|14
оцѣсті|14
мѧ|14
грѣшьніка|14
аще|14
оубо|14
істіноу|14
