form,lemma,id,lemma_id,sentence_id,pos,morphology
мене,азъ,617914,58807,42727,Pp,1s---qg--i
ꙇ,и,617916,58771,42727,C-,---------n
пакꙑ,пакꙑ,617917,58860,42727,Df,---------n
въ,въ,617918,58774,42727,R-,---------n
малѣ,малъ,617919,65416,42727,A-,-s---nlpsi
и,и,617920,58771,42727,C-,---------n
оузьрите,оузьрѣти,617921,59056,42727,V-,2ppia----i
мѧ,азъ,617922,58807,42727,Pp,1s---qa--i
ꙇ,и,617923,58771,42727,C-,---------n
ѣко,ꙗко,617924,58792,63466,G-,---------n
идѫ,ити,617925,58936,63466,V-,1spia----i
къ,къ,617926,58898,63466,R-,---------n
о҃тцю,отьць,617927,58993,63466,Nb,-s---md--i
г҃лаахѫ,глаголати,617929,58791,52098,V-,3piia----i
же,же,617930,58808,52098,Df,---------n
что,чьто,617931,58943,52099,Pi,-s---nn--i
естъ,бꙑти,617932,58773,52099,V-,3spia----i
се,сь,617933,59234,52099,Pd,-s---nn--i
еже,иже,617934,58800,52099,Pr,-s---na--i
г҃летъ,глаголати,617935,58791,52099,V-,3spia----i
въ,въ,617936,58774,52100,R-,---------n
малѣ,малъ,617937,65416,52100,A-,-s---nlpsi
не,не,617939,58767,42730,Df,---------n
вѣмь,вѣдѣти,617940,59476,42730,V-,1ppia----i
что,чьто,617941,58943,42730,Pi,-s---na--i
г҃летъ,глаголати,617942,58791,42730,V-,3spia----i
Разоумѣ,разоумѣти,617944,59914,42731,V-,3saia----i
же,же,617945,58808,42731,Df,---------n
и҃с,исоусъ,617946,58917,42731,Ne,-s---mn--i
ѣко,ꙗко,617948,58792,42731,G-,---------n
хотѣхѫ,хотѣти,617949,64035,42731,V-,3piia----i
и,и,617950,58765,42731,Pp,3s---ma--i
въпрашати,въпрашати,617951,59244,42731,V-,--pna----i
и,и,617953,58771,42731,C-,---------n
рече,рещи,617954,58793,42731,V-,3saia----i
имъ,и,617955,58765,42731,Pp,3p---md--i
о,о,617956,58881,52101,R-,---------n
семь,сь,617957,59234,52101,Pd,-s---nl--i
ли,ли,617958,59119,52101,Du,---------n
сътѧѕаете,сътѧѕати,617959,60139,52101,V-,2ppia----i
сѧ,себе,617960,58829,52101,Pk,3s---qa--i
междю,междоу,617961,65433,52101,R-,---------n
собоѭ,себе,617962,58829,52101,Pk,3s---qi--i
ѣко,ꙗко,617964,58792,52101,G-,---------n
рѣхъ,рещи,617965,58793,52101,V-,1saia----i
въ,въ,617966,58774,52102,R-,---------n
малѣ,малъ,617967,65416,52102,A-,-s---nlpsi
и,и,617968,58771,52102,C-,---------n
не,не,617969,58767,52102,Df,---------n
видите,видѣти,617970,58918,52102,V-,2ppia----i
мене,азъ,617971,58807,52102,Pp,1s---qg--i
ꙇ,и,617973,58771,52102,C-,---------n
пакꙑ,пакꙑ,617974,58860,52102,Df,---------n
въ,въ,617975,58774,52102,R-,---------n
малѣ,малъ,617976,65416,52102,A-,-s---nlpsi
и,и,617977,58771,52102,C-,---------n
оузьрите,оузьрѣти,617978,59056,52102,V-,2ppia----i
мѧ,азъ,617979,58807,52102,Pp,1s---qa--i
аминь,аминъ,617981,64583,42733,I-,---------n
аминь,аминъ,617982,64583,42733,I-,---------n
г҃лѭ,глаголати,617983,58791,42733,V-,1spia----i
вамъ,вꙑ,617984,58810,42733,Pp,2p---qd--i
ѣко,ꙗко,617986,58792,42733,G-,---------n
въсплачете,въсплакати,617987,67974,42733,V-,2ppia----i
сѧ,себе,617988,58829,42733,Pk,3s---qa--i
и,и,617989,58771,42733,C-,---------n
въздрꙑдаате,въздрꙑдати,617990,67973,42733,V-,2ppia----i
вꙑ,вꙑ,617991,58810,42733,Pp,2p---qn--i
и,и,617993,58771,42733,C-,---------n
миръ,миръ,617994,64975,42733,Nb,-s---mn--i
въздрадоуоутъ,въздрадовати,617995,65058,42733,V-,3spia----i
сѧ,себе,617996,58829,42733,Pk,3s---qa--i
вꙑ,вꙑ,617998,58810,42734,Pp,2p---qn--i
же,же,617999,58808,42734,Df,---------n
печальни,печальнъ,618000,69310,42734,A-,-p---mnpsi
бѫдете,бꙑти,618001,58773,42734,V-,2pfia----i
нъ,нъ,618003,59326,42734,C-,---------n
печаль,печаль,618004,66757,42734,Nb,-s---fn--i
ваша,вашь,618005,59333,42734,Ps,2s---fn--i
въ,въ,618006,58774,42734,R-,---------n
радостъ,радость,618007,66759,42734,Nb,-s---fa--i
бѫдетъ,бꙑти,618008,58773,42734,V-,3sfia----i
жена,жена,618010,58801,42735,Nb,-s---fn--i
егда,ѥгда,618011,66511,42735,Dq,---------n
раждаатъ,раждати,618012,69510,42735,V-,3spia----i
печаль,печаль,618014,66757,42735,Nb,-s---fa--i
иматъ,имѣти,618015,59090,42735,V-,3spia----i
ѣко,ꙗко,618017,58792,42735,G-,---------n
приде,прити,618018,58916,42735,V-,3saia----i
годь,годъ,618019,67600,42735,Nb,-s---mn--i
еѩ,и,618020,58765,42735,Pp,3s---fg--i
егда,ѥгда,618022,66511,42736,Dq,---------n
же,же,618023,58808,42736,Df,---------n
родитъ,родити,618024,65112,42736,V-,3spia----i
отрочѧ,отрочѧ,618025,65277,42736,Nb,-s---na--i
къ,къ,618027,58898,42736,R-,---------n
томоу,тъ,618028,58908,42736,Pd,-s---nd--i
не,не,618029,58767,42736,Df,---------n
помьнитъ,помьнѣти,618030,64731,42736,V-,3spia----i
скръби,скръбь,618031,68098,42736,Nb,-s---fg--i
за,за,618032,60217,42736,R-,---------n
радостъ,радость,618033,66759,42736,Nb,-s---fa--i
ѣко,ꙗко,618035,58792,42736,G-,---------n
роди,родити,618036,65112,42736,V-,3saia----i
сѧ,себе,618037,58829,42736,Pk,3s---qa--i
ч҃лвкъ,чловѣкъ,618038,59198,42736,Nb,-s---mn--i
въ,въ,618039,58774,42736,R-,---------n
миръ,миръ,618040,64975,42736,Nb,-s---ma--i
ꙇ,и,618042,58901,42737,Df,---------n
вꙑ,вꙑ,618043,58810,42737,Pp,2p---qn--i
же,же,618044,58808,42737,Df,---------n
оубо,оубо,618045,58911,42737,Df,---------n
нꙑнѣ,нꙑнѣ,618046,64687,42737,Df,---------n
печальни,печальнъ,618047,69310,42737,A-,-p---mnpsi
бѫдете,бꙑти,618048,58773,42737,V-,2pfia----i
пакꙑ,пакꙑ,618050,58860,42738,Df,---------n
же,же,618051,58808,42738,Df,---------n
оузьрѭ,оузьрѣти,618052,59056,42738,V-,1spia----i
вꙑ,вꙑ,618053,58810,42738,Pp,2p---qa--i
и,и,618054,58771,42738,C-,---------n
въздрадоуоутъ,въздрадовати,618055,65058,42738,V-,3spia----i
сѧ,себе,618056,58829,42738,Pk,3s---qa--i
с҃рдце,срьдьце,618057,58805,42738,Nb,-s---nn--i
ваше,вашь,618058,59333,42738,Ps,2s---nn--i
ꙇ,и,618060,58771,42738,C-,---------n
радости,радость,618061,66759,42738,Nb,-s---fg--i
вашеѩ,вашь,618062,59333,42738,Ps,2s---fg--i
никтоже,никътоже,618063,59094,42738,Px,-s---qn--i
не,не,618064,58767,42738,Df,---------n
вьзъметъ,възѧти,618065,64330,42738,V-,3spia----i
отъ,отъ,618066,58785,42738,R-,---------n
васъ,вꙑ,618067,58810,42738,Pp,2p---qg--i
ꙇ,и,618069,58771,42739,C-,---------n
въ,въ,618070,58774,42739,R-,---------n
тъ,тъ,618071,58908,42739,Pd,-s---ma--i
дьнь,дьнь,618072,58915,42739,Nb,-s---ma--i
мене,азъ,618073,58807,42739,Pp,1s---qg--i
не,не,618074,58767,42739,Df,---------n
въпросите,въпросити,618075,59343,42739,V-,2ppia----i
ничесоже,ничьтоже,618076,59084,42739,Px,-s---ng--i
Аминь,аминъ,618078,64583,42740,I-,---------n
амин,аминъ,618079,64583,42740,I-,---------n
г҃лѭ,глаголати,618080,58791,42740,V-,1spia----i
вамъ,вꙑ,618081,58810,42740,Pp,2p---qd--i
ѣко,ꙗко,618083,58792,42740,G-,---------n
ащте,аще,618084,58819,42740,G-,---------n
чесо,чьто,618085,60110,42740,Px,-s---ng--i
просите,просити,618086,59329,42740,V-,2ppia----i
отъ,отъ,618087,58785,42740,R-,---------n
о҃тца,отьць,618088,58993,42740,Nb,-s---mg--i
въ,въ,618089,58774,42740,R-,---------n
імѧ,имѧ,618090,58990,42740,Nb,-s---na--i
мое,мои,618091,58929,42740,Ps,1s---na--i
дастъ,дати,618093,58843,42740,V-,3spia----i
вамъ,вꙑ,618094,58810,42740,Pp,2p---qd--i
до селѣ,доселѣ,853388,67299,42741,Df,---------n
не,не,853389,58767,42741,Df,---------n
просисте,просити,853390,59329,42741,V-,2paia----i
ничесоже,ничьтоже,853391,59084,42741,Px,-s---ng--i
въ,въ,853392,58774,42741,R-,---------n
імѧ,имѧ,853393,58990,42741,Nb,-s---na--i
мое,мои,853394,58929,42741,Ps,1s---na--i
просите,просити,618105,59329,42742,V-,2ppma----i
и,и,618106,58771,42742,C-,---------n
примете,приѩти,618107,59498,42742,V-,2ppia----i
да,да,618109,58766,42742,G-,---------n
радостъ,радость,618110,66759,42742,Nb,-s---fn--i
ваша,вашь,618111,59333,42742,Ps,2s---fn--i
исплънена,испльнити,618112,59037,42742,V-,-suppfn-si
бѫдетъ,бꙑти,618113,58773,42742,V-,3sfia----i
си,сь,618115,59234,42743,Pd,-p---na--i
въ,въ,618116,58774,42743,R-,---------n
притъчахъ,притъча,618117,59485,42743,Nb,-p---fl--i
г҃лахъ,глаголати,618118,58791,42743,V-,1saia----i
вамъ,вꙑ,618119,58810,42743,Pp,2p---qd--i
нъ,нъ,618121,59326,42744,C-,---------n
придетъ,прити,618122,58916,42744,V-,3spia----i
година,година,618123,65851,42744,Nb,-s---fn--i
егда,ѥгда,618125,66511,42744,Dq,---------n
къ,къ,618126,58898,42744,R-,---------n
томоу,тъ,618127,58908,42744,Pd,-s---nd--i
въ,въ,618128,58774,42744,R-,---------n
притъчахъ,притъча,618129,59485,42744,Nb,-p---fl--i
не,не,618130,58767,42744,Df,---------n
г҃лѭ,глаголати,618131,58791,42744,V-,1spia----i
вамъ,вꙑ,618132,58810,42744,Pp,2p---qd--i
нъ,нъ,618134,59326,42744,C-,---------n
не,не,618135,58767,42744,Df,---------n
обиноуѩ,обиновати,618136,65079,42744,V-,-sppamn-si
сѧ,себе,618137,58829,42744,Pk,3s---qa--i
о,о,618138,58881,42744,R-,---------n
о҃тци,отьць,618139,58993,42744,Nb,-s---ml--i
възвѣштѫ,възвѣстити,618140,64057,42744,V-,1spia----i
вамъ,вꙑ,618141,58810,42744,Pp,2p---qd--i
въ,въ,618143,58774,42745,R-,---------n
тъ,тъ,618144,58908,42745,Pd,-s---ma--i
день,дьнь,618145,58915,42745,Nb,-s---ma--i
въ,въ,618146,58774,42745,R-,---------n
імѧ,имѧ,618147,58990,42745,Nb,-s---na--i
мое,мои,618148,58929,42745,Ps,1s---na--i
въспросите,въспросити,618149,67351,42745,V-,2ppia----i
ꙇ,и,618151,58771,42745,C-,---------n
не,не,618152,58767,42745,Df,---------n
г҃лѭ,глаголати,618153,58791,42745,V-,1spia----i
вамъ,вꙑ,618154,58810,42745,Pp,2p---qd--i
ѣко,ꙗко,618156,58792,42745,G-,---------n
азъ,азъ,618157,58807,42745,Pp,1s---qn--i
оумолѭ҄,оумолити,618158,67464,42745,V-,1spia----i
о҃тца,отьць,618159,58993,42745,Nb,-s---mg--i
о,о,618160,58881,42745,R-,---------n
васъ,вꙑ,618161,58810,42745,Pp,2p---ql--i
самъ,самъ,618163,64012,42746,Pd,-s---mn--i
бо,бо,618164,58825,42746,Df,---------n
отецъ,отьць,618165,58993,42746,Nb,-s---mn--i
любитъ,любити,618166,64015,42746,V-,3spia----i
вꙑ,вꙑ,618167,58810,42746,Pp,2p---qa--i
ѣко,ꙗко,618169,58792,42746,G-,---------n
вꙑ,вꙑ,618170,58810,42746,Pp,2p---qn--i
мене,азъ,618171,58807,42746,Pp,1s---qg--i
възлюбисте,възлюбити,618172,58930,42746,V-,2paia----i
ꙇ,и,618174,58771,42746,C-,---------n
вѣровасте,вѣровати,618175,59039,42746,V-,2paia----i
ѣко,ꙗко,618176,58792,42746,G-,---------n
азъ,азъ,618177,58807,42746,Pp,1s---qn--i
отъ,отъ,618178,58785,42746,R-,---------n
б҃а,богъ,618179,60009,42746,Nb,-s---mg--i
изидъ,изити,618180,58784,42746,V-,1saia----i
ꙇзидъ,изити,618182,58784,42747,V-,1saia----i
отъ,отъ,618183,58785,42747,R-,---------n
о҃тца,отьць,618184,58993,42747,Nb,-s---mg--i
и,и,618186,58771,42747,C-,---------n
придъ,прити,618187,58916,42747,V-,1saia----i
въ,въ,618188,58774,42747,R-,---------n
мирь,миръ,618189,64975,42747,Nb,-s---ma--i
пакꙑ,пакꙑ,618191,58860,42748,Df,---------n
оставлѣѭ,оставлꙗти,618192,60253,42748,V-,1spia----i
миръ,миръ,618193,64975,42748,Nb,-s---ma--i
ꙇ,и,618195,58771,42748,C-,---------n
идѫ,ити,618196,58936,42748,V-,1spia----i
къ,къ,618197,58898,42748,R-,---------n
о҃тцоу,отьць,618198,58993,42748,Nb,-s---md--i
г҃лашѧ,глаголати,618200,58791,42749,V-,3paia----i
емоу,и,618201,58765,42749,Pp,3s---md--i
оученици,оученикъ,618202,59097,42749,Nb,-p---mn--i
его,и,618203,58765,42749,Pp,3s---mg--i
се,се,618205,59292,42750,I-,---------n
нꙑнѣ,нꙑнѣ,618206,64687,42750,Df,---------n
не,не,618207,58767,42750,Df,---------n
обиноуѩ,обиновати,618208,65079,42750,V-,-sppamn-si
сѧ,себе,618209,58829,42750,Pk,3s---qa--i
глаголеши,глаголати,618210,58791,42750,V-,2spia----i
а,а,618212,58820,42750,C-,---------n
притъчѧ,притъча,618213,59485,42750,Nb,-s---fg--i
никоѩже,никꙑиже,618214,66468,42750,Px,-s---fg--i
не,не,618215,58767,42750,Df,---------n
г҃леши,глаголати,618216,58791,42750,V-,2spia----i
нꙑнѣ,нꙑнѣ,618218,64687,42751,Df,---------n
вѣмъ,вѣдѣти,618219,59476,42751,V-,1ppia----i
ѣко,ꙗко,618220,58792,42751,G-,---------n
вѣси,вѣдѣти,618221,59476,42751,V-,2spia----i
вьсѣ,вьсь,618222,58821,42751,Px,-p---na--i
и,и,618223,58771,42751,C-,---------n
не,не,618224,58767,42751,Df,---------n
трѣбоуеши,трѣбовати,618225,59293,42751,V-,2spia----i
да,да,618226,58766,42751,G-,---------n
кто,къто,618227,60102,42751,Px,-s---qn--i
тѧ,тꙑ,618228,58769,42751,Pp,2s---qa--i
въпрашаатъ,въпрашати,618229,59244,42751,V-,3spia----i
о,о,618231,58881,42752,R-,---------n
семь,сь,618232,59234,42752,Pd,-s---nl--i
вѣроуемъ,вѣровати,618233,59039,42752,V-,1ppia----i
ѣко,ꙗко,618234,58792,42752,G-,---------n
отъ,отъ,618235,58785,42752,R-,---------n
б҃а,богъ,618236,60009,42752,Nb,-s---mg--i
ишелъ,изити,618237,58784,42752,V-,-sspamn-si
еси,бꙑти,618238,58773,42752,V-,2spia----i
отъвѣшта,отъвѣщати,618240,59092,42753,V-,3saia----i
имъ,и,618241,58765,42753,Pp,3p---md--i
и҃с,исоусъ,618242,58917,42753,Ne,-s---mn--i
нꙑнѣ,нꙑнѣ,618244,64687,42754,Df,---------n
ли,ли,618245,59119,42754,Du,---------n
вѣроуоуте,вѣровати,618246,59039,42754,V-,2ppia----i
се,се,618248,59292,42755,I-,---------n
грѧдетъ,грѧсти,618249,58887,42755,V-,3spia----i
година,година,618250,65851,42755,Nb,-s---fn--i
и,и,618251,58771,42755,C-,---------n
нꙑнѣ,нꙑнѣ,618252,64687,42755,Df,---------n
приде,прити,618253,58916,42755,V-,3saia----i
да,да,618255,58766,42755,G-,---------n
разидетъ,разити,618256,69511,42755,V-,3spia----i
сѧ,себе,618257,58829,42755,Pk,3s---qa--i
кожъдо,къжьдо,618258,67292,42755,Px,-s---mn--i
въ,въ,618259,58774,42755,R-,---------n
своѣ,свои,618260,58780,42755,Pt,3p---na--i
ꙇ,и,618262,58771,42756,C-,---------n
мене,азъ,618263,58807,42756,Pp,1s---qg--i
единого,ѥдинъ,618264,58827,42756,Ma,-s---og--i
оставите,оставити,618265,58950,42756,V-,2ppia----i
ꙇ,и,618267,58771,42756,C-,---------n
нѣсмъ,не бꙑти,618268,58890,42756,V-,1spia----i
единъ,ѥдинъ,618269,58827,42756,Ma,-s---mn--i
ѣко,ꙗко,618270,58792,42756,G-,---------n
отецъ,отьць,618271,58993,42756,Nb,-s---mn--i
съ,съ,618272,58764,42756,R-,---------n
мъноѭ,азъ,618273,58807,42756,Pp,1s---qi--i
естъ,бꙑти,618274,58773,42756,V-,3spia----i
си,сь,618276,59234,42757,Pd,-p---na--i
г҃лахъ,глаголати,618277,58791,42757,V-,1saia----i
вамъ,вꙑ,618278,58810,42757,Pp,2p---qd--i
да,да,618280,58766,42757,G-,---------n
въ,въ,618281,58774,42757,R-,---------n
мьнѣ,азъ,618282,58807,42757,Pp,1s---ql--i
мира,миръ,618283,69989,42757,Nb,-s---mg--i
имате,имѣти,618284,59090,42757,V-,2ppia----i
въ,въ,618289,58774,52103,R-,---------n
мирѣ,миръ,618290,64975,52103,Nb,-s---ml--i
скръбьни,скръбьнъ,618291,64686,52103,A-,-p---mnpsi
бѫдете,бꙑти,618292,58773,52103,V-,2pfia----i
нъ,нъ,618294,59326,52103,C-,---------n
дръзаите,дрьзати,618295,65695,52103,V-,2ppma----i
азъ,азъ,618296,58807,52104,Pp,1s---qn--i
побѣдихъ,побѣдити,618297,68623,52104,V-,1saia----i
мира,миръ,618298,64975,52104,Nb,-s---mg--i
си,сь,618300,59234,42760,Pd,-p---na--i
г҃ла,глаголати,618301,58791,42760,V-,3saia----i
и҃с,исоусъ,618302,58917,42760,Ne,-s---mn--i
ꙇ,и,618304,58771,42760,C-,---------n
възведе,възвести,618305,65101,42760,V-,3saia----i
и҃с,исоусъ,618306,58917,42760,Ne,-s---mn--i
очи,око,618307,58813,42760,Nb,-d---na--i
свои,свои,618308,58780,42760,Pt,3d---ra--i
на,на,618309,58783,42760,R-,---------n
н҃бо,небо,618310,58920,42760,Nb,-s---na--i
и,и,618311,58771,42760,C-,---------n
рече,рещи,618312,58793,42760,V-,3saia----i
о҃тче,отьць,618314,58993,42761,Nb,-s---mv--i
приде,прити,618315,58916,42761,V-,3saia----i
година,година,618316,65851,42761,Nb,-s---fn--i
прослави,прославити,618318,66331,42762,V-,2spma----i
с҃на,сꙑнъ,618319,146309,42762,Nb,-s---mg--i
своего,свои,618320,58780,42762,Pt,3s---og--i
да,да,618322,58766,42762,G-,---------n
и,и,618323,58901,42762,Df,---------n
с҃нъ,сꙑнъ,618324,146309,42762,Nb,-s---mn--i
твои,твои,618325,58814,42762,Ps,2s---mn--i
прославитъ,прославити,618326,66331,42762,V-,3spia----i
тѧ,тꙑ,618327,58769,42762,Pp,2s---qa--i
ѣкоже,ꙗкоже,618329,59040,42762,Dq,---------n
далъ,дати,618330,58843,42762,V-,-sspamn-si
емоу,и,618331,58765,42762,Pp,3s---md--i
еси,бꙑти,618332,58773,42762,V-,2spia----i
власть,власть,618334,59477,42762,Nb,-s---fa--i
вьсѣкоѩ,вьсꙗкъ,618336,65732,42762,A-,-s---fgpsi
плъти,плъть,618337,64697,42762,Nb,-s---fg--i
да,да,618339,58766,42762,G-,---------n
вьсѣко,вьсꙗкъ,618340,65732,42762,A-,-s---nnpsi
еже,иже,618341,58800,42762,Pr,-s---na--i
еси,бꙑти,618342,58773,42762,V-,2spia----i
емоу,и,618343,58765,42762,Pp,3s---md--i
далъ,дати,618344,58843,42762,V-,-sspamn-si
дастъ,дати,618345,58843,42762,V-,3spia----i
имъ,и,618346,58765,42762,Pp,3p---md--i
живота,животъ,618347,65425,42762,Nb,-s---mg--i
вѣчънааго,вѣчьнъ,618348,65624,42762,A-,-s---ogpwi
