torot_word|pos|lemma|morph_tag|deep_cleaned|lemma_id|sentence_no|pres_before|pres_after|text_id|subtitle_id|autotagged
ꙇ|C-|и|---------n|і|13|296697|| |9|28|0
принѣсѧ|V-|принести|3paia----i|прінѣсѧ|534|296697|| |9|28|0
і|Pp|и|3s---ma--i|і|64|296697|| |9|28|0
къ|R-|къ|---------n|къ|59|296697|| |9|28|0
н҄емоу|Pp|и|3s---md--i|немоу|64|296697||. |9|28|0
ꙇ|C-|и|---------n|і|13|296698|| |9|28|0
видѣвъ|V-|видѣти|-supamn-si|відѣвъ|478|296698|| |9|28|0
ꙇ|Pp|и|3s---ma--i|і|64|296698|| |9|28|0
д҃хъ|Nb|доухъ|-s---mn--i|дхъ|442|296698|| |9|28|0
сътрѧсе|V-|сътрѧсти|3saia----i|сътрѧсе|2037|296698|| |9|28|0
и|Pp|и|3s---ma--i|і|64|296698||. |9|28|0
ꙇ|C-|и|---------n|і|13|296698|| |9|28|0
падъ|V-|пасти#1|-supamn-si|падъ|456|296698|| |9|28|0
на|R-|на|---------n|на|117|296698|| |9|28|0
земл҄и|Nb|землꙗ|-s---fl--i|землі|210|296698|| |9|28|0
вал҄ѣаше|V-|валꙗти|3siia----i|валѣаше|2260|296698|| |9|28|0
сѧ|Pk|себе|3s---qa--i|сѧ|21|296698|| |9|28|0
пѣнꙑ|Nb|пѣна|-p---fa--i|пѣнъі|2256|296698|| |9|28|0
тѣштѧ|V-|тѣщити|-sppamn-si|тѣштѧ|2257|296698||. |9|28|0
ꙇ|C-|и|---------n|і|13|296700|| |9|28|0
въпроси|V-|въпросити|3saia----i|въпросі|263|296700|| |9|28|0
и҃с|Ne|исоусъ|-s---mn--i|іс|343|296700|| |9|28|0
о҃ца|Nb|отьць|-s---mg--i|оца|306|296700|| |9|28|0
его|Pp|и|3s---mg--i|его|64|296700||. |9|28|0
колико|Du|колико|---------n|коліко|1481|296701|| |9|28|0
лѣтъ|Nb|лѣто|-p---ng--i|лѣтъ|50|296701|| |9|28|0
естъ|V-|бꙑти|3spia----i|естъ|18|296701|| |9|28|0
отън҄елиже|Dq|отънѥлиже|---------n|отънеліже|2261|296701|| |9|28|0
се|Pd|сь|-s---nn--i|се|47|296701|| |9|28|0
бꙑс|V-|бꙑти|3saia----i|бъіс|18|296701|| |9|28|0
емоу|Pp|и|3s---md--i|емоу|64|296701||. |9|28|0
онъ|Pd|онъ|-s---mn--i|онъ|83|296702|| |9|28|0
же|Df|же|---------n|же|20|296702|| |9|28|0
рече|V-|рещи|3saia----i|рече|106|296702||. |9|28|0
емоу|Pp|и|3s---md--i|емоу|64|296702||. |9|28|0
ꙇз|R-|из|---------n|із|485|296704|| |9|28|0
отрочинꙑ|Nb|отрочина|-s---fg--i|отрочінъі|2262|296704||. |9|28|0
ꙇ|C-|и|---------n|і|13|296705|| |9|28|0
множицеѭ|Df|мъножицеѭ|---------n|множіцеѭ|1530|296705|| |9|28|0
и|C-|и|---------n|і|13|296705|| |9|28|0
въ|R-|въ|---------n|въ|111|296705|| |9|28|0
огнь|Nb|огнь|-s---ma--i|огнь|836|296705|| |9|28|0
въвръже|V-|въврѣщи|3saia----i|въвръже|680|296705||. |9|28|0
ꙇ|C-|и|---------n|і|13|296705|| |9|28|0
въ|R-|въ|---------n|въ|111|296705|| |9|28|0
водѫ|Nb|вода|-s---fa--i|водѫ|355|296705||. |9|28|0
да|G-|да|---------n|да|366|296705|| |9|28|0
ꙇ|Pp|и|3s---ma--i|і|64|296705|| |9|28|0
би|V-|бꙑти|3spsa----i|бі|18|296705|| |9|28|0
погоубилъ|V-|погоубити|-sspamn-si|погоубілъ|1161|296705||. |9|28|0
нъ|C-|нъ|---------n|нъ|11|296708|| |9|28|0
аште|G-|аще|---------n|аште|248|296708|| |9|28|0
можеши|V-|мощи|2spia----i|можеші|31|296708||. |9|28|0
помози|V-|помощи|2spma----i|помозі|512|296708|| |9|28|0
намъ|Pp|мꙑ|1p---pd--i|намъ|167|296708||. |9|28|0
милосръдовавъ|V-|милосрьдовати|-supamn-si|мілосръдовавъ|1091|296708|| |9|28|0
же|Df|же|---------n|же|20|296708|| |9|28|0
о|R-|о|---------n|о|1|296708|| |9|28|0
насъ|Pp|мꙑ|1p---pl--i|насъ|167|296708|| |9|28|0
и҃с|Ne|исоусъ|-s---mn--i|іс|343|312718||. |9|28|0
рече|V-|рещи|3saia----i|рече|106|312718|| |9|28|0
емоу|Pp|и|3s---md--i|емоу|64|312718||. |9|28|0
еже|Pd|иже|-s---na--i|еже|1461|312718|| |9|28|0
аште|G-|аще|---------n|аште|248|312718|| |9|28|0
можеши|V-|мощи|2spia----i|можеші|31|312718|| |9|28|0
вѣровати|V-|вѣровати|--pna----i|вѣроваті|965|312718||. |9|28|0
вьсѣ|Px|вьсь|-p---nn--i|вьсѣ|54|296713|| |9|28|0
възможьна|A-|възможьнъ|-p---nnpsi|възможьна|1615|296713|| |9|28|0
вѣроуѭштюмоу|V-|вѣровати|-sppamd-wi|вѣроуѭштоумоу|965|296713||. |9|28|0
ꙇ|C-|и|---------n|і|13|296714|| |9|28|0
абье|Df|абиѥ|---------n|абье|935|296714|| |9|28|0
възъпивъ|V-|възъпити|-supamn-si|възъпівъ|1011|296714|| |9|28|0
о҃ць|Nb|отьць|-s---mn--i|оць|306|296714|| |9|28|0
отрочѧте|Nb|отрочѧ|-s---ng--i|отрочѧте|1546|296714||. |9|28|0
съ|R-|съ|---------n|съ|92|296714|| |9|28|0
сльзами|Nb|сльза|-p---fi--i|сльзамі|2263|296714|| |9|28|0
г҃лааше|V-|глаголати|3siia----i|глааше|102|296714||. |9|28|0
вѣроуѭ|V-|вѣровати|1spia----i|вѣроуѭ|965|296716|| |9|28|0
г҃и|Nb|господь|-s---mv--i|гі|342|312719||. |9|28|0
помози|V-|помощи|2spma----i|помозі|512|312719|| |9|28|0
моемоу|Ps|мои|1s---nd--i|моемоу|446|312719|| |9|28|0
невѣрью|Nb|невѣриѥ|-s---nd--i|невѣрью|7808|312719||. |9|28|0
видѣвъ|V-|видѣти|-supamn-si|відѣвъ|478|296718|| |9|28|0
же|Df|же|---------n|же|20|296718|| |9|28|0
и҃с|Ne|исоусъ|-s---mn--i|іс|343|296718||. |9|28|0
ѣко|G-|ꙗко|---------n|ѣко|115|296718|| |9|28|0
съриштетъ|V-|съристати|3spia----i|съріштетъ|2265|296718|| |9|28|0
сѧ|Pk|себе|3s---qa--i|сѧ|21|296718|| |9|28|0
народъ|Nb|народъ|-s---mn--i|народъ|626|296718||. |9|28|0
запрѣти|V-|запрѣтити|3saia----i|запрѣті|1002|296718|| |9|28|0
д҃хоу|Nb|доухъ|-s---md--i|дхоу|442|296718|| |9|28|0
нечистоумоу|A-|нечистъ|-s---mdpwi|нечістоумоу|1100|296718||. |9|28|0
г҃лѧ|V-|глаголати|-sppamn-si|глѧ|102|296718|| |9|28|0
емоу|Pp|и|3s---md--i|емоу|64|296718||. |9|28|0
нѣмꙑ|A-|нѣмъ|-s---mvpwi|нѣмъі|1085|296722||. |9|28|0
ꙇ|C-|и|---------n|і|13|296722|| |9|28|0
глоухꙑ|A-|глоухъ|-s---mvpwi|глоухъі|1184|296722|| |9|28|0
д҃ше|Nb|доухъ|-s---mv--i|дше|442|296722||. |9|28|0
азъ|Pp|азъ|1s---mn--i|азъ|439|296722|| |9|28|0
ти|Pp|тꙑ|2s---md--i|ті|304|296722|| |9|28|0
вел҄ѭ|V-|велѣти|1spia----i|велѭ|2073|296722|| |9|28|0
ꙇзиди|V-|изити|2spma----i|ізіді|681|312720|| |9|28|0
ꙇж|R-|из|---------n|іж|485|312720|| |9|28|0
него|Pp|и|3s---mg--i|него|64|312720||. |9|28|0
ꙇ|C-|и|---------n|і|13|312720|| |9|28|0
къ|R-|къ|---------n|къ|59|312720|| |9|28|0
томоу|Pd|тъ|-s---nd--i|томоу|105|312720|| |9|28|0
не|Df|не|---------n|не|8|312720|| |9|28|0
вьниди|V-|вънити|2spma----i|вьніді|380|312720|| |9|28|0
въ|R-|въ|---------n|въ|111|312720|| |9|28|0
н҄ь|Pp|и|3s---ma--i|нь|64|312720||. |9|28|0
ꙇ|C-|и|---------n|і|13|296726|| |9|28|0
възъпивъ|V-|възъпити|-supamn-si|възъпівъ|1011|296726|| |9|28|0
ꙇ|C-|и|---------n|і|13|296726|| |9|28|0
много|Df|мъного|-------p-i|много|1046|296726|| |9|28|0
прѫжавъ|V-|прѫжати|-supamn-si|прѫжавъ|2266|296726|| |9|28|0
сѧ|Pk|себе|3s---qa--i|сѧ|21|296726|| |9|28|0
ꙇзиде|V-|изити|3saia----i|ізіде|681|296726||. |9|28|0
ꙇ|C-|и|---------n|і|13|296727|| |9|28|0
бꙑстъ|V-|бꙑти|3saia----i|бъістъ|18|296727||. |9|28|0
ѣко|Df|ꙗко#1|---------n|ѣко|768|296727|| |9|28|0
і|Df|и|---------n|і|91|296727|| |9|28|0
мрътвъ|A-|мрьтвъ|-s---mnpsi|мрътвъ|993|296727||. |9|28|0
ѣко|G-|ꙗко|---------n|ѣко|115|296727|| |9|28|0
мнози|A-|мъногъ|-p---mnpsi|мнозі|49|296727|| |9|28|0
г҃лаахѫ|V-|глаголати|3piia----i|глаахѫ|102|296727|| |9|28|0
ѣко|G-|ꙗко|---------n|ѣко|115|296727|| |9|28|0
оумрѣтъ|V-|оумрѣти|3saia----i|оумрѣтъ|1065|296727||. |9|28|0
и҃с|Ne|исоусъ|-s---mn--i|іс|343|296730|| |9|28|0
же|Df|же|---------n|же|20|296730|| |9|28|0
ꙇмъ|V-|ѩти|-supamn-si|імъ|1077|296730|| |9|28|0
ꙇ|Pp|и|3s---ma--i|і|64|296730|| |9|28|0
за|R-|за|---------n|за|723|296730|| |9|28|0
рѫкѫ|Nb|рѫка|-s---fa--i|рѫкѫ|414|296730|| |9|28|0
вьздвиже|V-|въздвигнѫти|3saia----i|вьздвіже|640|296730|| |9|28|0
и|Pp|и|3s---ma--i|і|64|296730||. |9|28|0
ꙇ|C-|и|---------n|і|13|296730|| |9|28|0
въста|V-|въстати|3saia----i|въста|972|296730||. |9|28|0
ꙇ|C-|и|---------n|і|13|296732|| |9|28|0
въшьдъшю|V-|вънити|-supamd-si|въшьдъшоу|380|296732|| |9|28|0
моу|Pp|и|3s---md--i|моу|64|296732|| |9|28|0
въ|R-|въ|---------n|въ|111|296732|| |9|28|0
домъ|Nb|домъ|-s---ma--i|домъ|374|296732||. |9|28|0
оученици|Nb|оученикъ|-p---mn--i|оученіці|359|296732|| |9|28|0
его|Pp|и|3s---mg--i|его|64|296732|| |9|28|0
въпрашаахѫ|V-|въпрашати|3piia----i|въпрашаахѫ|1502|296732|| |9|28|0
і|Pp|и|3s---ma--i|і|64|296732||. |9|28|0
единого|Ma|ѥдинъ|-s---mg--i|едіного|243|296732||. |9|28|0
како|Du|како|---------n|како|30|296735|| |9|28|0
мꙑ|Pp|мꙑ|1p---mn--i|мъі|167|296735|| |9|28|0
не|Df|не|---------n|не|8|296735|| |9|28|0
възмогомъ|V-|възмощи|1paia----i|възмогомъ|601|296735|| |9|28|0
ꙇзгънати|V-|изгънати|--pna----i|ізгънаті|315|296735|| |9|28|0
его|Pp|и|3s---mg--i|его|64|296735||. |9|28|0
Ꙇ|C-|и|---------n|і|13|296736|| |9|28|0
рече|V-|рещи|3saia----i|рече|106|296736|| |9|28|0
ꙇмъ|Pp|и|3p---md--i|імъ|64|296736||. |9|28|0
тъ|Pd|тъ|-s---mn--i|тъ|105|296737|| |9|28|0
родъ|Nb|родъ|-s---mn--i|родъ|57|296737|| |9|28|0
не|Df|не|---------n|не|8|296737|| |9|28|0
ꙇматъ|V-|имѣти|3spia----i|іматъ|9|296737|| |9|28|0
ничимьже|Px|ничьтоже|-s---ni--i|нічімьже|655|296737|| |9|28|0
ꙇзити|V-|изити|--pna----i|ізіті|681|296737||. |9|28|0
тъкъмо|Df|тъкъмо#2|---------n|тъкъмо|1230|296737|| |9|28|0
молитвоѭ|Nb|молитва|-s---fi--i|молітвоѭ|299|296737|| |9|28|0
ꙇ|C-|и|---------n|і|13|296737|| |9|28|0
постомь|Nb|постъ|-s---mi--i|постомь|1538|296737||. |9|28|0
Ꙇ|C-|и|---------n|і|13|296739|| |9|28|0
отътѫдоу|Df|отътѫдоу|---------n|отътѫдоу|1036|296739|| |9|28|0
ꙇшьдьше|V-|изити|-pupamn-si|ішьдьше|681|296739||. |9|28|0
ꙇдѣахѫ|V-|ити|3piia----i|ідѣахѫ|668|296739|| |9|28|0
сквозѣ|R-|сквозѣ|---------n|сквозѣ|1240|296739|| |9|28|0
галилеѭ|Ne|галилеꙗ|-s---fa--i|галілеѭ|1539|296739||. |9|28|0
ꙇ|C-|и|---------n|і|13|296739|| |9|28|0
не|Df|не|---------n|не|8|296739|| |9|28|0
хотѣаше|V-|хотѣти|3siia----i|хотѣаше|301|296739|| |9|28|0
да|G-|да|---------n|да|366|296739|| |9|28|0
ꙇ|Df|и|---------n|і|91|296739|| |9|28|0
къто|Px|къто|-s---pn--i|къто|250|296739|| |9|28|0
оувѣстъ|V-|оувѣдѣти|3spia----i|оувѣстъ|1034|296739||. |9|28|0
оучааше|V-|оучити|3siia----i|оучааше|103|296742|| |9|28|0
бо|Df|бо|---------n|бо|94|296742|| |9|28|0
оученикꙑ|Nb|оученикъ|-p---ma--i|оученікъі|359|296742|| |9|28|0
своѩ|Pt|свои|3p---ma--i|своѧ|217|296742||. |9|28|0
ꙇ|C-|и|---------n|і|13|296742|| |9|28|0
г҃лааше|V-|глаголати|3siia----i|глааше|102|296742|| |9|28|0
ꙇмъ|Pp|и|3p---md--i|імъ|64|296742||. |9|28|0
ѣко|G-|ꙗко|---------n|ѣко|115|296742|| |9|28|0
с҃нъ|Nb|сꙑнъ#1|-s---mn--i|снъ|341|296742|| |9|28|0
ч҃скъꙇ|A-|чловѣчьскъ|-s---mnpwi|чскъі|576|296742|| |9|28|0
прѣданъ|V-|прѣдати|-suppmn-si|прѣданъ|676|296742|| |9|28|0
бѫдетъ|V-|бꙑти|3sfia----i|бѫдетъ|18|296742||. |9|28|0
въ|R-|въ|---------n|въ|111|296742|| |9|28|0
рѫцѣ|Nb|рѫка|-d---fa--i|рѫцѣ|414|296742|| |9|28|0
ч҃сцѣ|A-|чловѣчьскъ|-d---fapsi|чсцѣ|576|296742||. |9|28|0
ꙇ|C-|и|---------n|і|13|296742|| |9|28|0
оубиѭтъ|V-|оубити|3ppia----i|оубіѭтъ|1141|296742|| |9|28|0
ꙇ|Pp|и|3s---ma--i|і|64|296742||. |9|28|0
ꙇ|C-|и|---------n|і|13|296742|| |9|28|0
оубиенъ|V-|оубити|-suppmn-si|оубіенъ|1141|296742|| |9|28|0
бꙑвъ|V-|бꙑти|-supamn-si|бъівъ|18|296742||. |9|28|0
вь|R-|въ|---------n|вь|111|296742|| |9|28|0
третиі|Mo|третии|-s---ma--i|третіі|1513|296742|| |9|28|0
днь|Nb|дьнь|-s---ma--i|днь|522|296742||. |9|28|0
въскръснетъ|V-|въскрьснѫти|3spia----i|въскръснетъ|1396|296742||. |9|28|0
они|Pd|онъ|-p---mn--i|оні|83|296750|| |9|28|0
же|Df|же|---------n|же|20|296750|| |9|28|0
не|Df|не|---------n|не|8|296750|| |9|28|0
разоумѣахѫ|V-|разоумѣти|3piia----i|разоумѣахѫ|1256|296750|| |9|28|0
г҃ла|Nb|глаголъ|-s---mg--i|гла|467|296750|| |9|28|0
ꙇ|C-|и|---------n|і|13|296750|| |9|28|0
боѣахѫ|V-|боꙗти|3piia----i|боѣахѫ|1160|296750|| |9|28|0
сѧ|Pk|себе|3s---qa--i|сѧ|21|296750|| |9|28|0
въпросити|V-|въпросити|--pna----i|въпросіті|263|296750|| |9|28|0
і|Pp|и|3s---ma--i|і|64|296750||. |9|28|0
Ꙇ|C-|и|---------n|і|13|296751|| |9|28|0
приде|V-|прити|3saia----i|пріде|221|296751|| |9|28|0
въ|R-|въ|---------n|въ|111|296751|| |9|28|0
каперънаоумъ|Ne|каперънаоумъ|-s---ma--i|каперънаоумъ|944|296751|| |9|28|0
ꙇ|C-|и|---------n|і|13|296751|| |9|28|0
въ|R-|въ|---------n|въ|111|296751|| |9|28|0
домоу|Nb|домъ|-s---ml--i|домоу|374|296751|| |9|28|0
бꙑвъ|V-|бꙑти|-supamn-si|бъівъ|18|296751||. |9|28|0
въпрашааше|V-|въпрашати|3siia----i|въпрашааше|1502|296751|| |9|28|0
ѩ|Pp|и|3p---ma--i|ѧ|64|296751||. |9|28|0
чьто|Pi|чьто|-s---na--i|чьто|134|296753|| |9|28|0
на|R-|на|---------n|на|117|296753|| |9|28|0
пѫти|Nb|пѫть|-s---ml--i|пѫті|675|296753|| |9|28|0
вь|R-|въ|---------n|вь|111|296753|| |9|28|0
себѣ|Pk|себе|3s---ml--i|себѣ|21|296753|| |9|28|0
помꙑшл҄ѣашете|V-|помꙑшлꙗти|2piia----i|помъішлѣашете|1498|296753||. |9|28|0
они|Pd|онъ|-p---mn--i|оні|83|296754|| |9|28|0
же|Df|же|---------n|же|20|296754|| |9|28|0
мльчаахѫ|V-|мльчати|3piia----i|мльчаахѫ|1945|296754||. |9|28|0
дроугъ|Pc|дроугъ|-s---mn--i|дроугъ|1830|296755|| |9|28|0
къ|R-|къ|---------n|къ|59|296755|| |9|28|0
дроугоу|Pc|дроугъ|-s---md--i|дроугоу|1830|296755|| |9|28|0
бо|Df|бо|---------n|бо|94|296755|| |9|28|0
сьтѧзааше|V-|сътѧѕати|3siia----i|сьтѧзааше|1573|296755|| |9|28|0
сѧ|Pk|себе|3s---qa--i|сѧ|21|296755|| |9|28|0
на|R-|на|---------n|на|117|296755|| |9|28|0
пѫти|Nb|пѫть|-s---ml--i|пѫті|675|296755||. |9|28|0
къто|Pi|къто|-s---mn--i|къто|265|296755|| |9|28|0
естъ|V-|бꙑти|3spia----i|естъ|18|296755|| |9|28|0
бол҄иі|A-|болии|-s---mncti|боліі|817|296755||. |9|28|0
ꙇ|C-|и|---------n|і|13|296757|| |9|28|0
сѣдъ|V-|сѣсти|-supamn-si|сѣдъ|1301|296757|| |9|28|0
гласи|V-|гласити|3saia----i|гласі|2267|296757|| |9|28|0
оба|Ma|оба|-d---ma--i|оба|1099|296757|| |9|28|0
на|R-|на|---------n|на|117|296757|| |9|28|0
десѧте|Ma|десѧть|-s---pl--i|десѧте|1069|296757||. |9|28|0
ꙇ|C-|и|---------n|і|13|296757|| |9|28|0
г҃ла|V-|глаголати|3saia----i|гла|102|296757|| |9|28|0
ꙇмъ|Pp|и|3p---md--i|імъ|64|296757||. |9|28|0
аште|G-|аще|---------n|аште|248|296759|| |9|28|0
къто|Px|къто|-s---qn--i|къто|250|296759|| |9|28|0
хоштетъ|V-|хотѣти|3spia----i|хоштетъ|301|296759|| |9|28|0
старѣі|A-|старъ|-s---mncti|старѣі|2268|296759|| |9|28|0
бꙑти|V-|бꙑти|--pna----i|бъіті|18|296759||. |9|28|0
да|Df|да|---------n|да|590|296759|| |9|28|0
бѫдетъ|V-|бꙑти|3sfia----i|бѫдетъ|18|296759|| |9|28|0
всѣхъ|Px|вьсь|-p---mg--i|всѣхъ|54|296759|| |9|28|0
мьн҄иі|A-|мьнии|-s---mncti|мьніі|135|296759||. |9|28|0
ꙇ|C-|и|---------n|і|13|296759|| |9|28|0
всѣхъ|Px|вьсь|-p---mg--i|всѣхъ|54|296759|| |9|28|0
слоуга|Nb|слоуга|-s---mn--i|слоуга|678|296759||. |9|28|0
ꙇ|C-|и|---------n|і|13|296762|| |9|28|0
приімъ|V-|приѩти|-supamn-si|пріімъ|165|296762|| |9|28|0
отрочѧ|Nb|отрочѧ|-s---na--i|отрочѧ|1546|296762||. |9|28|0
постави|V-|поставити|3saia----i|поставі|569|296762|| |9|28|0
е|Pp|и|3s---na--i|е|64|296762|| |9|28|0
по|R-|по|---------n|по|77|296762|||9|28|0
срѣдѣ|Nb|срѣда|-s---fd--i|срѣдѣ|1137|296762|| |9|28|0
ꙇхъ|Pp|и|3p---mg--i|іхъ|64|296762||. |9|28|0
ꙇ|C-|и|---------n|і|13|296762|| |9|28|0
обьмъ|V-|обѧти|-supamn-si|обьмъ|557|296762|| |9|28|0
е|Pp|и|3s---na--i|е|64|296762|| |9|28|0
рече|V-|рещи|3saia----i|рече|106|296762|| |9|28|0
ꙇмъ|Pp|и|3p---md--i|імъ|64|296762||. |9|28|0
ꙇже|Pr|иже|-s---mn--i|іже|96|296765|| |9|28|0
аште|Df|аще|---------n|аште|700|296765|| |9|28|0
едино|Ma|ѥдинъ|-s---na--i|едіно|243|296765|| |9|28|0
таковъꙇхъ|A-|таковъ|-p---ngpwi|таковъіхъ|1547|296765|| |9|28|0
отрочѧтъ|Nb|отрочѧ|-p---ng--i|отрочѧтъ|1546|296765||. |9|28|0
приіметъ|V-|приѩти|3spia----i|прііметъ|165|296765|| |9|28|0
въ|R-|въ|---------n|въ|111|296765|| |9|28|0
імѧ|Nb|имѧ|-s---na--i|імѧ|441|296765|| |9|28|0
мое|Ps|мои|1s---na--i|мое|446|296765||. |9|28|0
мѧ|Pp|азъ|1s---ma--i|мѧ|439|296765|| |9|28|0
приемл҄етъ|V-|приимати|3spia----i|пріемлетъ|588|296765||. |9|28|0
ꙇ|C-|и|---------n|і|13|296768|| |9|28|0
иже|Pr|иже|-s---mn--i|іже|96|296768|| |9|28|0
аште|Df|аще|---------n|аште|700|296768|| |9|28|0
мене|Pp|азъ|1s---mg--i|мене|439|296768|| |9|28|0
приемл҄етъ|V-|приимати|3spia----i|пріемлетъ|588|296768||. |9|28|0
не|Df|не|---------n|не|8|296768|| |9|28|0
мене|Pp|азъ|1s---mg--i|мене|439|296768|| |9|28|0
приемл҄етъ|V-|приимати|3spia----i|пріемлетъ|588|296768||. |9|28|0
нъ|C-|нъ|---------n|нъ|11|296768|| |9|28|0
посълавъшааго|V-|посълати|-supamg-wi|посълавъшааго|63|296768|| |9|28|0
мѧ|Pp|азъ|1s---ma--i|мѧ|439|296768||. |9|28|0
Ѡтъвѣшта|V-|отъвѣщати|3saia----i|отъвѣшта|271|296771|| |9|28|0
емоу|Pp|и|3s---md--i|емоу|64|296771|| |9|28|0
ꙇоанъ|Ne|иоанъ|-s---mn--i|іоанъ|1177|296771|| |9|28|0
г҃лѧ|V-|глаголати|-sppamn-si|глѧ|102|296771||. |9|28|0
оучител҄ю|Nb|оучитель|-s---mv--i|оучітелю|985|296772|| |9|28|0
видѣхомъ|V-|видѣти|1paia----i|відѣхомъ|478|296772|| |9|28|0
етера|Px|етеръ|-s---mg--i|етера|1283|296772||. |9|28|0
о|R-|о|---------n|о|1|296772|| |9|28|0
ꙇмени|Nb|имѧ|-s---nl--i|імені|441|296772|| |9|28|0
твоемь|Ps|твои|2s---nl--i|твоемь|307|296772|| |9|28|0
ꙇзгонѧшта|V-|изгонити|-sppamg-si|ізгонѧшта|743|296772|| |9|28|0
бѣсꙑ|Nb|бѣсъ|-p---ma--i|бѣсъі|901|296772||. |9|28|0
ꙇже|Pr|иже|-s---mn--i|іже|96|296772|| |9|28|0
не|Df|не|---------n|не|8|296772|| |9|28|0
ходитъ|V-|ходити|3spia----i|ходітъ|1033|296772|| |9|28|0
по|R-|по|---------n|по|77|296772|| |9|28|0
насъ|Pp|мꙑ|1p---ml--i|насъ|167|296772||. |9|28|0
ꙇ|C-|и|---------n|і|13|296772|| |9|28|0
възбранихомъ|V-|възбранити|1paia----i|възбраніхомъ|2269|296772|| |9|28|0
емоу|Pp|и|3s---md--i|емоу|64|296772||. |9|28|0
ѣко|G-|ꙗко|---------n|ѣко|115|296772|| |9|28|0
не|Df|не|---------n|не|8|296772|| |9|28|0
послѣдова|V-|послѣдовати|3saia----i|послѣдова|2270|296772|| |9|28|0
намъ|Pp|мꙑ|1p---md--i|намъ|167|296772||. |9|28|0
И҃с|Ne|исоусъ|-s---mn--i|іс|343|296777|| |9|28|0
же|Df|же|---------n|же|20|296777|| |9|28|0
рече|V-|рещи|3saia----i|рече|106|296777|| |9|28|0
емоу|Pp|и|3s---md--i|емоу|64|296777||. |9|28|0
не|Df|не|---------n|не|8|296778|| |9|28|0
браните|V-|бранити|2ppma----i|браніте|1602|296778|| |9|28|0
